HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:36
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
0  Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero
Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1
Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None
Sensor: None	Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.004	-0.039	2.768	0.007
0.020	0.005	-0.038	2.661	0.007
0.040	0.005	-0.036	2.538	0.006
0.060	0.005	-0.035	2.460	0.005
0.080	0.005	-0.034	2.442	0.006
0.100	0.005	-0.034	2.481	0.007
0.120	0.005	-0.034	2.582	0.008
0.140	0.005	-0.035	2.681	0.008
0.160	0.005	-0.036	2.755	0.008
0.180	0.005	-0.038	2.791	0.008
0.200	0.005	-0.039	2.792	0.008
0.220	0.005	-0.039	2.753	0.009
0.240	0.005	-0.039	2.690	0.009
0.260	0.005	-0.037	2.634	0.009
0.280	0.005	-0.036	2.555	0.009
0.300	0.005	-0.035	2.494	0.008
0.320	0.005	-0.034	2.472	0.008
0.340	0.005	-0.034	2.493	0.008
0.360	0.005	-0.034	2.566	0.008
0.380	0.004	-0.035	2.661	0.008
0.400	0.005	-0.036	2.769	0.009
0.420	0.005	-0.038	2.844	0.008
0.440	0.005	-0.039	2.882	0.007
0.460	0.005	-0.040	2.879	0.007
0.480	0.005	-0.041	2.861	0.007
0.500	0.005	-0.042	2.839	0.006
0.520	0.005	-0.041	2.809	0.006
0.540	0.005	-0.040	2.788	0.006
0.560	0.005	-0.039	2.754	0.007
0.580	0.005	-0.038	2.700	0.008
0.600	0.005	-0.037	2.656	0.008
0.620	0.005	-0.037	2.622	0.008
0.640	0.005	-0.038	2.634	0.008
0.660	0.005	-0.039	2.687	0.008
0.680	0.005	-0.039	2.743	0.008
0.700	0.005	-0.041	2.807	0.008
0.720	0.005	-0.042	2.827	0.009
0.740	0.005	-0.041	2.800	0.009
0.760	0.005	-0.041	2.753	0.009
0.780	0.005	-0.041	2.702	0.007
0.800	0.005	-0.038	2.656	0.006
0.820	0.005	-0.036	2.606	0.005
0.840	0.005	-0.036	2.585	0.005
0.860	0.005	-0.035	2.549	0.005
0.880	0.005	-0.034	2.534	0.004
0.900	0.005	-0.035	2.553	0.004
0.920	0.005	-0.036	2.602	0.005
0.940	0.005	-0.036	2.682	0.006
0.960	0.005	-0.037	2.748	0.007
0.980	0.005	-0.038	2.795	0.007
1.000	0.005	-0.038	2.785	0.007
1.020	0.005	-0.037	2.734	0.006
1.040	0.005	-0.037	2.669	0.006
1.060	0.005	-0.037	2.607	0.006
1.080	0.005	-0.035	2.574	0.007
1.100	0.005	-0.033	2.561	0.008
1.120	0.005	-0.034	2.572	0.007
1.140	0.005	-0.034	2.606	0.008
1.160	0.005	-0.034	2.640	0.009
1.180	0.005	-0.035	2.685	0.008
1.200	0.005	-0.038	2.731	0.007
1.220	0.004	-0.038	2.783	0.007
1.240	0.004	-0.037	2.813	0.007
1.260	0.005	-0.039	2.789	0.007
1.280	0.005	-0.039	2.729	0.007
1.300	0.005	-0.037	2.633	0.006
1.320	0.005	-0.036	2.539	0.007
1.340	0.004	-0.037	2.488	0.006
1.360	0.004	-0.035	2.501	0.007
1.380	0.004	-0.034	2.559	0.006
1.400	0.004	-0.035	2.634	0.007
1.420	0.005	-0.037	2.741	0.008
1.440	0.005	-0.037	2.829	0.007
1.460	0.005	-0.037	2.891	0.007
1.480	0.005	-0.039	2.930	0.008
1.500	0.005	-0.039	2.914	0.008
1.520	0.005	-0.037	2.847	0.007
1.540	0.005	-0.037	2.737	0.008
1.560	0.005	-0.037	2.616	0.008
1.580	0.005	-0.034	2.522	0.007
1.600	0.005	-0.033	2.488	0.007
1.620	0.005	-0.034	2.520	0.007
1.640	0.005	-0.034	2.610	0.007
1.660	0.004	-0.033	2.742	0.007
1.680	0.004	-0.036	2.861	0.007
1.700	0.004	-0.039	2.938	0.007
1.720	0.004	-0.039	2.976	0.006
1.740	0.004	-0.040	2.940	0.005
1.760	0.004	-0.041	2.863	0.006
1.780	0.004	-0.041	2.753	0.007
1.800	0.004	-0.039	2.636	0.007
1.820	0.005	-0.038	2.551	0.006
1.840	0.005	-0.039	2.486	0.006
1.860	0.005	-0.038	2.487	0.007
1.880	0.005	-0.037	2.544	0.006
1.900	0.005	-0.039	2.642	0.006
1.920	0.005	-0.040	2.752	0.007
1.940	0.004	-0.040	2.874	0.008
1.960	0.004	-0.042	2.962	0.009
1.980	0.004	-0.044	2.988	0.008
2.000	0.004	-0.044	2.986	0.007
2.020	0.004	-0.043	2.918	0.006
2.040	0.004	-0.042	2.816	0.005
2.060	0.004	-0.041	2.700	0.005
2.080	0.004	-0.039	2.585	0.006
2.100	0.004	-0.037	2.510	0.007
2.120	0.004	-0.036	2.506	0.007
2.140	0.004	-0.035	2.574	0.008
2.160	0.004	-0.035	2.691	0.008
2.180	0.004	-0.035	2.821	0.007
2.200	0.004	-0.036	2.912	0.006
2.220	0.004	-0.036	2.926	0.006
2.240	0.004	-0.036	2.881	0.006
2.260	0.004	-0.036	2.783	0.007
2.280	0.004	-0.035	2.640	0.007
2.300	0.004	-0.034	2.522	0.008
2.320	0.004	-0.033	2.432	0.009
2.340	0.004	-0.033	2.392	0.008
2.360	0.004	-0.032	2.420	0.008
2.380	0.004	-0.032	2.506	0.008
2.400	0.004	-0.033	2.635	0.008
2.420	0.004	-0.035	2.767	0.007
2.440	0.004	-0.036	2.896	0.007
2.460	0.004	-0.037	2.959	0.007
2.480	0.004	-0.038	2.948	0.006
2.500	0.004	-0.038	2.856	0.006
2.520	0.004	-0.038	2.707	0.006
2.540	0.004	-0.038	2.558	0.007
2.560	0.004	-0.038	2.427	0.007
2.580	0.004	-0.037	2.368	0.008
2.600	0.004	-0.036	2.375	0.007
2.620	0.004	-0.036	2.440	0.007
2.640	0.004	-0.037	2.566	0.007
2.660	0.004	-0.037	2.723	0.008
2.680	0.004	-0.038	2.895	0.007
2.700	0.004	-0.040	3.043	0.007
2.720	0.004	-0.040	3.124	0.007
2.740	0.004	-0.040	3.110	0.007
2.760	0.004	-0.040	2.999	0.007
2.780	0.004	-0.040	2.819	0.008
2.800	0.004	-0.038	2.601	0.008
2.820	0.004	-0.037	2.441	0.008
2.840	0.004	-0.037	2.371	0.008
2.860	0.004	-0.036	2.391	0.007
2.880	0.004	-0.036	2.525	0.007
2.900	0.004	-0.037	2.712	0.007
2.920	0.004	-0.038	2.910	0.007
2.940	0.004	-0.039	3.090	0.006
2.960	0.004	-0.040	3.215	0.007
2.980	0.004	-0.041	3.245	0.008
3.000	0.004	-0.041	3.160	0.007
3.020	0.003	-0.040	2.982	0.007
3.040	0.003	-0.040	2.720	0.007
3.060	0.003	-0.039	2.449	0.007
3.080	0.003	-0.037	2.254	0.008
3.100	0.003	-0.037	2.176	0.007
3.120	0.004	-0.038	2.259	0.007
3.140	0.003	-0.038	2.475	0.006
3.160	0.003	-0.039	2.769	0.006
3.180	0.003	-0.041	3.049	0.006
3.200	0.003	-0.043	3.254	0.007
3.220	0.004	-0.042	3.349	0.007
3.240	0.004	-0.043	3.301	0.006
3.260	0.004	-0.043	3.153	0.006
3.280	0.004	-0.041	2.921	0.006
3.300	0.004	-0.039	2.651	0.004
3.320	0.004	-0.038	2.413	0.004
3.340	0.004	-0.037	2.247	0.004
3.360	0.004	-0.035	2.209	0.005
3.380	0.004	-0.035	2.299	0.007
3.400	0.004	-0.036	2.517	0.007
3.420	0.004	-0.036	2.787	0.007
3.440	0.004	-0.037	3.024	0.007
3.460	0.004	-0.038	3.184	0.007
3.480	0.004	-0.040	3.198	0.006
3.500	0.004	-0.039	3.108	0.005
3.520	0.004	-0.038	2.927	0.006
3.540	0.004	-0.039	2.708	0.005
3.560	0.004	-0.037	2.518	0.004
3.580	0.004	-0.035	2.354	0.005
3.600	0.004	-0.036	2.273	0.006
3.620	0.004	-0.036	2.274	0.007
3.640	0.004	-0.036	2.365	0.007
3.660	0.004	-0.037	2.544	0.008
3.680	0.004	-0.039	2.772	0.008
3.700	0.004	-0.039	2.989	0.008
3.720	0.004	-0.039	3.140	0.007
3.740	0.004	-0.040	3.189	0.005
3.760	0.004	-0.041	3.097	0.004
3.780	0.003	-0.039	2.913	0.005
3.800	0.003	-0.038	2.696	0.006
3.820	0.004	-0.037	2.475	0.006
3.840	0.004	-0.036	2.330	0.006
3.860	0.004	-0.034	2.284	0.005
3.880	0.004	-0.034	2.318	0.006
3.900	0.004	-0.035	2.446	0.006
3.920	0.004	-0.035	2.628	0.004
3.940	0.004	-0.034	2.810	0.004
3.960	0.004	-0.036	2.958	0.004
3.980	0.004	-0.036	3.041	0.005
4.000	0.004	-0.035	3.015	0.005
4.020	0.004	-0.036	2.895	0.006
4.040	0.004	-0.037	2.732	0.006
4.060	0.004	-0.036	2.542	0.007
4.080	0.004	-0.035	2.411	0.008
4.100	0.004	-0.037	2.367	0.009
4.120	0.004	-0.038	2.409	0.009
4.140	0.004	-0.038	2.545	0.009
4.160	0.004	-0.040	2.716	0.009
4.180	0.004	-0.042	2.905	0.008
4.200	0.004	-0.043	3.054	0.007
4.220	0.004	-0.043	3.147	0.007
4.240	0.004	-0.043	3.166	0.008
4.260	0.004	-0.044	3.093	0.008
4.280	0.004	-0.044	2.958	0.008
4.300	0.004	-0.043	2.775	0.007
4.320	0.004	-0.043	2.619	0.005
4.340	0.004	-0.043	2.510	0.005
4.360	0.004	-0.041	2.482	0.004
4.380	0.004	-0.042	2.553	0.004
4.400	0.004	-0.043	2.678	0.005
4.420	0.004	-0.043	2.838	0.006
4.440	0.004	-0.042	2.987	0.007
4.460	0.004	-0.042	3.094	0.007
4.480	0.004	-0.043	3.129	0.008
4.500	0.004	-0.041	3.078	0.007
4.520	0.004	-0.039	2.967	0.007
4.540	0.004	-0.039	2.792	0.006
4.560	0.004	-0.037	2.605	0.007
4.580	0.004	-0.035	2.447	0.007
4.600	0.004	-0.035	2.339	0.007
4.620	0.004	-0.036	2.338	0.007
4.640	0.004	-0.035	2.408	0.006
4.660	0.004	-0.034	2.533	0.005
4.680	0.004	-0.035	2.688	0.005
4.700	0.004	-0.036	2.817	0.005
4.720	0.004	-0.034	2.890	0.004
4.740	0.004	-0.035	2.898	0.004
4.760	0.004	-0.036	2.852	0.004
4.780	0.004	-0.035	2.746	0.004
4.800	0.004	-0.034	2.625	0.003
4.820	0.004	-0.035	2.515	0.003
4.840	0.004	-0.036	2.430	0.004
4.860	0.004	-0.035	2.411	0.004
4.880	0.004	-0.037	2.460	0.005
4.900	0.004	-0.039	2.576	0.005
4.920	0.004	-0.039	2.722	0.004
4.940	0.004	-0.039	2.851	0.004
4.960	0.004	-0.040	2.939	0.004
4.980	0.004	-0.040	2.950	0.005
5.000	0.004	-0.039	2.899	0.006
5.020	0.004	-0.038	2.808	0.006
5.040	0.004	-0.039	2.706	0.006
5.060	0.004	-0.038	2.628	0.006
5.080	0.004	-0.037	2.565	0.006
5.100	0.004	-0.038	2.538	0.005
5.120	0.004	-0.039	2.542	0.004
5.140	0.004	-0.039	2.596	0.004
5.160	0.004	-0.039	2.680	0.005
5.180	0.004	-0.040	2.775	0.006
5.200	0.004	-0.040	2.888	0.007
5.220	0.004	-0.039	2.949	0.007
5.240	0.004	-0.039	2.964	0.006
5.260	0.004	-0.039	2.936	0.005
5.280	0.004	-0.037	2.867	0.006
5.300	0.004	-0.037	2.785	0.006
5.320	0.004	-0.038	2.705	0.005
5.340	0.004	-0.037	2.645	0.005
5.360	0.004	-0.037	2.582	0.005
5.380	0.004	-0.038	2.546	0.005
5.400	0.004	-0.039	2.537	0.005
5.420	0.004	-0.039	2.575	0.005
5.440	0.004	-0.039	2.664	0.004
5.460	0.004	-0.040	2.768	0.005
5.480	0.004	-0.040	2.864	0.005
5.500	0.004	-0.038	2.906	0.006
5.520	0.004	-0.038	2.873	0.005
5.540	0.004	-0.039	2.788	0.004
5.560	0.004	-0.038	2.684	0.003
5.580	0.004	-0.038	2.611	0.003
5.600	0.004	-0.039	2.589	0.004
5.620	0.004	-0.040	2.617	0.004
5.640	0.004	-0.039	2.689	0.004
5.660	0.004	-0.041	2.758	0.004
5.680	0.004	-0.041	2.822	0.003
5.700	0.004	-0.041	2.871	0.003
5.720	0.004	-0.040	2.913	0.004
5.740	0.004	-0.040	2.934	0.004
5.760	0.004	-0.039	2.913	0.004
5.780	0.004	-0.038	2.873	0.003
5.800	0.004	-0.038	2.792	0.002
5.820	0.004	-0.037	2.700	0.003
5.840	0.004	-0.037	2.638	0.005
5.860	0.004	-0.037	2.620	0.006
5.880	0.004	-0.038	2.653	0.006
5.900	0.004	-0.039	2.714	0.006
5.920	0.004	-0.039	2.801	0.006
5.940	0.004	-0.040	2.857	0.006
5.960	0.004	-0.040	2.881	0.006
5.980	0.004	-0.039	2.882	0.006
6.000	0.004	-0.038	2.850	0.006
6.020	0.004	-0.038	2.816	0.007
6.040	0.004	-0.037	2.759	0.007
6.060	0.004	-0.036	2.692	0.006
6.080	0.004	-0.036	2.630	0.005
6.100	0.004	-0.037	2.582	0.005
6.120	0.004	-0.037	2.569	0.005
6.140	0.004	-0.038	2.602	0.006
6.160	0.004	-0.040	2.689	0.007
6.180	0.004	-0.040	2.775	0.007
6.200	0.004	-0.040	2.837	0.007
6.220	0.004	-0.040	2.862	0.007
6.240	0.004	-0.039	2.821	0.006
6.260	0.004	-0.038	2.761	0.006
6.280	0.004	-0.037	2.700	0.006
6.300	0.004	-0.036	2.666	0.006
6.320	0.004	-0.036	2.653	0.004
6.340	0.004	-0.035	2.636	0.004
6.360	0.004	-0.035	2.636	0.006
6.380	0.004	-0.037	2.640	0.006
6.400	0.004	-0.038	2.666	0.005
6.420	0.004	-0.038	2.729	0.005
6.440	0.004	-0.039	2.815	0.004
6.460	0.004	-0.039	2.886	0.004
6.480	0.004	-0.038	2.907	0.005
6.500	0.004	-0.038	2.885	0.005
6.520	0.004	-0.037	2.812	0.005
6.540	0.004	-0.036	2.718	0.005
6.560	0.004	-0.035	2.636	0.004
6.580	0.004	-0.035	2.569	0.004
6.600	0.004	-0.036	2.546	0.003
6.620	0.004	-0.036	2.558	0.003
6.640	0.004	-0.037	2.598	0.003
6.660	0.004	-0.039	2.685	0.004
6.680	0.004	-0.041	2.792	0.005
6.700	0.004	-0.041	2.896	0.005
6.720	0.004	-0.041	2.967	0.005
6.740	0.004	-0.042	2.997	0.005
6.760	0.004	-0.040	2.939	0.005
6.780	0.004	-0.038	2.804	0.004
6.800	0.004	-0.038	2.658	0.004
6.820	0.003	-0.037	2.502	0.004
6.840	0.003	-0.036	2.404	0.004
6.860	0.004	-0.036	2.384	0.005
6.880	0.004	-0.039	2.451	0.006
6.900	0.004	-0.039	2.593	0.006
6.920	0.004	-0.040	2.756	0.006
6.940	0.004	-0.043	2.927	0.006
6.960	0.004	-0.044	3.052	0.005
6.980	0.004	-0.043	3.106	0.004
7.000	0.004	-0.042	3.068	0.005
7.020	0.004	-0.041	2.954	0.005
7.040	0.004	-0.039	2.780	0.006
7.060	0.004	-0.036	2.587	0.005
7.080	0.003	-0.035	2.446	0.004
7.100	0.003	-0.036	2.372	0.005
7.120	0.003	-0.035	2.396	0.005
7.140	0.003	-0.036	2.508	0.005
7.160	0.003	-0.039	2.653	0.006
7.180	0.003	-0.041	2.820	0.006
7.200	0.003	-0.040	2.973	0.005
7.220	0.004	-0.041	3.052	0.005
7.240	0.004	-0.042	3.066	0.006
7.260	0.004	-0.040	3.006	0.006
7.280	0.004	-0.037	2.870	0.006
7.300	0.004	-0.037	2.707	0.006
7.320	0.004	-0.036	2.572	0.006
7.340	0.004	-0.033	2.471	0.006
7.360	0.003	-0.034	2.434	0.004
7.380	0.003	-0.035	2.485	0.003
7.400	0.003	-0.036	2.573	0.003
7.420	0.003	-0.037	2.691	0.003
7.440	0.004	-0.040	2.813	0.003
7.460	0.004	-0.041	2.905	0.004
7.480	0.004	-0.040	2.971	0.004
7.500	0.004	-0.040	2.978	0.005
7.520	0.004	-0.040	2.934	0.005
7.540	0.004	-0.038	2.834	0.006
7.560	0.004	-0.036	2.696	0.005
7.580	0.004	-0.036	2.552	0.004
7.600	0.004	-0.036	2.449	0.005
7.620	0.004	-0.035	2.429	0.006
7.640	0.003	-0.036	2.496	0.006
7.660	0.003	-0.039	2.644	0.006
7.680	0.004	-0.040	2.799	0.006
7.700	0.004	-0.040	2.921	0.006
7.720	0.004	-0.042	2.975	0.005
7.740	0.004	-0.043	2.945	0.004
7.760	0.004	-0.041	2.888	0.004
7.780	0.004	-0.039	2.814	0.004
7.800	0.004	-0.039	2.732	0.004
7.820	0.004	-0.037	2.663	0.004
7.840	0.004	-0.035	2.592	0.004
7.860	0.004	-0.036	2.545	0.005
7.880	0.004	-0.037	2.538	0.005
7.900	0.004	-0.037	2.595	0.006
7.920	0.004	-0.038	2.700	0.006
7.940	0.004	-0.041	2.820	0.006
7.960	0.004	-0.042	2.937	0.005
7.980	0.003	-0.042	2.996	0.003
8.000	0.003	-0.042	2.997	0.004
8.020	0.003	-0.043	2.943	0.004
8.040	0.004	-0.041	2.868	0.005
8.060	0.004	-0.039	2.786	0.005
8.080	0.004	-0.040	2.708	0.006
8.100	0.004	-0.039	2.659	0.006
8.120	0.004	-0.038	2.628	0.005
8.140	0.004	-0.038	2.635	0.005
8.160	0.004	-0.040	2.679	0.005
8.180	0.004	-0.040	2.742	0.004
8.200	0.004	-0.040	2.817	0.003
8.220	0.004	-0.041	2.873	0.002
8.240	0.003	-0.041	2.886	0.003
8.260	0.004	-0.040	2.837	0.004
8.280	0.004	-0.038	2.749	0.004
8.300	0.004	-0.037	2.667	0.005
8.320	0.004	-0.036	2.613	0.004
8.340	0.004	-0.035	2.633	0.004
8.360	0.004	-0.035	2.705	0.003
8.380	0.004	-0.036	2.775	0.002
8.400	0.004	-0.036	2.826	0.003
8.420	0.003	-0.036	2.820	0.003
8.440	0.003	-0.038	2.778	0.004
8.460	0.003	-0.038	2.715	0.004
8.480	0.003	-0.038	2.664	0.004
8.500	0.003	-0.038	2.628	0.004
8.520	0.004	-0.039	2.598	0.004
8.540	0.004	-0.038	2.599	0.003
8.560	0.004	-0.038	2.608	0.002
8.580	0.004	-0.039	2.659	0.002
8.600	0.004	-0.041	2.750	0.002
8.620	0.004	-0.041	2.864	0.004
8.640	0.004	-0.041	2.972	0.005
8.660	0.004	-0.043	3.023	0.006
8.680	0.003	-0.044	3.014	0.007
8.700	0.003	-0.043	2.923	0.008
8.720	0.003	-0.044	2.808	0.007
8.740	0.003	-0.044	2.699	0.007
8.760	0.003	-0.042	2.617	0.006
8.780	0.003	-0.041	2.574	0.006
8.800	0.003	-0.040	2.565	0.006
8.820	0.003	-0.040	2.599	0.006
8.840	0.003	-0.038	2.650	0.006
8.860	0.003	-0.038	2.733	0.005
8.880	0.003	-0.039	2.845	0.005
8.900	0.003	-0.039	2.945	0.005
8.920	0.003	-0.038	3.022	0.005
8.940	0.004	-0.039	3.036	0.005
8.960	0.003	-0.039	2.957	0.005
8.980	0.003	-0.038	2.823	0.005
9.000	0.003	-0.038	2.655	0.004
9.020	0.003	-0.037	2.516	0.004
9.040	0.003	-0.036	2.440	0.005
9.060	0.003	-0.035	2.444	0.004
9.080	0.003	-0.035	2.515	0.004
9.100	0.003	-0.036	2.620	0.004
9.120	0.003	-0.036	2.758	0.004
9.140	0.003	-0.037	2.875	0.004
9.160	0.003	-0.038	2.954	0.005
9.180	0.003	-0.038	2.978	0.005
9.200	0.003	-0.038	2.927	0.005
9.220	0.003	-0.039	2.816	0.005
9.240	0.003	-0.040	2.667	0.004
9.260	0.003	-0.038	2.549	0.004
9.280	0.003	-0.038	2.463	0.004
9.300	0.003	-0.038	2.461	0.005
9.320	0.003	-0.038	2.543	0.005
9.340	0.003	-0.037	2.670	0.005
9.360	0.003	-0.039	2.822	0.006
9.380	0.003	-0.039	2.944	0.005
9.400	0.003	-0.039	3.023	0.005
9.420	0.003	-0.040	3.029	0.005
9.440	0.003	-0.041	2.969	0.005
9.460	0.003	-0.040	2.855	0.004
9.480	0.003	-0.039	2.698	0.004
9.500	0.003	-0.040	2.543	0.004
9.520	0.003	-0.040	2.423	0.005
9.540	0.003	-0.039	2.379	0.005
9.560	0.003	-0.039	2.427	0.005
9.580	0.003	-0.040	2.548	0.005
9.600	0.003	-0.040	2.721	0.005
9.620	0.003	-0.040	2.883	0.004
9.640	0.003	-0.042	3.020	0.003
9.660	0.003	-0.042	3.085	0.003
9.680	0.003	-0.041	3.064	0.003
9.700	0.003	-0.041	3.000	0.004
9.720	0.003	-0.041	2.875	0.005
9.740	0.003	-0.040	2.729	0.005
9.760	0.003	-0.039	2.609	0.005
9.780	0.003	-0.039	2.523	0.005
9.800	0.003	-0.039	2.504	0.005
9.820	0.003	-0.037	2.560	0.005
9.840	0.003	-0.037	2.688	0.004
9.860	0.003	-0.038	2.826	0.003
9.880	0.003	-0.037	2.948	0.003
9.900	0.003	-0.037	3.012	0.003
9.920	0.003	-0.037	2.989	0.003
9.940	0.003	-0.037	2.909	0.004
9.960	0.003	-0.036	2.779	0.005
9.980	0.003	-0.036	2.654	0.004
10.000	0.003	-0.036	2.551	0.004
10.020	0.003	-0.035	2.474	0.005
10.040	0.003	-0.034	2.449	0.005
10.060	0.003	-0.035	2.468	0.005
10.080	0.003	-0.036	2.538	0.005
10.100	0.003	-0.036	2.653	0.004
10.120	0.003	-0.036	2.783	0.003
10.140	0.003	-0.037	2.895	0.003
10.160	0.003	-0.038	2.944	0.003
10.180	0.003	-0.037	2.923	0.003
10.200	0.003	-0.038	2.833	0.003
10.220	0.003	-0.039	2.728	0.003
10.240	0.003	-0.039	2.633	0.004
10.260	0.003	-0.039	2.576	0.005
10.280	0.003	-0.041	2.600	0.006
10.300	0.003	-0.042	2.668	0.005
10.320	0.003	-0.042	2.773	0.005
10.340	0.003	-0.043	2.892	0.005
10.360	0.003	-0.045	3.014	0.005
10.380	0.003	-0.044	3.105	0.005
10.400	0.003	-0.044	3.134	0.005
10.420	0.003	-0.044	3.113	0.004
10.440	0.003	-0.043	2.998	0.004
10.460	0.003	-0.042	2.825	0.004
10.480	0.003	-0.041	2.649	0.004
10.500	0.003	-0.041	2.518	0.003
10.520	0.003	-0.041	2.480	0.003
10.540	0.003	-0.040	2.535	0.003
10.560	0.003	-0.041	2.663	0.003
10.580	0.003	-0.042	2.819	0.003
10.600	0.003	-0.042	2.965	0.003
10.620	0.003	-0.042	3.065	0.003
10.640	0.003	-0.042	3.110	0.004
10.660	0.003	-0.041	3.097	0.004
10.680	0.003	-0.038	3.014	0.004
10.700	0.003	-0.037	2.880	0.004
10.720	0.003	-0.037	2.714	0.003
10.740	0.003	-0.036	2.547	0.003
10.760	0.003	-0.035	2.439	0.004
10.780	0.003	-0.036	2.415	0.005
10.800	0.003	-0.037	2.501	0.006
10.820	0.003	-0.037	2.665	0.006
10.840	0.003	-0.038	2.835	0.006
10.860	0.003	-0.040	2.982	0.005
10.880	0.003	-0.040	3.046	0.005
10.900	0.003	-0.039	3.029	0.005
10.920	0.004	-0.039	2.950	0.005
10.940	0.004	-0.039	2.859	0.004
10.960	0.003	-0.038	2.763	0.005
10.980	0.003	-0.037	2.665	0.004
11.000	0.003	-0.039	2.610	0.005
11.020	0.003	-0.039	2.555	0.005
11.040	0.003	-0.039	2.546	0.005
11.060	0.003	-0.041	2.597	0.005
11.080	0.003	-0.043	2.684	0.005
11.100	0.003	-0.042	2.808	0.005
11.120	0.003	-0.042	2.910	0.005
11.140	0.003	-0.044	2.962	0.005
11.160	0.003	-0.043	2.948	0.004
11.180	0.003	-0.041	2.889	0.005
11.200	0.003	-0.041	2.798	0.005
11.220	0.003	-0.041	2.718	0.006
11.240	0.003	-0.040	2.676	0.005
11.260	0.003	-0.039	2.648	0.005
11.280	0.003	-0.041	2.653	0.005
11.300	0.003	-0.042	2.672	0.005
11.320	0.003	-0.040	2.709	0.003
11.340	0.003	-0.041	2.777	0.004
11.360	0.003	-0.042	2.844	0.004
11.380	0.003	-0.040	2.900	0.004
11.400	0.003	-0.038	2.923	0.004
11.420	0.004	-0.038	2.868	0.003
11.440	0.004	-0.038	2.766	0.002
11.460	0.003	-0.036	2.653	0.002
11.480	0.003	-0.035	2.560	0.002
11.500	0.003	-0.037	2.522	0.003
11.520	0.003	-0.037	2.568	0.004
11.540	0.003	-0.037	2.660	0.004
11.560	0.003	-0.039	2.768	0.005
11.580	0.003	-0.040	2.889	0.005
11.600	0.003	-0.040	2.960	0.005
11.620	0.003	-0.040	2.982	0.005
