HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:18
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
Filter = Not available ID=0	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141	Filter = Butterworth lowpass ID=141
fg = Not available ID=0	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935
0  Zero	0 N Zero	0 N Zero	0 N Zero	0 N Zero
0  Tare	0.0799 N Tare	17.1311 N Tare	17.1363 N Tare	-0.3767 N Tare
0  Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero
Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1
Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None
Sensor: None	Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.002	0.009	-0.352	0.002
0.020	0.002	0.008	-0.303	0.001
0.040	0.002	0.008	-0.263	0.002
0.060	0.002	0.009	-0.235	0.002
0.080	0.002	0.009	-0.229	0.000
0.100	0.002	0.010	-0.256	-0.001
0.120	0.002	0.010	-0.310	-0.001
0.140	0.002	0.010	-0.378	0.000
0.160	0.002	0.010	-0.439	0.001
0.180	0.002	0.010	-0.473	0.001
0.200	0.002	0.010	-0.477	0.002
0.220	0.002	0.010	-0.455	0.003
0.240	0.002	0.009	-0.417	0.003
0.260	0.002	0.009	-0.377	0.002
0.280	0.002	0.009	-0.336	0.003
0.300	0.002	0.009	-0.296	0.002
0.320	0.002	0.009	-0.260	0.000
0.340	0.002	0.009	-0.241	0.000
0.360	0.002	0.010	-0.256	-0.001
0.380	0.002	0.010	-0.299	-0.001
0.400	0.002	0.010	-0.355	-0.002
0.420	0.002	0.010	-0.400	-0.002
0.440	0.002	0.010	-0.419	-0.002
0.460	0.002	0.009	-0.413	-0.001
0.480	0.002	0.009	-0.392	-0.002
0.500	0.002	0.009	-0.369	-0.002
0.520	0.002	0.008	-0.352	-0.003
0.540	0.002	0.008	-0.331	-0.004
0.560	0.002	0.008	-0.303	-0.003
0.580	0.002	0.008	-0.273	-0.001
0.600	0.002	0.009	-0.257	-0.001
0.620	0.002	0.009	-0.274	-0.001
0.640	0.002	0.009	-0.320	-0.001
0.660	0.002	0.009	-0.371	-0.001
0.680	0.002	0.009	-0.406	-0.001
0.700	0.002	0.008	-0.407	-0.001
0.720	0.002	0.008	-0.382	-0.003
0.740	0.002	0.008	-0.354	-0.002
0.760	0.002	0.007	-0.342	0.000
0.780	0.002	0.007	-0.345	0.001
0.800	0.002	0.007	-0.348	0.001
0.820	0.002	0.007	-0.334	0.001
0.840	0.002	0.008	-0.311	0.001
0.860	0.002	0.008	-0.297	0.000
0.880	0.002	0.009	-0.310	0.001
0.900	0.002	0.009	-0.350	0.001
0.920	0.002	0.009	-0.395	-0.001
0.940	0.002	0.009	-0.422	-0.002
0.960	0.002	0.008	-0.416	-0.003
0.980	0.002	0.009	-0.390	-0.003
1.000	0.002	0.008	-0.366	-0.003
1.020	0.002	0.008	-0.361	-0.002
1.040	0.002	0.008	-0.368	-0.001
1.060	0.002	0.008	-0.373	-0.001
1.080	0.002	0.008	-0.352	-0.001
1.100	0.002	0.008	-0.318	-0.001
1.120	0.002	0.008	-0.298	-0.001
1.140	0.002	0.009	-0.304	0.000
1.160	0.002	0.008	-0.343	0.000
1.180	0.002	0.008	-0.388	0.000
1.200	0.002	0.007	-0.403	0.000
1.220	0.002	0.007	-0.380	0.000
1.240	0.002	0.007	-0.333	0.000
1.260	0.002	0.007	-0.297	-0.001
1.280	0.002	0.007	-0.291	-0.002
1.300	0.002	0.006	-0.309	-0.002
1.320	0.002	0.006	-0.331	-0.003
1.340	0.002	0.007	-0.343	-0.002
1.360	0.002	0.008	-0.351	-0.001
1.380	0.002	0.008	-0.373	-0.001
1.400	0.002	0.009	-0.416	-0.001
1.420	0.002	0.009	-0.470	-0.001
1.440	0.002	0.009	-0.502	0.000
1.460	0.002	0.008	-0.479	0.000
1.480	0.002	0.008	-0.407	0.001
1.500	0.002	0.008	-0.317	-0.001
1.520	0.002	0.007	-0.251	-0.001
1.540	0.002	0.007	-0.240	-0.002
1.560	0.002	0.008	-0.276	-0.002
1.580	0.002	0.008	-0.330	-0.002
1.600	0.003	0.009	-0.380	-0.002
1.620	0.003	0.010	-0.418	-0.001
1.640	0.002	0.011	-0.449	-0.001
1.660	0.003	0.011	-0.485	-0.001
1.680	0.003	0.011	-0.512	-0.001
1.700	0.003	0.010	-0.505	0.000
1.720	0.003	0.009	-0.449	0.001
1.740	0.002	0.008	-0.352	0.001
1.760	0.002	0.007	-0.253	0.000
1.780	0.002	0.007	-0.198	-0.001
1.800	0.002	0.006	-0.208	-0.002
1.820	0.002	0.006	-0.267	-0.002
1.840	0.002	0.007	-0.340	-0.001
1.860	0.002	0.007	-0.393	0.000
1.880	0.002	0.008	-0.419	0.001
1.900	0.002	0.009	-0.432	0.002
1.920	0.002	0.009	-0.445	0.002
1.940	0.002	0.008	-0.455	0.000
1.960	0.002	0.007	-0.448	-0.002
1.980	0.002	0.007	-0.406	-0.001
2.000	0.002	0.006	-0.337	-0.001
2.020	0.002	0.005	-0.271	0.000
2.040	0.002	0.005	-0.233	0.001
2.060	0.002	0.005	-0.246	0.001
2.080	0.002	0.005	-0.304	-0.001
2.100	0.002	0.006	-0.370	-0.001
2.120	0.002	0.007	-0.418	-0.001
2.140	0.002	0.008	-0.437	0.000
2.160	0.002	0.008	-0.433	0.000
2.180	0.002	0.009	-0.426	0.000
2.200	0.002	0.009	-0.417	0.001
2.220	0.002	0.008	-0.394	0.000
2.240	0.002	0.008	-0.358	0.001
2.260	0.002	0.008	-0.313	0.001
2.280	0.002	0.007	-0.277	0.002
2.300	0.002	0.007	-0.275	0.002
2.320	0.002	0.008	-0.309	0.000
2.340	0.002	0.008	-0.361	-0.001
2.360	0.002	0.009	-0.408	0.000
2.380	0.002	0.010	-0.431	0.000
2.400	0.002	0.010	-0.430	-0.001
2.420	0.002	0.011	-0.424	-0.001
2.440	0.002	0.010	-0.418	0.000
2.460	0.002	0.010	-0.414	-0.001
2.480	0.003	0.010	-0.406	0.001
2.500	0.003	0.009	-0.380	0.001
2.520	0.003	0.009	-0.341	0.002
2.540	0.003	0.009	-0.301	0.002
2.560	0.003	0.008	-0.282	0.002
2.580	0.003	0.008	-0.291	0.001
2.600	0.003	0.008	-0.319	0.000
2.620	0.003	0.009	-0.349	0.000
2.640	0.003	0.009	-0.368	0.000
2.660	0.003	0.009	-0.378	0.001
2.680	0.003	0.009	-0.387	0.000
2.700	0.003	0.009	-0.395	0.001
2.720	0.003	0.008	-0.400	0.002
2.740	0.003	0.007	-0.399	0.002
2.760	0.003	0.007	-0.384	0.002
2.780	0.003	0.007	-0.364	0.001
2.800	0.003	0.006	-0.343	0.001
2.820	0.003	0.006	-0.332	0.001
2.840	0.003	0.007	-0.334	0.001
2.860	0.003	0.006	-0.337	-0.001
2.880	0.003	0.007	-0.338	-0.002
2.900	0.003	0.008	-0.340	-0.003
2.920	0.003	0.009	-0.345	-0.002
2.940	0.003	0.009	-0.358	0.001
2.960	0.003	0.010	-0.378	0.002
2.980	0.003	0.010	-0.394	0.001
3.000	0.003	0.009	-0.403	0.000
3.020	0.003	0.009	-0.398	-0.001
3.040	0.003	0.008	-0.385	-0.001
3.060	0.003	0.008	-0.373	-0.001
3.080	0.003	0.007	-0.367	-0.001
3.100	0.003	0.007	-0.365	-0.001
3.120	0.003	0.008	-0.368	0.000
3.140	0.003	0.008	-0.367	0.000
3.160	0.003	0.008	-0.361	0.000
3.180	0.003	0.008	-0.353	-0.001
3.200	0.003	0.008	-0.338	-0.001
3.220	0.003	0.008	-0.324	-0.002
3.240	0.003	0.008	-0.321	-0.002
3.260	0.003	0.008	-0.333	0.000
3.280	0.003	0.007	-0.358	0.001
3.300	0.003	0.007	-0.391	0.002
3.320	0.003	0.007	-0.420	0.001
3.340	0.003	0.007	-0.423	-0.001
3.360	0.003	0.007	-0.407	-0.002
3.380	0.003	0.007	-0.385	-0.004
3.400	0.003	0.008	-0.359	-0.004
3.420	0.003	0.008	-0.347	-0.003
3.440	0.003	0.008	-0.346	-0.001
3.460	0.003	0.008	-0.334	0.000
3.480	0.002	0.009	-0.318	-0.001
3.500	0.002	0.008	-0.298	-0.001
3.520	0.002	0.009	-0.284	-0.001
3.540	0.002	0.009	-0.305	0.000
3.560	0.002	0.009	-0.353	0.000
3.580	0.002	0.008	-0.400	-0.001
3.600	0.002	0.008	-0.438	-0.002
3.620	0.002	0.009	-0.444	-0.002
3.640	0.002	0.008	-0.425	-0.001
3.660	0.002	0.009	-0.402	0.000
3.680	0.002	0.009	-0.374	-0.001
3.700	0.002	0.009	-0.348	-0.002
3.720	0.002	0.008	-0.325	-0.001
3.740	0.002	0.008	-0.296	-0.001
3.760	0.002	0.008	-0.279	-0.001
3.780	0.002	0.007	-0.288	-0.001
3.800	0.002	0.007	-0.325	0.001
3.820	0.002	0.007	-0.385	0.001
3.840	0.002	0.007	-0.434	0.000
3.860	0.002	0.006	-0.439	0.000
3.880	0.002	0.007	-0.400	0.000
3.900	0.002	0.007	-0.332	0.000
3.920	0.002	0.006	-0.270	0.000
3.940	0.002	0.006	-0.239	0.000
3.960	0.002	0.007	-0.238	0.000
3.980	0.002	0.006	-0.255	0.000
4.000	0.002	0.006	-0.280	-0.001
4.020	0.002	0.007	-0.309	0.000
4.040	0.002	0.008	-0.351	0.000
4.060	0.002	0.008	-0.413	0.000
4.080	0.002	0.007	-0.473	0.000
4.100	0.002	0.008	-0.503	0.000
4.120	0.002	0.008	-0.481	-0.001
4.140	0.002	0.008	-0.412	-0.001
4.160	0.002	0.008	-0.326	0.000
4.180	0.001	0.008	-0.264	-0.001
4.200	0.001	0.008	-0.247	-0.002
4.220	0.001	0.009	-0.266	-0.003
4.240	0.001	0.009	-0.303	-0.003
4.260	0.001	0.009	-0.333	-0.004
4.280	0.002	0.009	-0.354	-0.004
4.300	0.002	0.009	-0.386	-0.003
4.320	0.002	0.009	-0.429	-0.001
4.340	0.001	0.008	-0.470	-0.001
4.360	0.001	0.008	-0.487	-0.001
4.380	0.001	0.008	-0.455	-0.001
4.400	0.001	0.008	-0.384	-0.002
4.420	0.001	0.007	-0.305	-0.002
4.440	0.001	0.007	-0.252	-0.001
4.460	0.002	0.007	-0.243	-0.002
4.480	0.001	0.007	-0.264	-0.002
4.500	0.002	0.007	-0.290	-0.002
4.520	0.002	0.008	-0.307	-0.001
4.540	0.002	0.008	-0.318	-0.001
4.560	0.002	0.008	-0.341	-0.002
4.580	0.002	0.008	-0.390	-0.003
4.600	0.002	0.008	-0.441	-0.002
4.620	0.002	0.008	-0.469	-0.001
4.640	0.002	0.007	-0.453	0.000
4.660	0.002	0.008	-0.394	-0.001
4.680	0.002	0.008	-0.327	-0.002
4.700	0.002	0.008	-0.291	-0.002
4.720	0.002	0.009	-0.294	-0.002
4.740	0.002	0.009	-0.321	-0.002
4.760	0.002	0.009	-0.346	-0.002
4.780	0.002	0.009	-0.346	-0.002
4.800	0.002	0.010	-0.337	-0.003
4.820	0.002	0.010	-0.340	-0.002
4.840	0.002	0.009	-0.365	-0.001
4.860	0.002	0.009	-0.407	0.000
4.880	0.002	0.008	-0.441	0.000
4.900	0.002	0.008	-0.440	0.000
4.920	0.002	0.008	-0.407	0.001
4.940	0.002	0.009	-0.365	0.002
4.960	0.002	0.009	-0.340	0.001
4.980	0.002	0.009	-0.341	0.001
5.000	0.002	0.009	-0.359	0.000
5.020	0.002	0.009	-0.361	0.000
5.040	0.002	0.008	-0.337	0.000
5.060	0.002	0.007	-0.299	-0.001
5.080	0.002	0.007	-0.271	-0.001
5.100	0.002	0.007	-0.277	-0.001
5.120	0.002	0.006	-0.314	0.000
5.140	0.002	0.006	-0.349	-0.001
5.160	0.002	0.006	-0.365	-0.001
5.180	0.002	0.007	-0.356	-0.001
5.200	0.002	0.007	-0.339	-0.001
5.220	0.002	0.008	-0.340	-0.002
5.240	0.002	0.008	-0.358	-0.002
5.260	0.003	0.008	-0.375	-0.001
5.280	0.003	0.008	-0.374	0.000
5.300	0.002	0.009	-0.345	0.000
5.320	0.003	0.009	-0.305	-0.001
5.340	0.003	0.008	-0.286	-0.001
5.360	0.003	0.008	-0.294	0.000
5.380	0.003	0.008	-0.325	-0.001
5.400	0.003	0.008	-0.359	-0.001
5.420	0.003	0.008	-0.374	-0.001
5.440	0.003	0.009	-0.375	-0.001
5.460	0.003	0.009	-0.376	-0.001
5.480	0.003	0.009	-0.385	0.000
5.500	0.003	0.009	-0.402	0.001
5.520	0.003	0.009	-0.407	0.000
5.540	0.003	0.009	-0.385	-0.001
5.560	0.003	0.009	-0.339	0.000
5.580	0.003	0.008	-0.291	-0.001
5.600	0.003	0.008	-0.269	-0.001
5.620	0.003	0.007	-0.287	-0.001
5.640	0.003	0.007	-0.330	0.000
5.660	0.003	0.007	-0.372	0.001
5.680	0.003	0.007	-0.396	0.001
5.700	0.003	0.007	-0.397	0.001
5.720	0.003	0.008	-0.388	0.001
5.740	0.003	0.009	-0.381	-0.001
5.760	0.003	0.008	-0.383	0.000
5.780	0.003	0.008	-0.380	0.000
5.800	0.003	0.008	-0.362	0.000
5.820	0.003	0.008	-0.332	0.000
5.840	0.003	0.008	-0.302	0.000
5.860	0.003	0.008	-0.290	0.000
5.880	0.003	0.008	-0.301	0.000
5.900	0.003	0.007	-0.332	0.001
5.920	0.003	0.007	-0.367	0.001
5.940	0.003	0.008	-0.388	0.000
5.960	0.003	0.008	-0.394	0.001
5.980	0.003	0.008	-0.394	0.000
6.000	0.003	0.009	-0.393	-0.001
6.020	0.003	0.009	-0.394	-0.001
6.040	0.003	0.008	-0.389	0.000
6.060	0.003	0.008	-0.364	0.000
6.080	0.003	0.008	-0.333	-0.001
6.100	0.003	0.007	-0.302	0.000
6.120	0.003	0.007	-0.285	-0.001
6.140	0.003	0.007	-0.296	-0.001
6.160	0.003	0.007	-0.323	0.000
6.180	0.003	0.007	-0.359	0.001
6.200	0.003	0.008	-0.397	0.001
6.220	0.003	0.008	-0.423	0.000
6.240	0.002	0.009	-0.435	0.000
6.260	0.002	0.009	-0.430	-0.001
6.280	0.003	0.009	-0.407	0.000
6.300	0.003	0.009	-0.374	0.000
6.320	0.003	0.009	-0.335	0.001
6.340	0.003	0.008	-0.299	0.001
6.360	0.003	0.008	-0.275	0.001
6.380	0.003	0.008	-0.263	0.000
6.400	0.003	0.007	-0.268	-0.002
6.420	0.003	0.007	-0.291	-0.003
6.440	0.003	0.007	-0.323	-0.002
6.460	0.003	0.008	-0.360	-0.001
6.480	0.003	0.008	-0.395	0.000
6.500	0.003	0.008	-0.413	0.001
6.520	0.003	0.008	-0.410	0.002
6.540	0.003	0.008	-0.388	0.003
6.560	0.003	0.008	-0.355	0.002
6.580	0.003	0.008	-0.328	0.000
6.600	0.003	0.007	-0.316	0.000
6.620	0.003	0.007	-0.316	0.000
6.640	0.003	0.007	-0.325	0.000
6.660	0.003	0.007	-0.340	0.000
6.680	0.003	0.007	-0.356	0.001
6.700	0.003	0.008	-0.373	0.001
6.720	0.003	0.008	-0.394	0.001
6.740	0.003	0.009	-0.407	0.000
6.760	0.003	0.009	-0.404	0.000
6.780	0.003	0.009	-0.384	0.000
6.800	0.003	0.009	-0.350	0.000
6.820	0.003	0.009	-0.322	0.001
6.840	0.003	0.009	-0.317	0.001
6.860	0.003	0.009	-0.331	0.001
6.880	0.002	0.009	-0.356	0.001
6.900	0.002	0.008	-0.373	0.001
6.920	0.002	0.008	-0.374	0.001
6.940	0.003	0.008	-0.369	0.000
6.960	0.003	0.008	-0.364	0.000
6.980	0.003	0.008	-0.368	0.000
7.000	0.003	0.008	-0.376	0.000
7.020	0.003	0.008	-0.371	-0.001
7.040	0.003	0.007	-0.344	-0.001
7.060	0.003	0.008	-0.306	-0.001
7.080	0.003	0.008	-0.274	-0.001
7.100	0.003	0.007	-0.276	-0.001
7.120	0.003	0.007	-0.314	-0.002
7.140	0.003	0.007	-0.366	-0.002
7.160	0.003	0.007	-0.408	-0.002
7.180	0.003	0.006	-0.422	-0.002
7.200	0.003	0.007	-0.413	-0.001
7.220	0.003	0.007	-0.402	-0.001
7.240	0.003	0.007	-0.399	0.000
7.260	0.003	0.006	-0.393	0.001
7.280	0.003	0.007	-0.375	0.001
7.300	0.003	0.007	-0.333	0.002
7.320	0.003	0.007	-0.280	0.000
7.340	0.003	0.007	-0.245	-0.001
7.360	0.003	0.007	-0.249	-0.002
7.380	0.003	0.007	-0.291	-0.002
7.400	0.003	0.007	-0.354	-0.001
7.420	0.003	0.007	-0.405	-0.001
7.440	0.003	0.008	-0.428	-0.001
7.460	0.003	0.008	-0.430	-0.001
7.480	0.003	0.008	-0.425	-0.001
7.500	0.003	0.008	-0.420	-0.002
7.520	0.003	0.007	-0.407	-0.001
7.540	0.003	0.007	-0.369	0.000
7.560	0.003	0.007	-0.302	0.001
7.580	0.003	0.007	-0.232	0.000
7.600	0.003	0.007	-0.189	-0.002
7.620	0.003	0.006	-0.201	-0.002
7.640	0.003	0.006	-0.263	0.000
7.660	0.003	0.006	-0.342	0.001
7.680	0.003	0.006	-0.401	0.001
7.700	0.003	0.006	-0.421	0.000
7.720	0.003	0.007	-0.412	0.000
7.740	0.003	0.007	-0.398	0.000
7.760	0.003	0.007	-0.389	0.001
7.780	0.003	0.007	-0.377	0.001
7.800	0.003	0.008	-0.351	0.001
7.820	0.003	0.007	-0.305	0.000
7.840	0.003	0.008	-0.254	-0.001
7.860	0.003	0.009	-0.235	-0.001
7.880	0.003	0.009	-0.268	0.000
7.900	0.003	0.009	-0.342	0.000
7.920	0.003	0.009	-0.421	0.000
7.940	0.003	0.009	-0.467	-0.001
7.960	0.003	0.009	-0.467	-0.002
7.980	0.003	0.009	-0.443	-0.002
8.000	0.003	0.009	-0.423	0.000
8.020	0.003	0.009	-0.413	0.001
8.040	0.003	0.008	-0.403	0.001
8.060	0.003	0.008	-0.373	0.001
8.080	0.003	0.008	-0.316	0.000
8.100	0.003	0.008	-0.260	-0.001
8.120	0.003	0.008	-0.240	-0.001
8.140	0.004	0.008	-0.271	-0.001
8.160	0.004	0.007	-0.342	0.000
8.180	0.003	0.007	-0.411	0.000
8.200	0.003	0.007	-0.442	-0.001
8.220	0.003	0.007	-0.427	-0.001
8.240	0.003	0.007	-0.388	0.000
8.260	0.003	0.007	-0.353	0.001
8.280	0.003	0.007	-0.335	0.001
8.300	0.003	0.007	-0.324	0.001
8.320	0.003	0.007	-0.304	0.000
8.340	0.003	0.007	-0.273	-0.001
8.360	0.003	0.008	-0.248	-0.002
8.380	0.003	0.008	-0.256	-0.002
8.400	0.003	0.007	-0.304	-0.001
8.420	0.003	0.008	-0.374	0.000
8.440	0.003	0.008	-0.430	0.000
8.460	0.003	0.007	-0.446	0.000
8.480	0.003	0.007	-0.418	0.001
8.500	0.003	0.008	-0.377	0.000
8.520	0.003	0.008	-0.352	0.000
8.540	0.003	0.007	-0.350	0.000
8.560	0.003	0.008	-0.362	0.000
8.580	0.003	0.008	-0.364	0.000
8.600	0.003	0.008	-0.347	0.000
8.620	0.003	0.008	-0.330	0.000
8.640	0.003	0.009	-0.332	0.000
8.660	0.003	0.009	-0.361	0.000
8.680	0.003	0.008	-0.411	0.000
8.700	0.003	0.008	-0.452	0.000
8.720	0.003	0.008	-0.461	-0.001
8.740	0.003	0.008	-0.438	-0.002
8.760	0.003	0.008	-0.401	-0.002
8.780	0.003	0.008	-0.369	-0.003
8.800	0.003	0.008	-0.354	-0.004
8.820	0.003	0.007	-0.348	-0.004
8.840	0.003	0.008	-0.339	-0.003
8.860	0.003	0.008	-0.327	-0.002
8.880	0.003	0.008	-0.319	-0.001
8.900	0.003	0.008	-0.329	-0.001
8.920	0.003	0.008	-0.360	-0.001
8.940	0.003	0.008	-0.399	-0.001
8.960	0.003	0.007	-0.427	-0.002
8.980	0.003	0.007	-0.431	-0.001
9.000	0.003	0.007	-0.413	-0.001
9.020	0.003	0.007	-0.383	-0.002
9.040	0.003	0.007	-0.351	-0.003
9.060	0.003	0.007	-0.323	-0.004
9.080	0.003	0.006	-0.297	-0.004
9.100	0.003	0.006	-0.268	-0.003
9.120	0.003	0.007	-0.247	-0.001
9.140	0.003	0.007	-0.244	0.000
9.160	0.003	0.007	-0.269	-0.001
9.180	0.003	0.007	-0.324	-0.002
9.200	0.003	0.008	-0.385	-0.002
9.220	0.003	0.008	-0.437	-0.001
9.240	0.003	0.008	-0.464	-0.001
9.260	0.003	0.009	-0.467	0.000
9.280	0.003	0.009	-0.454	-0.001
9.300	0.003	0.009	-0.431	0.000
9.320	0.003	0.009	-0.397	0.000
9.340	0.003	0.009	-0.355	-0.001
9.360	0.003	0.009	-0.308	-0.001
9.380	0.003	0.009	-0.274	0.000
9.400	0.004	0.010	-0.267	0.000
9.420	0.004	0.010	-0.288	0.000
9.440	0.004	0.009	-0.333	-0.001
9.460	0.003	0.009	-0.386	-0.001
9.480	0.003	0.009	-0.430	-0.001
9.500	0.003	0.009	-0.455	-0.001
9.520	0.003	0.009	-0.461	-0.001
9.540	0.003	0.008	-0.442	-0.001
9.560	0.004	0.008	-0.406	0.000
9.580	0.004	0.008	-0.356	-0.001
9.600	0.004	0.008	-0.303	-0.001
9.620	0.004	0.008	-0.265	0.000
9.640	0.004	0.008	-0.256	-0.001
9.660	0.004	0.008	-0.279	-0.002
9.680	0.004	0.008	-0.324	-0.001
9.700	0.004	0.008	-0.377	-0.001
9.720	0.004	0.007	-0.418	0.000
9.740	0.004	0.007	-0.439	0.000
9.760	0.004	0.007	-0.437	-0.001
9.780	0.004	0.007	-0.414	-0.002
9.800	0.004	0.006	-0.372	-0.001
9.820	0.004	0.006	-0.323	-0.001
9.840	0.004	0.006	-0.277	-0.001
9.860	0.004	0.006	-0.247	0.000
9.880	0.004	0.006	-0.245	0.000
9.900	0.004	0.007	-0.270	-0.001
9.920	0.004	0.008	-0.314	-0.001
9.940	0.004	0.008	-0.358	-0.001
9.960	0.004	0.008	-0.391	-0.001
9.980	0.005	0.008	-0.408	-0.001
10.000	0.005	0.008	-0.413	-0.001
10.020	0.005	0.008	-0.412	0.000
10.040	0.004	0.009	-0.409	-0.001
10.060	0.004	0.008	-0.397	-0.002
10.080	0.004	0.008	-0.375	-0.003
10.100	0.004	0.008	-0.346	-0.002
10.120	0.004	0.009	-0.319	-0.002
10.140	0.004	0.009	-0.314	-0.002
10.160	0.005	0.009	-0.335	-0.003
10.180	0.005	0.009	-0.369	-0.003
10.200	0.005	0.009	-0.401	-0.004
10.220	0.005	0.009	-0.417	-0.003
10.240	0.005	0.009	-0.412	-0.002
10.260	0.005	0.009	-0.399	-0.002
10.280	0.005	0.008	-0.385	-0.001
10.300	0.005	0.008	-0.366	0.000
10.320	0.005	0.007	-0.336	-0.001
10.340	0.005	0.007	-0.295	-0.001
10.360	0.005	0.007	-0.252	-0.001
10.380	0.005	0.007	-0.234	-0.001
10.400	0.004	0.008	-0.257	0.000
10.420	0.004	0.008	-0.315	0.000
10.440	0.004	0.007	-0.384	-0.002
10.460	0.004	0.007	-0.428	-0.001
10.480	0.004	0.007	-0.432	0.000
10.500	0.005	0.006	-0.405	0.000
10.520	0.005	0.006	-0.372	0.000
10.540	0.005	0.006	-0.352	0.000
10.560	0.005	0.005	-0.341	0.000
10.580	0.005	0.005	-0.328	0.000
10.600	0.005	0.005	-0.300	-0.001
10.620	0.005	0.006	-0.265	-0.001
10.640	0.004	0.006	-0.250	-0.001
10.660	0.004	0.007	-0.271	-0.001
10.680	0.004	0.007	-0.326	-0.002
10.700	0.004	0.008	-0.390	-0.003
10.720	0.005	0.008	-0.428	-0.002
10.740	0.005	0.008	-0.432	-0.001
10.760	0.005	0.009	-0.412	0.000
10.780	0.005	0.009	-0.392	0.000
10.800	0.005	0.008	-0.387	-0.001
10.820	0.005	0.008	-0.389	-0.002
10.840	0.004	0.008	-0.381	-0.003
10.860	0.004	0.008	-0.350	-0.002
10.880	0.005	0.009	-0.306	-0.002
10.900	0.004	0.010	-0.278	-0.002
10.920	0.004	0.010	-0.287	-0.003
10.940	0.005	0.009	-0.327	-0.003
10.960	0.005	0.009	-0.373	-0.002
10.980	0.005	0.009	-0.395	-0.002
11.000	0.004	0.008	-0.388	-0.002
11.020	0.005	0.008	-0.371	-0.002
11.040	0.004	0.008	-0.367	0.000
11.060	0.004	0.007	-0.385	-0.001
11.080	0.004	0.006	-0.406	-0.001
11.100	0.004	0.006	-0.406	-0.002
11.120	0.004	0.006	-0.375	-0.003
11.140	0.004	0.006	-0.323	-0.003
11.160	0.004	0.006	-0.286	-0.003
11.180	0.004	0.007	-0.286	-0.003
11.200	0.004	0.006	-0.318	-0.002
11.220	0.004	0.006	-0.356	-0.001
11.240	0.004	0.006	-0.368	-0.001
11.260	0.004	0.007	-0.348	-0.002
11.280	0.004	0.007	-0.327	-0.002
11.300	0.004	0.006	-0.331	-0.001
11.320	0.004	0.007	-0.361	-0.001
