HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:14
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
fg = Not available ID=0	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935	fg = 5 Hz ID=935
0  Zero	0 N Zero	0 N Zero	0 N Zero	0 N Zero
0  Tare	0.079 N Tare	17.1338 N Tare	17.1317 N Tare	-0.3767 N Tare
0  Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero	0 N Software-Zero
Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1
Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None
Sensor: None	Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.001	0.022	-1.567	0.003
0.020	0.001	0.022	-1.628	0.004
0.040	0.001	0.021	-1.706	0.004
0.060	0.001	0.021	-1.760	0.004
0.080	0.001	0.021	-1.757	0.003
0.100	0.001	0.020	-1.710	0.003
0.120	0.001	0.020	-1.636	0.003
0.140	0.001	0.020	-1.583	0.004
0.160	0.001	0.019	-1.556	0.004
0.180	0.001	0.018	-1.551	0.003
0.200	0.001	0.018	-1.547	0.003
0.220	0.001	0.018	-1.524	0.003
0.240	0.001	0.018	-1.507	0.003
0.260	0.001	0.018	-1.513	0.004
0.280	0.001	0.018	-1.559	0.005
0.300	0.001	0.018	-1.629	0.005
0.320	0.001	0.018	-1.697	0.005
0.340	0.001	0.018	-1.721	0.005
0.360	0.001	0.018	-1.696	0.004
0.380	0.001	0.018	-1.641	0.004
0.400	0.001	0.018	-1.585	0.004
0.420	0.001	0.019	-1.558	0.005
0.440	0.001	0.019	-1.556	0.005
0.460	0.001	0.019	-1.559	0.004
0.480	0.001	0.020	-1.555	0.004
0.500	0.001	0.020	-1.545	0.004
0.520	0.001	0.020	-1.539	0.004
0.540	0.001	0.021	-1.561	0.004
0.560	0.001	0.021	-1.602	0.004
0.580	0.001	0.020	-1.639	0.004
0.600	0.001	0.020	-1.653	0.004
0.620	0.001	0.021	-1.629	0.004
0.640	0.001	0.020	-1.591	0.004
0.660	0.001	0.021	-1.564	0.004
0.680	0.001	0.022	-1.563	0.004
0.700	0.001	0.022	-1.592	0.004
0.720	0.001	0.021	-1.635	0.004
0.740	0.002	0.022	-1.670	0.004
0.760	0.002	0.022	-1.685	0.003
0.780	0.002	0.021	-1.688	0.003
0.800	0.002	0.021	-1.679	0.004
0.820	0.002	0.020	-1.662	0.004
0.840	0.002	0.018	-1.631	0.005
0.860	0.002	0.018	-1.578	0.005
0.880	0.002	0.018	-1.514	0.004
0.900	0.002	0.017	-1.455	0.004
0.920	0.002	0.018	-1.434	0.004
0.940	0.002	0.019	-1.457	0.004
0.960	0.002	0.019	-1.523	0.004
0.980	0.001	0.019	-1.604	0.004
1.000	0.001	0.020	-1.676	0.003
1.020	0.001	0.020	-1.718	0.003
1.040	0.001	0.020	-1.726	0.004
1.060	0.001	0.020	-1.715	0.004
1.080	0.001	0.019	-1.688	0.005
1.100	0.001	0.018	-1.652	0.005
1.120	0.001	0.018	-1.601	0.005
1.140	0.001	0.018	-1.540	0.006
1.160	0.001	0.018	-1.488	0.005
1.180	0.001	0.018	-1.468	0.005
1.200	0.001	0.019	-1.481	0.004
1.220	0.001	0.019	-1.528	0.003
1.240	0.001	0.020	-1.594	0.003
1.260	0.001	0.021	-1.660	0.003
1.280	0.001	0.021	-1.714	0.002
1.300	0.001	0.021	-1.736	0.003
1.320	0.001	0.021	-1.727	0.003
1.340	0.001	0.020	-1.680	0.003
1.360	0.001	0.019	-1.608	0.004
1.380	0.001	0.018	-1.527	0.004
1.400	0.001	0.018	-1.459	0.005
1.420	0.001	0.018	-1.431	0.005
1.440	0.001	0.018	-1.447	0.004
1.460	0.001	0.019	-1.503	0.003
1.480	0.001	0.019	-1.579	0.004
1.500	0.001	0.020	-1.659	0.004
1.520	0.001	0.020	-1.716	0.004
1.540	0.001	0.019	-1.747	0.004
1.560	0.001	0.019	-1.738	0.004
1.580	0.001	0.019	-1.693	0.003
1.600	0.001	0.017	-1.630	0.002
1.620	0.001	0.016	-1.551	0.003
1.640	0.001	0.016	-1.480	0.003
1.660	0.001	0.016	-1.437	0.004
1.680	0.000	0.017	-1.444	0.004
1.700	0.000	0.019	-1.502	0.004
1.720	0.000	0.019	-1.596	0.003
1.740	0.001	0.020	-1.688	0.003
1.760	0.001	0.022	-1.756	0.003
1.780	0.001	0.023	-1.792	0.003
1.800	0.000	0.022	-1.786	0.003
1.820	0.000	0.022	-1.754	0.003
1.840	0.000	0.022	-1.701	0.004
1.860	0.000	0.020	-1.632	0.004
1.880	0.000	0.020	-1.552	0.004
1.900	0.000	0.020	-1.477	0.004
1.920	0.000	0.020	-1.431	0.004
1.940	0.000	0.021	-1.441	0.005
1.960	0.000	0.022	-1.514	0.006
1.980	0.000	0.023	-1.619	0.006
2.000	0.000	0.023	-1.729	0.005
2.020	0.000	0.024	-1.797	0.005
2.040	0.000	0.024	-1.814	0.004
2.060	0.000	0.023	-1.787	0.004
2.080	0.000	0.022	-1.733	0.004
2.100	0.000	0.021	-1.674	0.004
2.120	0.000	0.019	-1.604	0.005
2.140	0.000	0.018	-1.535	0.005
2.160	0.000	0.018	-1.471	0.005
2.180	0.000	0.018	-1.437	0.005
2.200	0.000	0.019	-1.458	0.005
2.220	0.000	0.020	-1.541	0.004
2.240	0.000	0.021	-1.656	0.003
2.260	0.000	0.021	-1.761	0.003
2.280	0.000	0.022	-1.814	0.004
2.300	0.000	0.022	-1.796	0.006
2.320	0.000	0.022	-1.734	0.006
2.340	0.000	0.021	-1.656	0.006
2.360	0.000	0.020	-1.597	0.006
2.380	0.000	0.019	-1.555	0.004
2.400	0.000	0.019	-1.520	0.004
2.420	0.000	0.019	-1.482	0.005
2.440	0.000	0.020	-1.458	0.006
2.460	0.000	0.021	-1.473	0.005
2.480	0.000	0.023	-1.535	0.005
2.500	0.000	0.023	-1.627	0.004
2.520	0.000	0.024	-1.703	0.003
2.540	0.000	0.024	-1.729	0.002
2.560	0.000	0.024	-1.692	0.002
2.580	0.000	0.023	-1.618	0.003
2.600	0.001	0.023	-1.559	0.003
2.620	0.001	0.022	-1.544	0.003
2.640	0.001	0.021	-1.573	0.003
2.660	0.000	0.021	-1.620	0.004
2.680	0.000	0.022	-1.659	0.003
2.700	0.000	0.023	-1.680	0.003
2.720	0.000	0.025	-1.707	0.003
2.740	0.001	0.026	-1.751	0.004
2.760	0.001	0.026	-1.802	0.004
2.780	0.001	0.026	-1.837	0.004
2.800	0.001	0.026	-1.813	0.005
2.820	0.001	0.024	-1.732	0.005
2.840	0.001	0.024	-1.621	0.005
2.860	0.001	0.023	-1.524	0.005
2.880	0.000	0.021	-1.486	0.005
2.900	0.000	0.021	-1.509	0.006
2.920	0.000	0.021	-1.568	0.006
2.940	0.000	0.021	-1.631	0.007
2.960	0.000	0.022	-1.681	0.007
2.980	0.001	0.024	-1.724	0.007
3.000	0.001	0.025	-1.768	0.006
3.020	0.000	0.024	-1.800	0.007
3.040	0.000	0.024	-1.798	0.005
3.060	0.001	0.024	-1.736	0.004
3.080	0.001	0.022	-1.621	0.004
3.100	0.001	0.021	-1.479	0.004
3.120	0.001	0.020	-1.374	0.004
3.140	0.001	0.019	-1.351	0.005
3.160	0.001	0.019	-1.414	0.006
3.180	0.001	0.020	-1.534	0.007
3.200	0.001	0.021	-1.650	0.007
3.220	0.000	0.022	-1.734	0.007
3.240	0.000	0.023	-1.773	0.007
3.260	0.000	0.024	-1.785	0.006
3.280	0.000	0.024	-1.787	0.006
3.300	0.000	0.024	-1.772	0.005
3.320	0.000	0.023	-1.722	0.006
3.340	0.001	0.022	-1.626	0.005
3.360	0.001	0.021	-1.507	0.004
3.380	0.001	0.020	-1.406	0.004
3.400	0.001	0.020	-1.381	0.004
3.420	0.001	0.020	-1.438	0.005
3.440	0.001	0.020	-1.562	0.006
3.460	0.001	0.020	-1.702	0.005
3.480	0.001	0.022	-1.802	0.004
3.500	0.001	0.024	-1.850	0.003
3.520	0.001	0.024	-1.849	0.004
3.540	0.001	0.025	-1.815	0.003
3.560	0.001	0.024	-1.753	0.003
3.580	0.001	0.023	-1.670	0.004
3.600	0.001	0.022	-1.566	0.004
3.620	0.001	0.021	-1.468	0.004
3.640	0.001	0.020	-1.408	0.004
3.660	0.001	0.020	-1.415	0.003
3.680	0.001	0.020	-1.501	0.003
3.700	0.001	0.021	-1.629	0.003
3.720	0.001	0.022	-1.750	0.004
3.740	0.001	0.023	-1.824	0.003
3.760	0.001	0.025	-1.844	0.003
3.780	0.000	0.025	-1.810	0.003
3.800	0.000	0.025	-1.752	0.004
3.820	0.001	0.024	-1.683	0.004
3.840	0.001	0.022	-1.609	0.004
3.860	0.001	0.021	-1.539	0.003
3.880	0.001	0.021	-1.474	0.002
3.900	0.001	0.019	-1.448	0.002
3.920	0.001	0.019	-1.468	0.004
3.940	0.001	0.020	-1.538	0.004
3.960	0.001	0.021	-1.643	0.004
3.980	0.001	0.022	-1.743	0.005
4.000	0.001	0.023	-1.810	0.004
4.020	0.001	0.024	-1.828	0.004
4.040	0.000	0.024	-1.803	0.003
4.060	0.000	0.025	-1.752	0.004
4.080	0.000	0.024	-1.691	0.004
4.100	0.001	0.022	-1.620	0.005
4.120	0.001	0.021	-1.552	0.005
4.140	0.001	0.021	-1.492	0.005
4.160	0.001	0.020	-1.456	0.005
4.180	0.001	0.020	-1.476	0.005
4.200	0.001	0.021	-1.544	0.004
4.220	0.001	0.021	-1.647	0.003
4.240	0.001	0.022	-1.752	0.003
4.260	0.001	0.024	-1.824	0.004
4.280	0.001	0.024	-1.842	0.004
4.300	0.001	0.023	-1.811	0.004
4.320	0.001	0.024	-1.731	0.004
4.340	0.001	0.023	-1.622	0.005
4.360	0.001	0.020	-1.518	0.004
4.380	0.001	0.019	-1.432	0.004
4.400	0.001	0.019	-1.390	0.004
4.420	0.001	0.018	-1.409	0.004
4.440	0.001	0.018	-1.488	0.005
4.460	0.001	0.019	-1.602	0.005
4.480	0.001	0.020	-1.728	0.005
4.500	0.001	0.021	-1.825	0.006
4.520	0.001	0.022	-1.868	0.007
4.540	0.001	0.023	-1.858	0.007
4.560	0.001	0.022	-1.789	0.006
4.580	0.001	0.022	-1.690	0.005
4.600	0.001	0.021	-1.580	0.004
4.620	0.000	0.020	-1.476	0.005
4.640	0.000	0.018	-1.402	0.005
4.660	0.000	0.018	-1.379	0.004
4.680	0.000	0.018	-1.415	0.003
4.700	0.000	0.018	-1.510	0.003
4.720	0.000	0.019	-1.639	0.003
4.740	0.001	0.020	-1.761	0.005
4.760	0.001	0.022	-1.845	0.005
4.780	0.001	0.023	-1.872	0.005
4.800	0.001	0.023	-1.849	0.005
4.820	0.000	0.023	-1.786	0.005
4.840	0.000	0.023	-1.696	0.004
4.860	0.000	0.021	-1.589	0.004
4.880	0.000	0.020	-1.488	0.004
4.900	0.000	0.019	-1.419	0.004
4.920	0.000	0.018	-1.398	0.004
4.940	0.000	0.017	-1.446	0.004
4.960	0.000	0.018	-1.545	0.003
4.980	0.000	0.019	-1.665	0.003
5.000	0.000	0.019	-1.764	0.004
5.020	0.000	0.020	-1.808	0.005
5.040	0.000	0.021	-1.797	0.006
5.060	0.000	0.020	-1.743	0.005
5.080	0.000	0.020	-1.668	0.004
5.100	0.000	0.020	-1.581	0.005
5.120	0.000	0.018	-1.491	0.005
5.140	0.000	0.016	-1.401	0.004
5.160	0.000	0.016	-1.340	0.003
5.180	0.000	0.015	-1.339	0.003
5.200	0.001	0.015	-1.420	0.003
5.220	0.001	0.016	-1.566	0.004
5.240	0.001	0.018	-1.725	0.005
5.260	0.000	0.018	-1.847	0.005
5.280	0.000	0.020	-1.885	0.005
5.300	0.000	0.021	-1.848	0.004
5.320	0.000	0.021	-1.762	0.003
5.340	0.000	0.021	-1.666	0.003
5.360	0.000	0.021	-1.584	0.002
5.380	0.001	0.019	-1.519	0.003
5.400	0.001	0.018	-1.477	0.003
5.420	0.001	0.018	-1.461	0.004
5.440	0.001	0.018	-1.490	0.004
5.460	0.001	0.018	-1.570	0.004
5.480	0.001	0.019	-1.693	0.005
5.500	0.001	0.019	-1.818	0.005
5.520	0.001	0.020	-1.897	0.005
5.540	0.001	0.021	-1.895	0.005
5.560	0.001	0.021	-1.817	0.005
5.580	0.001	0.020	-1.700	0.005
5.600	0.001	0.020	-1.587	0.004
5.620	0.001	0.020	-1.511	0.004
5.640	0.001	0.018	-1.466	0.004
5.660	0.001	0.017	-1.448	0.004
5.680	0.001	0.017	-1.440	0.003
5.700	0.001	0.016	-1.460	0.002
5.720	0.001	0.016	-1.529	0.002
5.740	0.001	0.017	-1.639	0.002
5.760	0.001	0.017	-1.757	0.003
5.780	0.001	0.018	-1.829	0.004
5.800	0.001	0.019	-1.826	0.004
5.820	0.001	0.019	-1.742	0.005
5.840	0.001	0.019	-1.623	0.004
5.860	0.001	0.019	-1.518	0.003
5.880	0.001	0.019	-1.471	0.003
5.900	0.001	0.018	-1.474	0.003
5.920	0.001	0.017	-1.497	0.004
5.940	0.001	0.018	-1.524	0.004
5.960	0.001	0.018	-1.548	0.004
5.980	0.001	0.018	-1.596	0.004
6.000	0.001	0.018	-1.671	0.004
6.020	0.001	0.018	-1.757	0.004
6.040	0.001	0.019	-1.810	0.004
6.060	0.001	0.019	-1.792	0.004
6.080	0.001	0.020	-1.700	0.003
6.100	0.001	0.020	-1.571	0.003
6.120	0.001	0.020	-1.465	0.003
6.140	0.001	0.019	-1.422	0.003
6.160	0.001	0.018	-1.447	0.002
6.180	0.002	0.018	-1.517	0.002
6.200	0.002	0.018	-1.591	0.002
6.220	0.001	0.018	-1.653	0.002
6.240	0.001	0.019	-1.712	0.000
6.260	0.001	0.020	-1.781	0.000
6.280	0.002	0.020	-1.849	0.001
6.300	0.002	0.020	-1.885	0.001
6.320	0.001	0.021	-1.848	0.002
6.340	0.002	0.021	-1.745	0.002
6.360	0.002	0.021	-1.609	0.002
6.380	0.002	0.021	-1.495	0.002
6.400	0.002	0.021	-1.447	0.003
6.420	0.002	0.020	-1.474	0.003
6.440	0.002	0.020	-1.541	0.002
6.460	0.002	0.020	-1.608	0.001
6.480	0.002	0.019	-1.660	0.001
6.500	0.001	0.020	-1.689	0.002
6.520	0.001	0.020	-1.718	0.003
6.540	0.001	0.019	-1.743	0.004
6.560	0.001	0.020	-1.745	0.005
6.580	0.001	0.021	-1.709	0.005
6.600	0.001	0.020	-1.620	0.004
6.620	0.001	0.019	-1.511	0.004
6.640	0.001	0.020	-1.430	0.005
6.660	0.002	0.020	-1.416	0.004
6.680	0.001	0.018	-1.469	0.004
6.700	0.001	0.019	-1.563	0.004
6.720	0.001	0.019	-1.648	0.004
6.740	0.001	0.018	-1.700	0.004
6.760	0.001	0.019	-1.719	0.004
6.780	0.001	0.020	-1.718	0.005
6.800	0.001	0.020	-1.712	0.005
6.820	0.001	0.020	-1.693	0.005
6.840	0.001	0.021	-1.650	0.004
6.860	0.001	0.020	-1.571	0.004
6.880	0.001	0.020	-1.486	0.002
6.900	0.001	0.021	-1.429	0.002
6.920	0.001	0.021	-1.435	0.001
6.940	0.001	0.020	-1.508	0.000
6.960	0.001	0.021	-1.614	0.001
6.980	0.001	0.021	-1.709	0.003
7.000	0.001	0.021	-1.757	0.003
7.020	0.001	0.021	-1.757	0.003
7.040	0.001	0.021	-1.715	0.003
7.060	0.001	0.021	-1.658	0.002
7.080	0.001	0.021	-1.598	0.002
7.100	0.001	0.021	-1.544	0.002
7.120	0.001	0.021	-1.499	0.002
7.140	0.001	0.021	-1.461	0.004
7.160	0.001	0.022	-1.456	0.004
7.180	0.001	0.022	-1.494	0.004
7.200	0.001	0.023	-1.576	0.003
7.220	0.001	0.023	-1.677	0.002
7.240	0.001	0.022	-1.761	0.003
7.260	0.001	0.022	-1.799	0.004
7.280	0.001	0.022	-1.784	0.004
7.300	0.001	0.022	-1.727	0.005
7.320	0.001	0.021	-1.652	0.004
7.340	0.001	0.021	-1.588	0.005
7.360	0.001	0.021	-1.539	0.006
7.380	0.001	0.021	-1.510	0.006
7.400	0.001	0.022	-1.503	0.005
7.420	0.001	0.023	-1.523	0.003
7.440	0.001	0.022	-1.571	0.003
7.460	0.002	0.022	-1.636	0.002
7.480	0.002	0.023	-1.702	0.002
7.500	0.002	0.022	-1.747	0.003
7.520	0.002	0.022	-1.757	0.004
7.540	0.002	0.022	-1.731	0.004
7.560	0.002	0.022	-1.694	0.004
7.580	0.002	0.022	-1.651	0.005
7.600	0.002	0.022	-1.616	0.004
7.620	0.002	0.023	-1.588	0.003
7.640	0.002	0.023	-1.563	0.003
7.660	0.002	0.024	-1.547	0.003
7.680	0.002	0.024	-1.544	0.003
7.700	0.002	0.024	-1.564	0.003
7.720	0.002	0.024	-1.595	0.003
7.740	0.002	0.023	-1.632	0.003
7.760	0.002	0.023	-1.659	0.002
7.780	0.002	0.023	-1.673	0.003
7.800	0.002	0.022	-1.680	0.004
7.820	0.002	0.021	-1.672	0.005
7.840	0.002	0.022	-1.657	0.005
7.860	0.001	0.022	-1.633	0.004
7.880	0.001	0.022	-1.600	0.004
7.900	0.001	0.022	-1.567	0.004
7.920	0.001	0.024	-1.549	0.005
7.940	0.001	0.023	-1.549	0.005
7.960	0.001	0.023	-1.576	0.004
7.980	0.001	0.024	-1.611	0.003
8.000	0.001	0.023	-1.641	0.002
8.020	0.001	0.022	-1.662	0.002
8.040	0.001	0.021	-1.659	0.001
8.060	0.002	0.022	-1.645	0.001
8.080	0.001	0.021	-1.625	0.002
8.100	0.001	0.021	-1.599	0.002
8.120	0.001	0.022	-1.569	0.002
8.140	0.001	0.022	-1.542	0.004
8.160	0.002	0.023	-1.525	0.004
8.180	0.002	0.024	-1.524	0.004
8.200	0.001	0.024	-1.547	0.004
8.220	0.001	0.023	-1.580	0.004
8.240	0.001	0.022	-1.611	0.003
8.260	0.001	0.022	-1.616	0.003
8.280	0.001	0.021	-1.592	0.003
8.300	0.001	0.021	-1.557	0.002
8.320	0.001	0.021	-1.541	0.002
8.340	0.001	0.021	-1.553	0.003
8.360	0.001	0.021	-1.579	0.003
8.380	0.001	0.022	-1.608	0.003
8.400	0.001	0.023	-1.610	0.001
8.420	0.001	0.024	-1.591	0.001
8.440	0.001	0.024	-1.567	0.001
8.460	0.001	0.024	-1.556	0.001
8.480	0.001	0.024	-1.571	0.001
8.500	0.001	0.024	-1.591	0.002
8.520	0.001	0.022	-1.596	0.002
8.540	0.001	0.022	-1.576	0.003
8.560	0.002	0.023	-1.548	0.002
8.580	0.001	0.022	-1.539	0.003
8.600	0.001	0.021	-1.571	0.003
8.620	0.001	0.023	-1.625	0.004
8.640	0.001	0.023	-1.672	0.004
8.660	0.001	0.023	-1.687	0.005
8.680	0.002	0.024	-1.663	0.004
8.700	0.001	0.025	-1.625	0.003
8.720	0.001	0.023	-1.594	0.002
8.740	0.001	0.023	-1.580	0.003
8.760	0.001	0.023	-1.574	0.003
8.780	0.001	0.022	-1.562	0.004
8.800	0.001	0.021	-1.532	0.004
8.820	0.001	0.022	-1.512	0.004
8.840	0.001	0.022	-1.531	0.003
8.860	0.001	0.021	-1.597	0.003
8.880	0.001	0.023	-1.695	0.003
8.900	0.001	0.024	-1.774	0.003
8.920	0.001	0.023	-1.796	0.003
8.940	0.001	0.024	-1.744	0.004
8.960	0.001	0.025	-1.646	0.004
8.980	0.001	0.024	-1.547	0.004
9.000	0.001	0.024	-1.489	0.004
9.020	0.001	0.023	-1.474	0.004
9.040	0.001	0.022	-1.479	0.004
9.060	0.001	0.022	-1.498	0.003
9.080	0.001	0.022	-1.520	0.003
9.100	0.001	0.023	-1.567	0.002
9.120	0.001	0.023	-1.642	0.002
9.140	0.001	0.024	-1.729	0.003
9.160	0.001	0.024	-1.788	0.004
9.180	0.001	0.024	-1.784	0.005
9.200	0.001	0.025	-1.708	0.005
9.220	0.001	0.025	-1.596	0.004
9.240	0.001	0.023	-1.508	0.004
9.260	0.001	0.023	-1.479	0.004
9.280	0.001	0.022	-1.509	0.004
9.300	0.001	0.020	-1.560	0.004
9.320	0.001	0.020	-1.591	0.003
9.340	0.001	0.021	-1.594	0.002
9.360	0.001	0.021	-1.597	0.003
9.380	0.001	0.021	-1.625	0.003
9.400	0.001	0.023	-1.678	0.004
9.420	0.001	0.023	-1.727	0.004
9.440	0.001	0.022	-1.730	0.003
9.460	0.001	0.023	-1.674	0.002
9.480	0.001	0.023	-1.571	0.001
9.500	0.001	0.022	-1.477	0.001
9.520	0.001	0.022	-1.436	0.001
9.540	0.001	0.021	-1.460	0.001
9.560	0.001	0.020	-1.527	0.001
9.580	0.001	0.020	-1.587	0.001
9.600	0.001	0.020	-1.624	0.002
9.620	0.001	0.021	-1.641	0.002
9.640	0.001	0.022	-1.661	0.002
9.660	0.001	0.023	-1.694	0.002
9.680	0.001	0.023	-1.729	0.001
9.700	0.001	0.024	-1.733	0.001
9.720	0.001	0.024	-1.679	0.002
9.740	0.001	0.024	-1.587	0.004
9.760	0.001	0.024	-1.495	0.005
9.780	0.001	0.023	-1.455	0.004
9.800	0.001	0.022	-1.473	0.003
9.820	0.001	0.021	-1.534	0.002
9.840	0.001	0.022	-1.600	0.001
9.860	0.001	0.022	-1.644	0.002
9.880	0.001	0.022	-1.671	0.003
9.900	0.001	0.024	-1.694	0.003
9.920	0.001	0.024	-1.724	0.004
9.940	0.001	0.023	-1.751	0.004
9.960	0.001	0.024	-1.747	0.004
9.980	0.001	0.024	-1.693	0.003
10.000	0.001	0.022	-1.602	0.003
10.020	0.001	0.022	-1.506	0.004
10.040	0.001	0.022	-1.456	0.005
10.060	0.001	0.020	-1.469	0.006
10.080	0.001	0.019	-1.531	0.005
10.100	0.001	0.020	-1.612	0.004
10.120	0.001	0.020	-1.676	0.003
10.140	0.001	0.019	-1.716	0.002
10.160	0.001	0.021	-1.735	0.001
10.180	0.001	0.022	-1.746	0.001
10.200	0.001	0.022	-1.753	0.001
10.220	0.001	0.021	-1.736	0.001
10.240	0.001	0.022	-1.688	0.002
10.260	0.001	0.022	-1.612	0.002
10.280	0.001	0.020	-1.543	0.003
10.300	0.001	0.020	-1.507	0.002
10.320	0.001	0.019	-1.522	0.003
10.340	0.001	0.019	-1.571	0.003
10.360	0.001	0.018	-1.628	0.004
10.380	0.001	0.019	-1.664	0.003
10.400	0.001	0.020	-1.673	0.003
10.420	0.001	0.021	-1.674	0.004
10.440	0.001	0.021	-1.674	0.005
10.460	0.001	0.022	-1.681	0.004
10.480	0.001	0.022	-1.685	0.004
10.500	0.001	0.021	-1.669	0.004
10.520	0.001	0.021	-1.632	0.003
10.540	0.001	0.021	-1.589	0.003
10.560	0.001	0.020	-1.554	0.003
10.580	0.001	0.019	-1.546	0.003
10.600	0.001	0.019	-1.572	0.002
10.620	0.001	0.019	-1.606	0.003
10.640	0.001	0.018	-1.635	0.002
10.660	0.001	0.018	-1.647	0.001
10.680	0.001	0.019	-1.649	0.001
10.700	0.001	0.019	-1.648	0.002
10.720	0.001	0.019	-1.652	0.003
10.740	0.001	0.020	-1.648	0.003
10.760	0.001	0.020	-1.633	0.003
10.780	0.001	0.019	-1.608	0.003
10.800	0.001	0.019	-1.575	0.003
10.820	0.001	0.019	-1.560	0.003
10.840	0.001	0.018	-1.560	0.003
10.860	0.001	0.017	-1.574	0.003
10.880	0.001	0.018	-1.596	0.002
10.900	0.001	0.018	-1.618	0.002
10.920	0.001	0.018	-1.631	0.002
10.940	0.001	0.019	-1.639	0.002
10.960	0.001	0.020	-1.643	0.003
10.980	0.001	0.020	-1.635	0.003
11.000	0.001	0.021	-1.625	0.003
11.020	0.001	0.021	-1.610	0.002
11.040	0.001	0.021	-1.600	0.002
11.060	0.001	0.021	-1.607	0.001
11.080	0.001	0.020	-1.621	0.001
11.100	0.001	0.020	-1.634	0.001
11.120	0.001	0.020	-1.636	0.003
11.140	0.001	0.020	-1.627	0.004
11.160	0.001	0.019	-1.614	0.004
11.180	0.001	0.021	-1.618	0.004
11.200	0.001	0.021	-1.635	0.003
11.220	0.001	0.020	-1.661	0.002
11.240	0.001	0.021	-1.675	0.002
11.260	0.001	0.022	-1.671	0.002
11.280	0.001	0.021	-1.657	0.002
11.300	0.001	0.021	-1.635	0.004
11.320	0.001	0.022	-1.620	0.004
11.340	0.001	0.021	-1.617	0.004
11.360	0.001	0.019	-1.619	0.004
11.380	0.001	0.020	-1.620	0.004
11.400	0.001	0.021	-1.619	0.004
11.420	0.001	0.020	-1.624	0.004
11.440	0.001	0.021	-1.648	0.003
11.460	0.001	0.022	-1.688	0.002
11.480	0.001	0.022	-1.732	0.002
11.500	0.001	0.022	-1.765	0.002
11.520	0.001	0.023	-1.760	0.003
11.540	0.001	0.023	-1.727	0.004
11.560	0.001	0.022	-1.678	0.004
11.580	0.001	0.022	-1.640	0.005
11.600	0.001	0.022	-1.626	0.005
11.620	0.001	0.020	-1.618	0.005
