HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
10:41
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
Sensor: None	Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.000	-0.018	1.862	0.005
0.020	0.000	-0.017	1.837	0.006
0.040	0.000	-0.017	1.860	0.005
0.060	0.000	-0.017	1.895	0.005
0.080	0.000	-0.016	1.936	0.004
0.100	0.000	-0.018	1.973	0.004
0.120	0.000	-0.020	2.025	0.004
0.140	0.000	-0.020	2.088	0.005
0.160	0.000	-0.019	2.145	0.005
0.180	0.000	-0.021	2.168	0.005
0.200	0.000	-0.020	2.132	0.005
0.220	0.000	-0.018	2.049	0.006
0.240	0.000	-0.018	1.937	0.005
0.260	0.000	-0.019	1.839	0.005
0.280	0.000	-0.017	1.783	0.004
0.300	0.000	-0.016	1.770	0.004
0.320	0.000	-0.017	1.782	0.005
0.340	0.000	-0.018	1.812	0.005
0.360	0.000	-0.017	1.853	0.005
0.380	0.000	-0.018	1.904	0.004
0.400	-0.001	-0.020	1.973	0.005
0.420	-0.001	-0.020	2.046	0.005
0.440	-0.001	-0.019	2.104	0.004
0.460	0.000	-0.020	2.123	0.004
0.480	0.000	-0.020	2.085	0.003
0.500	0.000	-0.018	2.006	0.004
0.520	0.000	-0.017	1.905	0.005
0.540	0.000	-0.018	1.817	0.006
0.560	0.000	-0.017	1.759	0.006
0.580	0.000	-0.016	1.744	0.005
0.600	0.000	-0.018	1.772	0.004
0.620	0.000	-0.019	1.831	0.004
0.640	0.000	-0.019	1.914	0.004
0.660	0.000	-0.019	1.990	0.005
0.680	0.000	-0.021	2.050	0.005
0.700	0.000	-0.021	2.078	0.005
0.720	-0.001	-0.020	2.076	0.005
0.740	-0.001	-0.020	2.052	0.006
0.760	-0.001	-0.020	2.009	0.007
0.780	0.000	-0.018	1.950	0.007
0.800	-0.001	-0.017	1.888	0.006
0.820	-0.001	-0.018	1.838	0.006
0.840	-0.001	-0.017	1.800	0.004
0.860	-0.001	-0.017	1.798	0.004
0.880	-0.001	-0.018	1.826	0.004
0.900	-0.001	-0.019	1.877	0.003
0.920	-0.001	-0.019	1.933	0.004
0.940	-0.001	-0.019	1.978	0.004
0.960	-0.001	-0.020	2.004	0.005
0.980	0.000	-0.020	2.019	0.005
1.000	0.000	-0.018	2.033	0.004
1.020	0.000	-0.018	2.038	0.003
1.040	0.000	-0.018	2.026	0.003
1.060	0.000	-0.017	1.974	0.003
1.080	0.000	-0.016	1.900	0.003
1.100	0.000	-0.017	1.822	0.003
1.120	0.000	-0.017	1.770	0.003
1.140	0.000	-0.017	1.762	0.004
1.160	0.000	-0.018	1.796	0.004
1.180	0.000	-0.019	1.863	0.004
1.200	0.000	-0.019	1.930	0.004
1.220	0.000	-0.019	1.985	0.004
1.240	0.000	-0.020	2.019	0.004
1.260	0.000	-0.020	2.046	0.004
1.280	0.000	-0.019	2.066	0.005
1.300	0.000	-0.019	2.060	0.004
1.320	0.000	-0.019	2.021	0.003
1.340	0.000	-0.018	1.942	0.003
1.360	0.000	-0.018	1.848	0.003
1.380	0.000	-0.019	1.781	0.003
1.400	0.000	-0.020	1.776	0.004
1.420	0.000	-0.020	1.833	0.004
1.440	0.000	-0.020	1.916	0.004
1.460	0.000	-0.021	1.984	0.004
1.480	0.000	-0.021	2.004	0.004
1.500	0.000	-0.021	1.996	0.005
1.520	0.000	-0.022	1.986	0.005
1.540	0.000	-0.022	1.996	0.004
1.560	0.000	-0.021	2.019	0.005
1.580	0.000	-0.020	2.027	0.005
1.600	0.000	-0.021	2.003	0.005
1.620	0.000	-0.021	1.953	0.005
1.640	0.000	-0.020	1.911	0.004
1.660	0.000	-0.021	1.899	0.003
1.680	0.000	-0.021	1.937	0.003
1.700	0.000	-0.020	1.993	0.002
1.720	-0.001	-0.019	2.034	0.002
1.740	-0.001	-0.019	2.022	0.003
1.760	-0.001	-0.018	1.972	0.004
1.780	0.000	-0.016	1.927	0.005
1.800	0.000	-0.016	1.916	0.004
1.820	0.000	-0.016	1.944	0.004
1.840	0.000	-0.016	1.979	0.005
1.860	0.000	-0.015	1.987	0.006
1.880	0.000	-0.015	1.938	0.006
1.900	0.000	-0.016	1.867	0.005
1.920	0.000	-0.016	1.810	0.005
1.940	0.000	-0.016	1.808	0.004
1.960	0.000	-0.017	1.862	0.004
1.980	0.000	-0.017	1.925	0.003
2.000	0.000	-0.016	1.966	0.003
2.020	0.000	-0.018	1.964	0.004
2.040	-0.001	-0.019	1.950	0.005
2.060	-0.001	-0.018	1.959	0.005
2.080	-0.001	-0.018	1.999	0.005
2.100	-0.001	-0.019	2.050	0.004
2.120	-0.001	-0.019	2.072	0.004
2.140	-0.001	-0.019	2.039	0.004
2.160	-0.001	-0.020	1.956	0.003
2.180	-0.001	-0.021	1.873	0.004
2.200	-0.001	-0.020	1.826	0.005
2.220	-0.001	-0.020	1.832	0.005
2.240	-0.001	-0.021	1.865	0.005
2.260	-0.001	-0.020	1.882	0.005
2.280	-0.001	-0.019	1.879	0.004
2.300	-0.001	-0.019	1.871	0.005
2.320	-0.001	-0.020	1.897	0.005
2.340	-0.001	-0.019	1.965	0.004
2.360	-0.001	-0.018	2.058	0.005
2.380	-0.001	-0.020	2.132	0.004
2.400	-0.001	-0.020	2.140	0.003
2.420	-0.001	-0.018	2.076	0.004
2.440	-0.001	-0.019	1.970	0.004
2.460	-0.001	-0.020	1.882	0.004
2.480	-0.001	-0.018	1.833	0.004
2.500	-0.001	-0.016	1.835	0.005
2.520	-0.001	-0.017	1.855	0.005
2.540	-0.001	-0.017	1.873	0.004
2.560	-0.001	-0.015	1.892	0.004
2.580	-0.001	-0.016	1.929	0.005
2.600	-0.001	-0.018	1.994	0.005
2.620	-0.001	-0.018	2.073	0.005
2.640	-0.001	-0.018	2.137	0.005
2.660	-0.001	-0.020	2.139	0.005
2.680	-0.001	-0.021	2.083	0.005
2.700	-0.001	-0.020	1.982	0.005
2.720	-0.001	-0.020	1.885	0.006
2.740	-0.001	-0.021	1.823	0.006
2.760	-0.001	-0.020	1.808	0.007
2.780	-0.001	-0.019	1.823	0.006
2.800	-0.001	-0.019	1.852	0.005
2.820	-0.001	-0.020	1.893	0.004
2.840	-0.001	-0.019	1.934	0.003
2.860	-0.001	-0.019	1.983	0.004
2.880	-0.001	-0.020	2.024	0.004
2.900	-0.001	-0.020	2.045	0.003
2.920	-0.001	-0.019	2.027	0.003
2.940	-0.001	-0.020	1.974	0.003
2.960	-0.001	-0.020	1.903	0.003
2.980	-0.001	-0.019	1.836	0.004
3.000	-0.001	-0.018	1.804	0.004
3.020	-0.001	-0.019	1.803	0.005
3.040	-0.001	-0.018	1.836	0.006
3.060	-0.001	-0.017	1.889	0.006
3.080	-0.001	-0.018	1.942	0.006
3.100	-0.001	-0.018	1.994	0.006
3.120	-0.001	-0.018	2.032	0.006
3.140	-0.001	-0.017	2.053	0.006
3.160	-0.001	-0.018	2.045	0.006
3.180	-0.001	-0.018	2.010	0.005
3.200	-0.001	-0.018	1.952	0.004
3.220	-0.001	-0.018	1.885	0.004
3.240	-0.001	-0.019	1.837	0.005
3.260	-0.001	-0.018	1.813	0.004
3.280	0.000	-0.018	1.833	0.004
3.300	0.000	-0.019	1.891	0.003
3.320	0.000	-0.020	1.972	0.004
3.340	0.000	-0.019	2.063	0.005
3.360	0.000	-0.019	2.134	0.005
3.380	0.000	-0.020	2.152	0.004
3.400	0.000	-0.019	2.110	0.005
3.420	-0.001	-0.017	2.020	0.005
3.440	-0.001	-0.018	1.904	0.005
3.460	-0.001	-0.019	1.822	0.004
3.480	-0.001	-0.017	1.792	0.004
3.500	0.000	-0.018	1.822	0.004
3.520	0.000	-0.019	1.883	0.004
3.540	0.000	-0.019	1.953	0.004
3.560	0.000	-0.019	2.011	0.004
3.580	0.000	-0.019	2.051	0.004
3.600	0.000	-0.020	2.084	0.003
3.620	0.000	-0.019	2.104	0.003
3.640	0.000	-0.018	2.101	0.004
3.660	0.000	-0.018	2.048	0.005
3.680	0.000	-0.018	1.954	0.005
3.700	0.000	-0.017	1.838	0.004
3.720	0.000	-0.018	1.753	0.004
3.740	0.000	-0.019	1.722	0.004
3.760	0.000	-0.019	1.752	0.004
3.780	0.000	-0.019	1.833	0.004
3.800	0.000	-0.021	1.922	0.003
3.820	0.000	-0.022	2.006	0.003
3.840	0.000	-0.021	2.074	0.004
3.860	0.000	-0.022	2.127	0.005
3.880	0.000	-0.023	2.158	0.005
3.900	0.000	-0.021	2.146	0.004
3.920	-0.001	-0.020	2.074	0.004
3.940	0.000	-0.020	1.949	0.004
3.960	0.000	-0.020	1.811	0.004
3.980	0.000	-0.019	1.702	0.004
4.000	0.000	-0.019	1.675	0.005
4.020	0.000	-0.021	1.739	0.005
4.040	0.000	-0.020	1.862	0.005
4.060	0.000	-0.020	2.004	0.005
4.080	0.000	-0.021	2.116	0.005
4.100	0.000	-0.021	2.181	0.005
4.120	0.000	-0.020	2.197	0.006
4.140	0.000	-0.019	2.177	0.004
4.160	0.000	-0.018	2.109	0.003
4.180	0.000	-0.016	1.993	0.003
4.200	0.000	-0.014	1.840	0.004
4.220	0.000	-0.014	1.692	0.004
4.240	0.000	-0.015	1.616	0.004
4.260	0.000	-0.015	1.639	0.004
4.280	-0.001	-0.016	1.755	0.005
4.300	-0.001	-0.018	1.911	0.005
4.320	-0.001	-0.018	2.045	0.005
4.340	0.000	-0.018	2.098	0.005
4.360	0.000	-0.020	2.091	0.005
4.380	0.000	-0.020	2.055	0.005
4.400	0.000	-0.019	2.025	0.005
4.420	0.000	-0.019	2.019	0.005
4.440	0.000	-0.020	2.005	0.004
4.460	0.000	-0.019	1.973	0.003
4.480	0.000	-0.019	1.910	0.002
4.500	0.000	-0.021	1.863	0.003
4.520	0.000	-0.023	1.869	0.004
4.540	0.000	-0.022	1.950	0.005
4.560	0.000	-0.023	2.063	0.006
4.580	0.000	-0.024	2.146	0.006
4.600	0.000	-0.023	2.151	0.006
4.620	0.000	-0.022	2.074	0.006
4.640	-0.001	-0.021	1.973	0.006
4.660	-0.001	-0.021	1.893	0.006
4.680	-0.001	-0.019	1.870	0.005
4.700	-0.001	-0.018	1.890	0.004
4.720	-0.001	-0.018	1.918	0.003
4.740	-0.001	-0.018	1.936	0.003
4.760	-0.001	-0.018	1.945	0.004
4.780	-0.001	-0.019	1.968	0.005
4.800	-0.001	-0.020	2.017	0.005
4.820	-0.001	-0.019	2.082	0.003
4.840	-0.001	-0.018	2.122	0.003
4.860	0.000	-0.018	2.101	0.003
4.880	0.000	-0.017	2.013	0.003
4.900	0.000	-0.015	1.892	0.004
4.920	-0.001	-0.015	1.803	0.005
4.940	-0.001	-0.016	1.773	0.007
4.960	-0.001	-0.015	1.811	0.007
4.980	-0.001	-0.015	1.878	0.006
5.000	-0.001	-0.016	1.928	0.005
5.020	-0.001	-0.018	1.947	0.005
5.040	-0.001	-0.018	1.958	0.004
5.060	-0.001	-0.019	1.987	0.004
5.080	-0.001	-0.021	2.030	0.005
5.100	-0.001	-0.020	2.073	0.006
5.120	-0.001	-0.020	2.083	0.006
5.140	-0.001	-0.021	2.059	0.004
5.160	-0.001	-0.021	2.013	0.003
5.180	-0.001	-0.020	1.977	0.003
5.200	-0.001	-0.020	1.965	0.004
5.220	-0.001	-0.021	1.985	0.004
5.240	-0.001	-0.021	2.023	0.004
5.260	-0.001	-0.020	2.046	0.004
5.280	0.000	-0.022	2.050	0.005
5.300	0.000	-0.023	2.032	0.004
5.320	-0.001	-0.022	2.022	0.003
5.340	-0.001	-0.022	2.035	0.003
5.360	-0.001	-0.023	2.073	0.002
5.380	-0.001	-0.022	2.106	0.003
5.400	-0.001	-0.021	2.115	0.003
5.420	-0.001	-0.021	2.103	0.004
5.440	-0.001	-0.020	2.063	0.004
5.460	-0.001	-0.019	2.021	0.004
5.480	-0.001	-0.018	1.980	0.004
5.500	-0.001	-0.019	1.949	0.003
5.520	-0.001	-0.019	1.924	0.002
5.540	-0.001	-0.018	1.900	0.002
5.560	-0.001	-0.018	1.876	0.002
5.580	-0.001	-0.020	1.859	0.003
5.600	-0.001	-0.020	1.861	0.004
5.620	-0.001	-0.019	1.885	0.004
5.640	-0.001	-0.019	1.932	0.004
5.660	-0.001	-0.020	1.979	0.004
5.680	-0.001	-0.018	2.012	0.005
5.700	-0.001	-0.018	2.024	0.005
5.720	-0.001	-0.019	2.005	0.004
5.740	-0.001	-0.018	1.972	0.003
5.760	-0.001	-0.017	1.926	0.004
5.780	-0.001	-0.018	1.875	0.004
5.800	-0.001	-0.019	1.832	0.004
5.820	-0.001	-0.018	1.802	0.004
5.840	-0.001	-0.019	1.797	0.004
5.860	-0.001	-0.020	1.829	0.004
5.880	-0.001	-0.019	1.890	0.004
5.900	-0.001	-0.018	1.956	0.005
5.920	-0.001	-0.019	2.027	0.006
5.940	-0.001	-0.019	2.075	0.005
5.960	-0.001	-0.017	2.100	0.005
5.980	-0.001	-0.017	2.093	0.004
6.000	-0.001	-0.017	2.049	0.005
6.020	-0.001	-0.017	1.976	0.004
6.040	-0.001	-0.017	1.893	0.003
6.060	-0.001	-0.018	1.827	0.002
6.080	-0.001	-0.019	1.801	0.002
6.100	-0.001	-0.018	1.827	0.002
6.120	-0.001	-0.018	1.875	0.003
6.140	-0.001	-0.020	1.941	0.004
6.160	-0.001	-0.020	2.002	0.004
6.180	-0.001	-0.019	2.047	0.003
6.200	-0.001	-0.019	2.075	0.002
6.220	-0.001	-0.020	2.079	0.002
6.240	-0.001	-0.019	2.047	0.003
6.260	-0.001	-0.018	1.977	0.005
6.280	-0.001	-0.020	1.895	0.005
6.300	-0.001	-0.020	1.818	0.005
6.320	-0.001	-0.020	1.796	0.003
6.340	-0.001	-0.021	1.840	0.001
6.360	-0.001	-0.023	1.924	0.001
6.380	-0.001	-0.022	2.020	0.002
6.400	-0.001	-0.022	2.084	0.002
6.420	-0.001	-0.022	2.099	0.003
6.440	-0.001	-0.022	2.080	0.003
6.460	-0.001	-0.020	2.063	0.004
6.480	-0.001	-0.020	2.049	0.003
6.500	-0.001	-0.020	2.034	0.003
6.520	-0.001	-0.018	2.006	0.003
6.540	-0.001	-0.018	1.957	0.002
6.560	-0.001	-0.019	1.910	0.003
6.580	-0.001	-0.020	1.889	0.003
6.600	-0.001	-0.020	1.907	0.003
6.620	-0.001	-0.020	1.959	0.003
6.640	-0.001	-0.022	2.012	0.002
6.660	-0.001	-0.021	2.033	0.002
6.680	-0.001	-0.020	2.018	0.003
6.700	-0.001	-0.020	1.991	0.002
6.720	-0.001	-0.020	1.969	0.002
6.740	-0.001	-0.018	1.976	0.003
6.760	-0.001	-0.018	1.982	0.003
6.780	-0.001	-0.019	1.964	0.003
6.800	-0.001	-0.018	1.911	0.003
6.820	-0.001	-0.018	1.832	0.003
6.840	-0.001	-0.019	1.782	0.003
6.860	-0.001	-0.020	1.795	0.002
6.880	-0.001	-0.020	1.870	0.002
6.900	-0.001	-0.020	1.963	0.002
6.920	-0.001	-0.020	2.038	0.002
6.940	-0.001	-0.020	2.045	0.002
6.960	-0.001	-0.019	2.012	0.002
6.980	-0.001	-0.018	1.974	0.003
7.000	0.000	-0.018	1.954	0.004
7.020	0.000	-0.017	1.962	0.004
7.040	-0.001	-0.017	1.969	0.005
7.060	-0.001	-0.017	1.952	0.005
7.080	-0.001	-0.018	1.900	0.005
7.100	-0.001	-0.018	1.857	0.005
7.120	-0.001	-0.018	1.840	0.004
7.140	-0.001	-0.019	1.882	0.004
7.160	-0.001	-0.019	1.957	0.005
7.180	-0.001	-0.018	2.014	0.004
7.200	-0.001	-0.018	2.020	0.004
7.220	-0.001	-0.018	1.964	0.005
7.240	-0.001	-0.017	1.888	0.004
7.260	-0.001	-0.017	1.842	0.004
7.280	-0.001	-0.018	1.847	0.004
7.300	-0.001	-0.017	1.882	0.004
7.320	-0.001	-0.018	1.921	0.004
7.340	-0.001	-0.019	1.935	0.003
7.360	-0.001	-0.021	1.932	0.002
7.380	-0.001	-0.021	1.940	0.003
7.400	-0.001	-0.022	1.962	0.002
7.420	-0.001	-0.022	2.000	0.002
7.440	-0.001	-0.022	2.027	0.002
7.460	-0.001	-0.021	2.017	0.004
7.480	-0.001	-0.021	1.983	0.004
7.500	-0.001	-0.021	1.966	0.004
7.520	-0.001	-0.021	1.991	0.004
7.540	-0.001	-0.020	2.057	0.003
7.560	-0.001	-0.021	2.142	0.004
7.580	-0.001	-0.022	2.200	0.005
7.600	-0.001	-0.022	2.213	0.005
7.620	-0.001	-0.023	2.183	0.005
7.640	-0.001	-0.024	2.128	0.004
7.660	-0.001	-0.023	2.075	0.004
7.680	-0.001	-0.022	2.039	0.004
7.700	-0.001	-0.022	2.018	0.005
7.720	-0.001	-0.021	1.988	0.004
7.740	-0.001	-0.019	1.956	0.003
7.760	-0.001	-0.019	1.917	0.002
7.780	-0.001	-0.019	1.899	0.003
7.800	-0.001	-0.018	1.916	0.003
7.820	-0.001	-0.018	1.955	0.003
7.840	-0.001	-0.020	1.990	0.002
7.860	-0.001	-0.020	1.998	0.001
7.880	-0.001	-0.019	1.981	0.001
7.900	-0.001	-0.020	1.940	0.002
7.920	-0.001	-0.020	1.910	0.002
7.940	-0.001	-0.020	1.896	0.002
7.960	-0.001	-0.018	1.910	0.002
7.980	-0.001	-0.018	1.938	0.003
8.000	-0.001	-0.018	1.962	0.002
8.020	-0.001	-0.017	1.988	0.001
8.040	-0.001	-0.018	2.017	0.002
8.060	-0.001	-0.019	2.053	0.002
8.080	-0.001	-0.019	2.081	0.003
8.100	-0.002	-0.018	2.089	0.003
8.120	-0.002	-0.020	2.057	0.004
8.140	-0.002	-0.020	1.992	0.004
8.160	-0.002	-0.019	1.917	0.003
8.180	-0.002	-0.019	1.847	0.002
8.200	-0.001	-0.020	1.817	0.002
8.220	-0.001	-0.018	1.833	0.002
8.240	-0.001	-0.018	1.888	0.003
8.260	-0.001	-0.019	1.967	0.003
8.280	-0.001	-0.019	2.044	0.003
8.300	-0.001	-0.019	2.100	0.002
8.320	-0.001	-0.019	2.121	0.002
8.340	-0.001	-0.020	2.104	0.002
8.360	-0.001	-0.020	2.043	0.003
8.380	-0.002	-0.020	1.963	0.004
8.400	-0.001	-0.020	1.885	0.003
8.420	-0.001	-0.020	1.822	0.003
8.440	-0.001	-0.019	1.789	0.005
8.460	-0.001	-0.019	1.796	0.005
8.480	-0.002	-0.019	1.837	0.005
8.500	-0.002	-0.019	1.907	0.006
8.520	-0.002	-0.018	1.993	0.005
8.540	-0.002	-0.019	2.066	0.005
8.560	-0.002	-0.019	2.121	0.004
8.580	-0.001	-0.018	2.122	0.002
8.600	-0.001	-0.019	2.066	0.002
8.620	-0.001	-0.020	1.965	0.002
8.640	-0.001	-0.019	1.846	0.002
8.660	-0.001	-0.018	1.757	0.002
8.680	-0.001	-0.019	1.726	0.002
8.700	-0.002	-0.020	1.762	0.003
8.720	-0.002	-0.019	1.840	0.003
8.740	-0.002	-0.020	1.954	0.003
8.760	-0.002	-0.021	2.067	0.002
8.780	-0.001	-0.021	2.174	0.001
8.800	-0.001	-0.021	2.260	0.002
8.820	-0.001	-0.022	2.299	0.003
8.840	-0.001	-0.021	2.280	0.003
8.860	-0.002	-0.021	2.194	0.002
8.880	-0.001	-0.021	2.062	0.001
8.900	-0.001	-0.020	1.916	0.001
8.920	-0.002	-0.020	1.809	0.000
8.940	-0.002	-0.019	1.756	0.000
8.960	-0.002	-0.019	1.761	0.001
8.980	-0.001	-0.019	1.811	0.002
9.000	-0.001	-0.018	1.880	0.002
9.020	-0.001	-0.018	1.964	0.004
9.040	-0.001	-0.019	2.055	0.004
9.060	-0.001	-0.019	2.151	0.003
9.080	-0.001	-0.019	2.224	0.003
9.100	-0.001	-0.019	2.236	0.003
9.120	-0.001	-0.020	2.164	0.003
9.140	-0.001	-0.019	2.021	0.002
9.160	-0.001	-0.019	1.851	0.002
9.180	-0.001	-0.019	1.715	0.003
9.200	-0.002	-0.019	1.660	0.003
9.220	-0.002	-0.018	1.691	0.003
9.240	-0.002	-0.018	1.789	0.003
9.260	-0.002	-0.019	1.905	0.004
9.280	-0.002	-0.019	2.015	0.004
9.300	-0.002	-0.019	2.115	0.004
9.320	-0.001	-0.020	2.194	0.004
9.340	-0.001	-0.020	2.243	0.004
9.360	-0.001	-0.019	2.239	0.003
9.380	-0.001	-0.018	2.160	0.003
9.400	-0.002	-0.018	1.999	0.003
9.420	-0.002	-0.018	1.806	0.002
9.440	-0.002	-0.018	1.649	0.003
9.460	-0.002	-0.018	1.591	0.004
9.480	-0.002	-0.018	1.652	0.004
9.500	-0.001	-0.018	1.792	0.003
9.520	-0.001	-0.018	1.969	0.003
9.540	-0.002	-0.020	2.120	0.003
9.560	-0.002	-0.021	2.234	0.002
9.580	-0.002	-0.020	2.304	0.002
9.600	-0.002	-0.021	2.344	0.001
9.620	-0.002	-0.021	2.327	0.001
9.640	-0.002	-0.020	2.231	0.002
9.660	-0.002	-0.019	2.062	0.003
9.680	-0.002	-0.019	1.841	0.003
9.700	-0.002	-0.019	1.656	0.002
9.720	-0.002	-0.018	1.565	0.002
9.740	-0.001	-0.018	1.607	0.002
9.760	-0.002	-0.019	1.744	0.003
9.780	-0.002	-0.018	1.918	0.003
9.800	-0.001	-0.018	2.060	0.002
9.820	-0.001	-0.020	2.151	0.002
9.840	-0.001	-0.019	2.203	0.001
9.860	-0.001	-0.018	2.218	0.000
9.880	-0.001	-0.017	2.192	-0.001
9.900	-0.001	-0.017	2.103	-0.001
9.920	-0.001	-0.016	1.947	-0.002
9.940	-0.002	-0.015	1.748	0.000
9.960	-0.001	-0.016	1.587	0.000
9.980	-0.001	-0.017	1.531	0.001
10.000	-0.001	-0.017	1.609	0.000
10.020	-0.001	-0.018	1.792	0.000
10.040	-0.001	-0.019	2.010	0.001
10.060	-0.001	-0.020	2.185	0.003
10.080	-0.001	-0.020	2.283	0.003
10.100	-0.001	-0.021	2.321	0.002
10.120	-0.001	-0.022	2.312	0.002
10.140	-0.001	-0.020	2.274	0.004
10.160	-0.001	-0.019	2.206	0.005
10.180	-0.001	-0.020	2.086	0.005
10.200	-0.001	-0.020	1.943	0.004
10.220	-0.001	-0.019	1.808	0.002
10.240	-0.001	-0.021	1.729	0.002
10.260	-0.001	-0.022	1.746	0.001
10.280	-0.001	-0.021	1.853	0.001
10.300	-0.001	-0.022	2.005	0.002
10.320	-0.001	-0.023	2.150	0.002
10.340	-0.001	-0.023	2.249	0.003
10.360	-0.001	-0.022	2.275	0.003
10.380	-0.001	-0.023	2.259	0.003
10.400	-0.001	-0.023	2.198	0.004
10.420	-0.001	-0.021	2.109	0.004
10.440	-0.001	-0.021	1.995	0.004
10.460	-0.001	-0.021	1.858	0.004
10.480	-0.001	-0.020	1.743	0.004
10.500	-0.001	-0.020	1.687	0.005
10.520	-0.001	-0.021	1.728	0.005
10.540	-0.001	-0.021	1.848	0.006
10.560	-0.001	-0.020	2.013	0.005
10.580	-0.001	-0.020	2.153	0.004
10.600	-0.002	-0.020	2.224	0.004
10.620	-0.001	-0.019	2.215	0.004
10.640	-0.001	-0.017	2.141	0.005
10.660	-0.001	-0.017	2.029	0.005
10.680	-0.001	-0.016	1.909	0.004
10.700	-0.001	-0.015	1.804	0.004
10.720	-0.001	-0.015	1.721	0.004
10.740	-0.001	-0.017	1.692	0.003
10.760	-0.001	-0.017	1.709	0.003
10.780	-0.001	-0.017	1.788	0.003
10.800	-0.001	-0.019	1.914	0.004
10.820	-0.001	-0.020	2.048	0.004
10.840	-0.001	-0.019	2.153	0.004
10.860	-0.001	-0.019	2.195	0.005
10.880	-0.001	-0.019	2.164	0.004
10.900	-0.001	-0.018	2.066	0.004
10.920	-0.001	-0.017	1.943	0.003
10.940	-0.001	-0.017	1.824	0.002
10.960	-0.001	-0.018	1.735	0.002
10.980	-0.001	-0.019	1.693	0.002
11.000	-0.001	-0.019	1.699	0.003
11.020	-0.001	-0.020	1.762	0.003
11.040	-0.001	-0.022	1.865	0.003
11.060	-0.001	-0.022	1.994	0.003
11.080	-0.001	-0.022	2.116	0.003
11.100	-0.001	-0.023	2.204	0.003
11.120	-0.001	-0.022	2.240	0.003
11.140	-0.001	-0.020	2.217	0.002
11.160	-0.001	-0.020	2.158	0.002
11.180	-0.001	-0.019	2.065	0.002
11.200	-0.001	-0.018	1.963	0.002
11.220	-0.001	-0.018	1.865	0.003
