HBM_CATMAN_DATAFILE_40
test kommentar
4/15/2011
11:10
CHANNELS: 5
SEPARATOR: 9
MAXLINES: 1000               

Time DEVICE_1 (Sample rate 1)	F8111	F8113	F8114	F8116
Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0	Gage factor = 0
Bridge factor = 0	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1	Bridge factor = 1
Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None
Sensor: None	Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	-0.003	0.035	-2.615	0.001
0.020	-0.003	0.037	-2.712	0.002
0.040	-0.003	0.033	-2.756	0.002
0.060	-0.003	0.032	-2.727	0.002
0.080	-0.003	0.034	-2.643	0.002
0.100	-0.003	0.032	-2.506	0.001
0.120	-0.003	0.029	-2.379	0.001
0.140	-0.003	0.030	-2.317	0.001
0.160	-0.003	0.032	-2.324	0.001
0.180	-0.003	0.030	-2.390	0.002
0.200	-0.002	0.030	-2.476	0.001
0.220	-0.003	0.034	-2.570	0.000
0.240	-0.003	0.035	-2.645	0.000
0.260	-0.003	0.032	-2.700	-0.001
0.280	-0.003	0.034	-2.735	-0.001
0.300	-0.003	0.035	-2.732	0.000
0.320	-0.003	0.031	-2.683	0.001
0.340	-0.003	0.029	-2.581	0.001
0.360	-0.003	0.030	-2.468	0.001
0.380	-0.003	0.029	-2.369	-0.001
0.400	-0.003	0.025	-2.321	-0.001
0.420	-0.003	0.027	-2.347	0.000
0.440	-0.003	0.030	-2.422	0.001
0.460	-0.003	0.028	-2.516	0.001
0.480	-0.003	0.027	-2.592	0.001
0.500	-0.004	0.030	-2.640	0.001
0.520	-0.004	0.031	-2.651	0.000
0.540	-0.004	0.026	-2.644	0.000
0.560	-0.004	0.026	-2.625	0.000
0.580	-0.004	0.027	-2.576	0.000
0.600	-0.003	0.024	-2.513	0.000
0.620	-0.003	0.021	-2.427	0.000
0.640	-0.003	0.023	-2.349	-0.001
0.660	-0.003	0.024	-2.308	-0.001
0.680	-0.003	0.022	-2.325	-0.001
0.700	-0.003	0.023	-2.397	-0.001
0.720	-0.003	0.026	-2.483	0.000
0.740	-0.003	0.025	-2.560	0.000
0.760	-0.003	0.023	-2.597	0.000
0.780	-0.003	0.025	-2.607	0.000
0.800	-0.004	0.026	-2.599	0.000
0.820	-0.004	0.023	-2.576	0.000
0.840	-0.004	0.021	-2.545	0.002
0.860	-0.004	0.023	-2.486	0.003
0.880	-0.004	0.023	-2.421	0.002
0.900	-0.004	0.020	-2.354	0.001
0.920	-0.004	0.021	-2.315	0.001
0.940	-0.004	0.025	-2.335	0.000
0.960	-0.004	0.023	-2.403	0.000
0.980	-0.004	0.022	-2.495	0.000
1.000	-0.004	0.026	-2.571	0.001
1.020	-0.004	0.027	-2.613	0.001
1.040	-0.004	0.023	-2.606	0.000
1.060	-0.004	0.024	-2.566	-0.001
1.080	-0.004	0.027	-2.542	-0.001
1.100	-0.004	0.024	-2.517	-0.001
1.120	-0.004	0.021	-2.506	-0.001
1.140	-0.004	0.024	-2.491	0.000
1.160	-0.004	0.026	-2.472	0.000
1.180	-0.004	0.022	-2.463	0.001
1.200	-0.004	0.024	-2.458	0.001
1.220	-0.004	0.028	-2.493	0.001
1.240	-0.004	0.026	-2.541	0.000
1.260	-0.004	0.024	-2.570	-0.001
1.280	-0.003	0.027	-2.566	0.000
1.300	-0.003	0.028	-2.541	0.001
1.320	-0.003	0.023	-2.497	0.001
1.340	-0.003	0.023	-2.457	0.001
1.360	-0.004	0.026	-2.460	0.001
1.380	-0.004	0.023	-2.466	0.001
1.400	-0.004	0.020	-2.480	0.002
1.420	-0.004	0.023	-2.476	0.002
1.440	-0.004	0.024	-2.447	0.003
1.460	-0.004	0.020	-2.423	0.002
1.480	-0.004	0.020	-2.400	0.001
1.500	-0.004	0.024	-2.409	0.001
1.520	-0.004	0.022	-2.427	0.000
1.540	-0.003	0.019	-2.441	0.001
1.560	-0.003	0.021	-2.439	0.001
1.580	-0.003	0.023	-2.428	0.001
1.600	-0.003	0.020	-2.411	0.001
1.620	-0.003	0.018	-2.396	0.001
1.640	-0.003	0.021	-2.414	0.001
1.660	-0.003	0.021	-2.418	0.001
1.680	-0.003	0.018	-2.418	0.001
1.700	-0.003	0.020	-2.413	0.001
1.720	-0.003	0.024	-2.398	0.000
1.740	-0.003	0.023	-2.399	0.000
1.760	-0.003	0.022	-2.420	0.001
1.780	-0.003	0.025	-2.467	0.002
1.800	-0.003	0.026	-2.504	0.002
1.820	-0.003	0.022	-2.522	0.001
1.840	-0.003	0.023	-2.510	0.000
1.860	-0.003	0.026	-2.487	-0.001
1.880	-0.003	0.024	-2.473	-0.001
1.900	-0.003	0.021	-2.465	-0.001
1.920	-0.003	0.024	-2.484	0.000
1.940	-0.003	0.025	-2.494	0.001
1.960	-0.003	0.021	-2.480	0.002
1.980	-0.003	0.023	-2.463	0.002
2.000	-0.003	0.027	-2.443	0.001
2.020	-0.003	0.026	-2.449	0.000
2.040	-0.003	0.022	-2.480	0.000
2.060	-0.003	0.025	-2.510	0.000
2.080	-0.003	0.027	-2.525	0.001
2.100	-0.003	0.023	-2.516	0.002
2.120	-0.004	0.022	-2.493	0.002
2.140	-0.004	0.025	-2.473	0.001
2.160	-0.003	0.024	-2.487	0.002
2.180	-0.003	0.021	-2.514	0.003
2.200	-0.003	0.024	-2.544	0.002
2.220	-0.004	0.028	-2.568	0.001
2.240	-0.004	0.025	-2.572	0.001
2.260	-0.004	0.025	-2.576	0.000
2.280	-0.004	0.029	-2.577	-0.001
2.300	-0.004	0.029	-2.586	-0.002
2.320	-0.004	0.025	-2.595	-0.002
2.340	-0.004	0.027	-2.581	-0.001
2.360	-0.003	0.029	-2.546	0.001
2.380	-0.003	0.025	-2.499	0.001
2.400	-0.003	0.022	-2.467	0.001
2.420	-0.004	0.027	-2.454	0.001
2.440	-0.003	0.027	-2.479	0.001
2.460	-0.003	0.023	-2.512	0.001
2.480	-0.003	0.026	-2.531	0.000
2.500	-0.003	0.030	-2.531	-0.001
2.520	-0.003	0.027	-2.498	0.000
2.540	-0.003	0.025	-2.468	0.001
2.560	-0.003	0.028	-2.450	0.001
2.580	-0.003	0.028	-2.453	0.002
2.600	-0.003	0.023	-2.460	0.002
2.620	-0.003	0.024	-2.454	0.002
2.640	-0.004	0.027	-2.450	0.002
2.660	-0.004	0.024	-2.440	0.003
2.680	-0.004	0.022	-2.447	0.003
2.700	-0.004	0.026	-2.477	0.003
2.720	-0.003	0.028	-2.531	0.002
2.740	-0.004	0.024	-2.576	0.002
2.760	-0.003	0.026	-2.574	0.002
2.780	-0.003	0.030	-2.550	0.002
2.800	-0.003	0.028	-2.504	0.001
2.820	-0.003	0.025	-2.463	0.001
2.840	-0.003	0.028	-2.446	0.000
2.860	-0.004	0.029	-2.450	0.001
2.880	-0.003	0.025	-2.455	0.002
2.900	-0.003	0.025	-2.442	0.002
2.920	-0.003	0.029	-2.438	0.002
2.940	-0.003	0.029	-2.439	0.001
2.960	-0.003	0.026	-2.470	0.000
2.980	-0.003	0.030	-2.527	0.000
3.000	-0.004	0.033	-2.586	0.000
3.020	-0.004	0.030	-2.623	0.001
3.040	-0.004	0.030	-2.607	0.003
3.060	-0.004	0.034	-2.573	0.003
3.080	-0.004	0.033	-2.524	0.003
3.100	-0.004	0.029	-2.488	0.003
3.120	-0.004	0.030	-2.479	0.002
3.140	-0.004	0.033	-2.480	0.000
3.160	-0.004	0.030	-2.491	0.000
3.180	-0.003	0.028	-2.493	0.000
3.200	-0.003	0.033	-2.520	0.000
3.220	-0.003	0.034	-2.549	0.001
3.240	-0.003	0.030	-2.592	0.002
3.260	-0.003	0.032	-2.634	0.001
3.280	-0.003	0.037	-2.646	0.001
3.300	-0.003	0.033	-2.618	0.001
3.320	-0.003	0.030	-2.545	0.002
3.340	-0.003	0.034	-2.475	0.002
3.360	-0.003	0.035	-2.411	0.001
3.380	-0.003	0.029	-2.385	0.000
3.400	-0.003	0.030	-2.398	0.001
3.420	-0.003	0.034	-2.425	0.001
3.440	-0.003	0.032	-2.457	0.001
3.460	-0.003	0.029	-2.479	0.001
3.480	-0.003	0.034	-2.513	0.001
3.500	-0.003	0.036	-2.544	0.001
3.520	-0.003	0.032	-2.576	0.002
3.540	-0.004	0.033	-2.596	0.002
3.560	-0.004	0.037	-2.585	0.003
3.580	-0.004	0.035	-2.541	0.003
3.600	-0.004	0.031	-2.469	0.002
3.620	-0.003	0.035	-2.411	0.001
3.640	-0.003	0.037	-2.381	0.000
3.660	-0.003	0.032	-2.392	0.000
3.680	-0.003	0.032	-2.429	0.001
3.700	-0.003	0.037	-2.468	0.002
3.720	-0.003	0.037	-2.504	0.002
3.740	-0.003	0.034	-2.527	0.001
3.760	-0.003	0.038	-2.551	-0.001
3.780	-0.004	0.042	-2.584	-0.001
3.800	-0.004	0.038	-2.616	-0.001
3.820	-0.003	0.036	-2.635	0.000
3.840	-0.003	0.040	-2.611	0.000
3.860	-0.003	0.039	-2.564	0.000
3.880	-0.003	0.034	-2.506	0.000
3.900	-0.003	0.036	-2.455	0.001
3.920	-0.003	0.039	-2.437	0.001
3.940	-0.003	0.035	-2.441	0.001
3.960	-0.003	0.032	-2.462	0.001
3.980	-0.003	0.037	-2.475	0.001
4.000	-0.003	0.039	-2.493	0.000
4.020	-0.003	0.034	-2.509	0.001
4.040	-0.003	0.036	-2.528	0.001
4.060	-0.003	0.041	-2.561	0.001
4.080	-0.003	0.038	-2.574	0.001
4.100	-0.003	0.034	-2.565	0.000
4.120	-0.003	0.038	-2.514	0.000
4.140	-0.003	0.039	-2.449	0.001
4.160	-0.003	0.032	-2.394	0.002
4.180	-0.003	0.033	-2.370	0.002
4.200	-0.003	0.038	-2.401	0.001
4.220	-0.003	0.035	-2.443	0.001
4.240	-0.003	0.031	-2.490	0.001
4.260	-0.003	0.036	-2.521	0.001
4.280	-0.003	0.039	-2.547	0.001
4.300	-0.003	0.034	-2.569	0.001
4.320	-0.004	0.035	-2.583	0.001
4.340	-0.004	0.040	-2.612	0.001
4.360	-0.003	0.038	-2.616	0.001
4.380	-0.003	0.032	-2.590	0.001
4.400	-0.003	0.036	-2.543	0.001
4.420	-0.003	0.038	-2.502	0.002
4.440	-0.003	0.033	-2.483	0.001
4.460	-0.003	0.032	-2.490	0.001
4.480	-0.004	0.037	-2.533	0.002
4.500	-0.004	0.035	-2.551	0.004
4.520	-0.004	0.030	-2.540	0.004
4.540	-0.004	0.034	-2.509	0.003
4.560	-0.004	0.037	-2.474	0.001
4.580	-0.004	0.033	-2.470	0.001
4.600	-0.004	0.031	-2.482	0.002
4.620	-0.003	0.036	-2.521	0.002
4.640	-0.003	0.035	-2.551	0.002
4.660	-0.003	0.030	-2.557	0.001
4.680	-0.003	0.032	-2.548	0.001
4.700	-0.003	0.036	-2.538	0.001
4.720	-0.003	0.031	-2.532	0.001
4.740	-0.003	0.028	-2.521	0.002
4.760	-0.003	0.032	-2.512	0.002
4.780	-0.004	0.033	-2.470	0.002
4.800	-0.003	0.026	-2.417	0.002
4.820	-0.003	0.029	-2.385	0.001
4.840	-0.004	0.033	-2.373	0.000
4.860	-0.004	0.030	-2.409	0.000
4.880	-0.004	0.027	-2.467	0.000
4.900	-0.003	0.032	-2.539	0.001
4.920	-0.003	0.033	-2.585	0.002
4.940	-0.003	0.027	-2.595	0.003
4.960	-0.003	0.028	-2.588	0.002
4.980	-0.003	0.032	-2.562	0.001
5.000	-0.003	0.029	-2.530	0.000
5.020	-0.003	0.024	-2.479	0.000
5.040	-0.003	0.028	-2.425	0.001
5.060	-0.003	0.031	-2.358	0.002
5.080	-0.003	0.025	-2.308	0.003
5.100	-0.003	0.026	-2.310	0.002
5.120	-0.003	0.032	-2.363	0.002
5.140	-0.003	0.030	-2.463	0.003
5.160	-0.003	0.026	-2.565	0.002
5.180	-0.003	0.030	-2.640	0.002
5.200	-0.003	0.033	-2.651	0.002
5.220	-0.003	0.027	-2.608	0.001
5.240	-0.003	0.025	-2.533	0.002
5.260	-0.003	0.030	-2.454	0.001
5.280	-0.003	0.028	-2.398	0.001
5.300	-0.003	0.022	-2.352	0.001
5.320	-0.004	0.026	-2.329	0.000
5.340	-0.004	0.030	-2.325	0.000
5.360	-0.004	0.026	-2.349	0.002
5.380	-0.004	0.024	-2.411	0.003
5.400	-0.004	0.030	-2.492	0.004
5.420	-0.004	0.030	-2.583	0.004
5.440	-0.004	0.024	-2.640	0.003
5.460	-0.004	0.027	-2.638	0.002
5.480	-0.004	0.031	-2.582	0.002
5.500	-0.004	0.026	-2.491	0.001
5.520	-0.004	0.023	-2.403	0.000
5.540	-0.004	0.028	-2.330	0.001
5.560	-0.004	0.029	-2.300	0.001
5.580	-0.004	0.022	-2.292	0.002
5.600	-0.004	0.025	-2.300	0.002
5.620	-0.004	0.032	-2.339	0.002
5.640	-0.003	0.028	-2.400	0.002
5.660	-0.004	0.025	-2.498	0.002
5.680	-0.004	0.031	-2.596	0.002
5.700	-0.004	0.032	-2.666	0.001
5.720	-0.004	0.025	-2.683	0.001
5.740	-0.004	0.026	-2.624	0.001
5.760	-0.004	0.031	-2.539	0.001
5.780	-0.004	0.027	-2.441	0.002
5.800	-0.004	0.022	-2.375	0.002
5.820	-0.004	0.027	-2.347	0.002
5.840	-0.004	0.029	-2.355	0.002
5.860	-0.004	0.023	-2.369	0.002
5.880	-0.003	0.023	-2.373	0.001
5.900	-0.003	0.029	-2.397	0.000
5.920	-0.003	0.027	-2.423	-0.001
5.940	-0.003	0.022	-2.469	0.000
5.960	-0.003	0.027	-2.519	0.002
5.980	-0.003	0.030	-2.561	0.003
6.000	-0.003	0.024	-2.572	0.003
6.020	-0.003	0.023	-2.538	0.003
6.040	-0.004	0.029	-2.500	0.003
6.060	-0.004	0.028	-2.456	0.003
6.080	-0.003	0.022	-2.426	0.002
6.100	-0.003	0.026	-2.406	0.000
6.120	-0.003	0.030	-2.402	-0.001
6.140	-0.003	0.025	-2.399	-0.001
6.160	-0.003	0.024	-2.394	0.000
6.180	-0.003	0.029	-2.420	0.001
6.200	-0.003	0.029	-2.456	0.002
6.220	-0.003	0.023	-2.498	0.002
6.240	-0.003	0.026	-2.527	0.002
6.260	-0.003	0.030	-2.529	0.002
6.280	-0.003	0.026	-2.494	0.001
6.300	-0.004	0.022	-2.431	0.002
6.320	-0.004	0.027	-2.386	0.002
6.340	-0.004	0.028	-2.360	0.002
6.360	-0.004	0.022	-2.367	0.001
6.380	-0.003	0.024	-2.393	0.002
6.400	-0.003	0.030	-2.419	0.002
6.420	-0.003	0.027	-2.435	0.002
6.440	-0.003	0.023	-2.440	0.003
6.460	-0.003	0.029	-2.466	0.003
6.480	-0.004	0.031	-2.490	0.003
6.500	-0.004	0.024	-2.520	0.003
6.520	-0.004	0.025	-2.536	0.003
6.540	-0.004	0.031	-2.521	0.004
6.560	-0.004	0.029	-2.493	0.003
6.580	-0.004	0.023	-2.458	0.003
6.600	-0.004	0.029	-2.453	0.003
6.620	-0.003	0.033	-2.455	0.002
6.640	-0.003	0.026	-2.458	0.002
6.660	-0.003	0.026	-2.466	0.001
6.680	-0.003	0.033	-2.456	0.002
6.700	-0.003	0.031	-2.447	0.002
6.720	-0.003	0.025	-2.440	0.003
6.740	-0.004	0.030	-2.468	0.005
6.760	-0.003	0.034	-2.501	0.006
6.780	-0.003	0.027	-2.522	0.005
6.800	-0.003	0.026	-2.530	0.006
6.820	-0.004	0.033	-2.500	0.006
6.840	-0.003	0.031	-2.465	0.005
6.860	-0.003	0.025	-2.428	0.004
6.880	-0.003	0.029	-2.417	0.004
6.900	-0.004	0.034	-2.423	0.004
6.920	-0.004	0.028	-2.431	0.004
6.940	-0.004	0.026	-2.430	0.005
6.960	-0.004	0.033	-2.411	0.005
6.980	-0.004	0.032	-2.402	0.006
7.000	-0.004	0.025	-2.407	0.005
7.020	-0.004	0.029	-2.445	0.004
7.040	-0.004	0.034	-2.499	0.004
7.060	-0.004	0.028	-2.540	0.005
7.080	-0.004	0.026	-2.559	0.005
7.100	-0.004	0.032	-2.538	0.004
7.120	-0.004	0.033	-2.505	0.003
7.140	-0.004	0.027	-2.474	0.004
7.160	-0.004	0.030	-2.449	0.004
7.180	-0.004	0.035	-2.430	0.004
7.200	-0.004	0.031	-2.412	0.003
7.220	-0.004	0.027	-2.392	0.002
7.240	-0.004	0.033	-2.374	0.003
7.260	-0.004	0.035	-2.388	0.004
7.280	-0.004	0.028	-2.432	0.005
7.300	-0.003	0.030	-2.496	0.006
7.320	-0.003	0.036	-2.561	0.005
7.340	-0.003	0.033	-2.587	0.004
7.360	-0.003	0.029	-2.573	0.005
7.380	-0.003	0.035	-2.524	0.005
7.400	-0.003	0.038	-2.467	0.005
7.420	-0.003	0.031	-2.422	0.006
7.440	-0.003	0.031	-2.388	0.006
7.460	-0.003	0.037	-2.376	0.005
7.480	-0.003	0.035	-2.370	0.005
7.500	-0.003	0.029	-2.377	0.004
7.520	-0.003	0.034	-2.401	0.004
7.540	-0.003	0.039	-2.455	0.003
7.560	-0.003	0.032	-2.521	0.001
7.580	-0.003	0.031	-2.569	0.000
7.600	-0.003	0.038	-2.602	-0.001
7.620	-0.003	0.037	-2.574	0.000
7.640	-0.003	0.031	-2.507	0.001
7.660	-0.003	0.035	-2.428	0.002
7.680	-0.003	0.040	-2.377	0.001
7.700	-0.003	0.033	-2.360	0.001
7.720	-0.003	0.031	-2.365	0.002
7.740	-0.003	0.038	-2.401	0.002
7.760	-0.003	0.037	-2.432	0.002
7.780	-0.003	0.030	-2.466	0.003
7.800	-0.003	0.034	-2.495	0.003
7.820	-0.003	0.039	-2.544	0.003
7.840	-0.003	0.034	-2.586	0.002
7.860	-0.003	0.030	-2.588	0.001
7.880	-0.003	0.037	-2.567	0.001
7.900	-0.003	0.037	-2.490	0.001
7.920	-0.003	0.030	-2.393	0.000
7.940	-0.003	0.033	-2.308	0.000
7.960	-0.003	0.039	-2.263	-0.001
7.980	-0.003	0.035	-2.267	0.000
8.000	-0.003	0.030	-2.305	0.001
8.020	-0.003	0.038	-2.374	0.001
8.040	-0.003	0.041	-2.445	0.001
8.060	-0.003	0.034	-2.526	0.001
8.080	-0.003	0.037	-2.608	0.001
8.100	-0.003	0.044	-2.671	0.002
8.120	-0.003	0.041	-2.687	0.003
8.140	-0.003	0.036	-2.630	0.004
8.160	-0.003	0.042	-2.529	0.004
8.180	-0.003	0.045	-2.390	0.004
8.200	-0.003	0.037	-2.267	0.004
8.220	-0.003	0.038	-2.217	0.003
8.240	-0.003	0.045	-2.242	0.004
8.260	-0.003	0.042	-2.332	0.005
8.280	-0.003	0.037	-2.450	0.005
8.300	-0.003	0.044	-2.572	0.004
8.320	-0.003	0.048	-2.657	0.004
8.340	-0.003	0.041	-2.708	0.004
8.360	-0.003	0.040	-2.730	0.004
8.380	-0.003	0.047	-2.705	0.004
8.400	-0.003	0.043	-2.628	0.004
8.420	-0.003	0.036	-2.490	0.003
8.440	-0.003	0.040	-2.336	0.002
8.460	-0.003	0.044	-2.194	0.002
8.480	-0.003	0.037	-2.112	0.001
8.500	-0.003	0.035	-2.127	0.002
8.520	-0.003	0.042	-2.225	0.003
8.540	-0.003	0.042	-2.383	0.003
8.560	-0.003	0.036	-2.542	0.003
8.580	-0.003	0.041	-2.673	0.003
8.600	-0.003	0.047	-2.747	0.003
8.620	-0.003	0.041	-2.757	0.002
8.640	-0.003	0.038	-2.710	0.002
8.660	-0.003	0.044	-2.594	0.003
8.680	-0.002	0.044	-2.447	0.005
8.700	-0.002	0.036	-2.277	0.005
8.720	-0.002	0.039	-2.136	0.005
8.740	-0.003	0.045	-2.069	0.004
8.760	-0.003	0.040	-2.105	0.002
8.780	-0.003	0.037	-2.248	0.002
8.800	-0.003	0.045	-2.444	0.002
8.820	-0.003	0.047	-2.651	0.003
8.840	-0.003	0.041	-2.799	0.003
8.860	-0.003	0.044	-2.865	0.004
8.880	-0.003	0.051	-2.840	0.004
8.900	-0.003	0.046	-2.733	0.005
8.920	-0.003	0.039	-2.579	0.005
8.940	-0.003	0.044	-2.393	0.004
8.960	-0.002	0.046	-2.229	0.004
8.980	-0.002	0.036	-2.111	0.004
9.000	-0.002	0.037	-2.072	0.004
9.020	-0.002	0.045	-2.145	0.004
9.040	-0.002	0.042	-2.303	0.004
9.060	-0.002	0.036	-2.513	0.004
9.080	-0.002	0.043	-2.710	0.003
9.100	-0.002	0.048	-2.845	0.004
9.120	-0.002	0.040	-2.879	0.004
9.140	-0.002	0.039	-2.809	0.002
9.160	-0.003	0.046	-2.678	0.002
9.180	-0.003	0.042	-2.491	0.002
9.200	-0.003	0.033	-2.303	0.004
9.220	-0.003	0.038	-2.140	0.004
9.240	-0.002	0.043	-2.046	0.005
9.260	-0.002	0.035	-2.055	0.005
9.280	-0.002	0.034	-2.155	0.005
9.300	-0.003	0.043	-2.363	0.004
9.320	-0.003	0.042	-2.599	0.003
9.340	-0.003	0.035	-2.796	0.004
9.360	-0.003	0.041	-2.900	0.005
9.380	-0.003	0.047	-2.891	0.005
9.400	-0.002	0.039	-2.780	0.004
9.420	-0.002	0.035	-2.598	0.004
9.440	-0.002	0.042	-2.420	0.003
9.460	-0.002	0.040	-2.259	0.004
9.480	-0.003	0.031	-2.150	0.005
9.500	-0.003	0.035	-2.107	0.006
9.520	-0.003	0.042	-2.151	0.005
9.540	-0.003	0.036	-2.273	0.004
9.560	-0.002	0.033	-2.444	0.004
9.580	-0.002	0.042	-2.642	0.003
9.600	-0.002	0.043	-2.793	0.003
9.620	-0.002	0.035	-2.868	0.003
9.640	-0.003	0.037	-2.832	0.004
9.660	-0.003	0.043	-2.710	0.004
9.680	-0.003	0.037	-2.539	0.004
9.700	-0.003	0.031	-2.361	0.002
9.720	-0.002	0.036	-2.245	0.002
9.740	-0.002	0.038	-2.175	0.001
9.760	-0.002	0.029	-2.173	0.001
9.780	-0.002	0.031	-2.226	0.001
9.800	-0.002	0.039	-2.322	0.000
9.820	-0.002	0.036	-2.446	0.000
9.840	-0.002	0.030	-2.572	0.000
9.860	-0.002	0.037	-2.689	0.000
9.880	-0.002	0.041	-2.732	0.002
9.900	-0.002	0.032	-2.694	0.003
9.920	-0.002	0.032	-2.585	0.004
9.940	-0.002	0.040	-2.446	0.004
9.960	-0.002	0.037	-2.323	0.004
9.980	-0.002	0.029	-2.245	0.003
10.000	-0.002	0.035	-2.245	0.003
10.020	-0.002	0.041	-2.290	0.004
10.040	-0.003	0.034	-2.362	0.004
10.060	-0.003	0.033	-2.451	0.005
10.080	-0.003	0.042	-2.540	0.006
10.100	-0.002	0.041	-2.626	0.005
10.120	-0.002	0.033	-2.691	0.005
10.140	-0.002	0.038	-2.725	0.004
10.160	-0.002	0.043	-2.692	0.004
10.180	-0.002	0.034	-2.592	0.004
10.200	-0.003	0.031	-2.456	0.004
10.220	-0.003	0.039	-2.323	0.004
10.240	-0.003	0.038	-2.246	0.004
10.260	-0.003	0.029	-2.235	0.004
10.280	-0.003	0.034	-2.294	0.004
10.300	-0.003	0.040	-2.386	0.004
10.320	-0.003	0.034	-2.484	0.003
10.340	-0.003	0.031	-2.580	0.003
10.360	-0.003	0.039	-2.649	0.004
10.380	-0.003	0.039	-2.699	0.003
10.400	-0.003	0.029	-2.707	0.003
10.420	-0.003	0.032	-2.661	0.004
10.440	-0.002	0.038	-2.565	0.005
10.460	-0.002	0.032	-2.435	0.006
10.480	-0.002	0.026	-2.329	0.006
10.500	-0.002	0.034	-2.269	0.006
10.520	-0.002	0.036	-2.286	0.005
10.540	-0.002	0.028	-2.358	0.005
10.560	-0.003	0.030	-2.457	0.004
10.580	-0.003	0.039	-2.542	0.003
10.600	-0.003	0.035	-2.590	0.003
10.620	-0.003	0.028	-2.611	0.003
10.640	-0.003	0.035	-2.595	0.004
10.660	-0.002	0.038	-2.566	0.004
10.680	-0.002	0.028	-2.523	0.005
10.700	-0.002	0.028	-2.464	0.006
10.720	-0.002	0.036	-2.409	0.006
10.740	-0.002	0.033	-2.365	0.006
10.760	-0.003	0.025	-2.353	0.006
10.780	-0.003	0.032	-2.386	0.006
10.800	-0.003	0.037	-2.459	0.005
10.820	-0.003	0.027	-2.529	0.006
10.840	-0.003	0.027	-2.570	0.006
10.860	-0.003	0.035	-2.576	0.006
10.880	-0.003	0.032	-2.540	0.006
10.900	-0.003	0.022	-2.487	0.004
10.920	-0.002	0.027	-2.432	0.004
10.940	-0.002	0.032	-2.396	0.004
10.960	-0.002	0.023	-2.377	0.005
10.980	-0.002	0.021	-2.360	0.005
11.000	-0.003	0.030	-2.368	0.006
11.020	-0.003	0.029	-2.393	0.007
11.040	-0.003	0.022	-2.445	0.006
11.060	-0.002	0.027	-2.512	0.005
