HBM_CATMAN_DATAFILE_40

3/8/2011
11:16
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 2340               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	0.024	0.034	0.056
0.020	0.023	0.050	0.056
0.040	0.024	0.017	0.056
0.060	0.024	-0.034	0.056
0.080	0.023	-0.024	0.056
0.100	0.023	0.015	0.056
0.120	0.023	0.056	0.056
0.140	0.023	0.111	0.056
0.160	0.023	0.115	0.056
0.180	0.024	0.031	0.056
0.200	0.025	-0.109	0.056
0.220	0.026	-0.211	0.056
0.240	0.027	-0.193	0.056
0.260	0.026	-0.092	0.056
0.280	0.025	0.036	0.056
0.300	0.024	0.128	0.056
0.320	0.023	0.140	0.056
0.340	0.023	0.077	0.056
0.360	0.024	-0.016	0.056
0.380	0.024	-0.084	0.056
0.400	0.025	-0.103	0.056
0.420	0.025	-0.065	0.056
0.440	0.024	-0.007	0.056
0.460	0.024	0.013	0.056
0.480	0.024	-0.010	0.056
0.500	0.023	-0.037	0.056
0.520	0.023	-0.015	0.056
0.540	0.023	0.033	0.056
0.560	0.023	0.052	0.056
0.580	0.024	0.048	0.056
0.600	0.024	0.016	0.056
0.620	0.024	-0.034	0.056
0.640	0.024	-0.063	0.056
0.660	0.024	-0.055	0.056
0.680	0.024	0.005	0.056
0.700	0.023	0.067	0.056
0.720	0.024	0.088	0.056
0.740	0.025	0.033	0.056
0.760	0.025	-0.078	0.056
0.780	0.025	-0.155	0.056
0.800	0.025	-0.135	0.056
0.820	0.023	-0.006	0.056
0.840	0.022	0.165	0.056
0.860	0.021	0.269	0.056
0.880	0.021	0.240	0.056
0.900	0.023	0.078	0.056
0.920	0.026	-0.157	0.056
0.940	0.027	-0.349	0.056
0.960	0.028	-0.367	0.056
0.980	0.027	-0.213	0.056
1.000	0.024	0.029	0.056
1.020	0.022	0.249	0.056
1.040	0.021	0.357	0.056
1.060	0.021	0.307	0.056
1.080	0.023	0.138	0.056
1.100	0.026	-0.079	0.056
1.120	0.028	-0.251	0.056
1.140	0.029	-0.323	0.056
1.160	0.030	-0.312	0.056
1.180	0.029	-0.240	0.056
1.200	0.027	-0.120	0.056
1.220	0.025	0.040	0.056
1.240	0.023	0.230	0.056
1.260	0.021	0.410	0.056
1.280	0.022	0.464	0.056
1.300	0.023	0.336	0.056
1.320	0.025	0.087	0.056
1.340	0.029	-0.230	0.056
1.360	0.031	-0.479	0.056
1.380	0.031	-0.543	0.056
1.400	0.030	-0.403	0.056
1.420	0.027	-0.119	0.056
1.440	0.024	0.193	0.056
1.460	0.022	0.413	0.056
1.480	0.021	0.494	0.056
1.500	0.021	0.421	0.056
1.520	0.023	0.236	0.056
1.540	0.026	0.004	0.056
1.560	0.028	-0.228	0.056
1.580	0.030	-0.412	0.056
1.600	0.032	-0.489	0.056
1.620	0.030	-0.416	0.056
1.640	0.028	-0.209	0.056
1.660	0.025	0.080	0.056
1.680	0.021	0.365	0.056
1.700	0.020	0.536	0.056
1.720	0.022	0.496	0.056
1.740	0.024	0.256	0.056
1.760	0.028	-0.093	0.056
1.780	0.031	-0.401	0.056
1.800	0.032	-0.538	0.056
1.820	0.031	-0.459	0.056
1.840	0.028	-0.219	0.056
1.860	0.025	0.082	0.056
1.880	0.022	0.296	0.056
1.900	0.022	0.386	0.056
1.920	0.022	0.366	0.056
1.940	0.023	0.270	0.056
1.960	0.024	0.168	0.056
1.980	0.025	0.047	0.056
2.000	0.027	-0.122	0.056
2.020	0.029	-0.297	0.056
2.040	0.031	-0.444	0.056
2.060	0.032	-0.468	0.056
2.080	0.030	-0.323	0.056
2.100	0.027	-0.003	0.056
2.120	0.022	0.383	0.056
2.140	0.020	0.636	0.056
2.160	0.020	0.640	0.056
2.180	0.023	0.369	0.056
2.200	0.028	-0.059	0.056
2.220	0.032	-0.454	0.056
2.240	0.034	-0.651	0.056
2.260	0.033	-0.549	0.056
2.280	0.030	-0.244	0.056
2.300	0.026	0.110	0.056
2.320	0.024	0.350	0.056
2.340	0.023	0.426	0.056
2.360	0.024	0.336	0.056
2.380	0.026	0.176	0.056
2.400	0.028	0.027	0.056
2.420	0.029	-0.096	0.056
2.440	0.030	-0.174	0.056
2.460	0.031	-0.236	0.056
2.480	0.032	-0.280	0.056
2.500	0.031	-0.268	0.056
2.520	0.031	-0.185	0.056
2.540	0.029	-0.001	0.056
2.560	0.026	0.227	0.056
2.580	0.025	0.362	0.056
2.600	0.025	0.361	0.056
2.620	0.026	0.219	0.056
2.640	0.029	0.015	0.056
2.660	0.031	-0.158	0.056
2.680	0.031	-0.226	0.056
2.700	0.031	-0.174	0.056
2.720	0.030	-0.072	0.056
2.740	0.029	0.018	0.056
2.760	0.029	0.048	0.056
2.780	0.030	0.024	0.056
2.800	0.030	-0.006	0.056
2.820	0.030	-0.002	0.056
2.840	0.030	0.047	0.056
2.860	0.029	0.087	0.056
2.880	0.029	0.095	0.056
2.900	0.030	0.076	0.056
2.920	0.031	0.035	0.056
2.940	0.032	-0.028	0.056
2.960	0.032	-0.073	0.056
2.980	0.032	-0.070	0.056
3.000	0.032	-0.049	0.056
3.020	0.032	-0.055	0.056
3.040	0.031	-0.060	0.056
3.060	0.031	-0.033	0.056
3.080	0.032	0.031	0.056
3.100	0.031	0.113	0.056
3.120	0.030	0.178	0.056
3.140	0.030	0.179	0.056
3.160	0.031	0.090	0.056
3.180	0.032	-0.046	0.056
3.200	0.034	-0.160	0.056
3.220	0.035	-0.214	0.056
3.240	0.035	-0.181	0.056
3.260	0.034	-0.077	0.056
3.280	0.032	0.036	0.056
3.300	0.032	0.089	0.056
3.320	0.031	0.096	0.056
3.340	0.031	0.098	0.056
3.360	0.031	0.116	0.056
3.380	0.032	0.121	0.056
3.400	0.032	0.092	0.056
3.420	0.033	0.007	0.056
3.440	0.034	-0.121	0.056
3.460	0.035	-0.240	0.056
3.480	0.036	-0.259	0.056
3.500	0.035	-0.140	0.056
3.520	0.033	0.076	0.056
3.540	0.031	0.289	0.056
3.560	0.030	0.378	0.056
3.580	0.031	0.279	0.056
3.600	0.033	0.033	0.056
3.620	0.036	-0.224	0.056
3.640	0.038	-0.360	0.056
3.660	0.038	-0.316	0.056
3.680	0.037	-0.113	0.056
3.700	0.034	0.121	0.056
3.720	0.032	0.277	0.056
3.740	0.032	0.259	0.056
3.760	0.034	0.121	0.056
3.780	0.035	-0.038	0.056
3.800	0.037	-0.106	0.056
3.820	0.037	-0.057	0.056
3.840	0.036	0.058	0.056
3.860	0.034	0.155	0.056
3.880	0.035	0.142	0.056
3.900	0.035	0.039	0.056
3.920	0.037	-0.081	0.056
3.940	0.038	-0.157	0.056
3.960	0.039	-0.136	0.056
3.980	0.037	-0.029	0.056
4.000	0.037	0.086	0.056
4.020	0.035	0.142	0.056
4.040	0.035	0.129	0.056
4.060	0.036	0.095	0.056
4.080	0.036	0.103	0.056
4.100	0.037	0.137	0.056
4.120	0.037	0.118	0.056
4.140	0.039	-0.012	0.056
4.160	0.041	-0.254	0.056
4.180	0.044	-0.510	0.056
4.200	0.044	-0.617	0.056
4.220	0.043	-0.442	0.056
4.240	0.039	-0.003	0.056
4.260	0.033	0.516	0.056
4.280	0.029	0.881	0.056
4.300	0.029	0.885	0.056
4.320	0.033	0.490	0.056
4.340	0.039	-0.099	0.056
4.360	0.045	-0.612	0.056
4.380	0.048	-0.857	0.056
4.400	0.047	-0.756	0.056
4.420	0.044	-0.392	0.056
4.440	0.039	0.067	0.056
4.460	0.034	0.438	0.056
4.480	0.032	0.607	0.056
4.500	0.033	0.587	0.056
4.520	0.035	0.418	0.056
4.540	0.038	0.190	0.056
4.560	0.041	-0.047	0.056
4.580	0.043	-0.259	0.056
4.600	0.044	-0.433	0.056
4.620	0.044	-0.499	0.056
4.640	0.043	-0.408	0.056
4.660	0.041	-0.187	0.056
4.680	0.040	0.107	0.056
4.700	0.036	0.397	0.056
4.720	0.035	0.543	0.056
4.740	0.036	0.473	0.056
4.760	0.038	0.205	0.056
4.780	0.041	-0.125	0.056
4.800	0.045	-0.370	0.056
4.820	0.046	-0.465	0.056
4.840	0.045	-0.401	0.056
4.860	0.044	-0.221	0.056
4.880	0.041	0.003	0.056
4.900	0.039	0.209	0.056
4.920	0.037	0.372	0.056
4.940	0.036	0.479	0.056
4.960	0.036	0.455	0.056
4.980	0.039	0.300	0.056
5.000	0.041	0.047	0.056
5.020	0.044	-0.244	0.056
5.040	0.047	-0.487	0.056
5.060	0.047	-0.559	0.056
5.080	0.045	-0.402	0.056
5.100	0.042	-0.077	0.056
5.120	0.039	0.276	0.056
5.140	0.037	0.524	0.056
5.160	0.036	0.579	0.056
5.180	0.038	0.417	0.056
5.200	0.040	0.115	0.056
5.220	0.043	-0.177	0.056
5.240	0.046	-0.368	0.056
5.260	0.047	-0.419	0.056
5.280	0.046	-0.344	0.056
5.300	0.045	-0.186	0.056
5.320	0.043	-0.023	0.056
5.340	0.041	0.116	0.056
5.360	0.040	0.235	0.056
5.380	0.039	0.327	0.056
5.400	0.039	0.328	0.056
5.420	0.041	0.214	0.056
5.440	0.043	0.033	0.056
5.460	0.045	-0.167	0.056
5.480	0.046	-0.313	0.056
5.500	0.046	-0.322	0.056
5.520	0.044	-0.171	0.056
5.540	0.043	0.052	0.056
5.560	0.041	0.235	0.056
5.580	0.040	0.325	0.056
5.600	0.041	0.289	0.056
5.620	0.042	0.159	0.056
5.640	0.042	0.019	0.056
5.660	0.044	-0.077	0.056
5.680	0.044	-0.134	0.056
5.700	0.045	-0.176	0.056
5.720	0.045	-0.177	0.056
5.740	0.045	-0.129	0.056
5.760	0.043	-0.050	0.056
5.780	0.042	0.051	0.056
5.800	0.040	0.160	0.056
5.820	0.040	0.232	0.056
5.840	0.041	0.219	0.056
5.860	0.043	0.108	0.056
5.880	0.043	-0.009	0.056
5.900	0.045	-0.111	0.056
5.920	0.045	-0.153	0.056
5.940	0.044	-0.116	0.056
5.960	0.043	-0.031	0.056
5.980	0.043	0.034	0.056
6.000	0.043	0.041	0.056
6.020	0.044	0.009	0.056
6.040	0.044	-0.020	0.056
6.060	0.043	-0.025	0.056
6.080	0.042	0.023	0.056
6.100	0.041	0.116	0.056
6.120	0.041	0.164	0.056
6.140	0.042	0.105	0.056
6.160	0.043	0.006	0.056
6.180	0.044	-0.091	0.056
6.200	0.044	-0.137	0.056
6.220	0.044	-0.129	0.056
6.240	0.043	-0.045	0.056
6.260	0.042	0.057	0.056
6.280	0.042	0.111	0.056
6.300	0.042	0.116	0.056
6.320	0.042	0.089	0.056
6.340	0.042	0.054	0.056
6.360	0.041	0.037	0.056
6.380	0.041	0.030	0.056
6.400	0.042	0.023	0.056
6.420	0.042	-0.016	0.056
6.440	0.043	-0.051	0.056
6.460	0.043	-0.051	0.056
6.480	0.042	-0.017	0.056
6.500	0.042	0.019	0.056
6.520	0.041	0.053	0.056
6.540	0.041	0.088	0.056
6.560	0.041	0.070	0.056
6.580	0.042	0.011	0.056
6.600	0.042	-0.029	0.056
6.620	0.042	-0.016	0.056
6.640	0.041	0.039	0.056
6.660	0.040	0.081	0.056
6.680	0.040	0.094	0.056
6.700	0.040	0.052	0.056
6.720	0.042	-0.030	0.056
6.740	0.042	-0.092	0.056
6.760	0.043	-0.090	0.056
6.780	0.042	-0.040	0.056
6.800	0.041	0.033	0.056
6.820	0.040	0.086	0.056
6.840	0.041	0.063	0.056
6.860	0.041	-0.030	0.056
6.880	0.042	-0.096	0.056
6.900	0.043	-0.076	0.056
6.920	0.041	0.028	0.056
6.940	0.040	0.131	0.056
6.960	0.039	0.172	0.056
6.980	0.040	0.132	0.056
7.000	0.041	0.013	0.056
7.020	0.043	-0.112	0.056
7.040	0.044	-0.176	0.056
7.060	0.042	-0.114	0.056
7.080	0.042	0.004	0.056
7.100	0.040	0.105	0.056
7.120	0.040	0.131	0.056
7.140	0.040	0.081	0.056
7.160	0.041	0.007	0.056
7.180	0.041	-0.029	0.056
7.200	0.042	-0.007	0.056
7.220	0.041	0.045	0.056
7.240	0.040	0.089	0.056
7.260	0.040	0.083	0.056
7.280	0.040	0.003	0.056
7.300	0.042	-0.130	0.056
7.320	0.043	-0.211	0.056
7.340	0.042	-0.163	0.056
7.360	0.040	0.004	0.056
7.380	0.038	0.166	0.056
7.400	0.038	0.236	0.056
7.420	0.037	0.205	0.056
7.440	0.040	0.082	0.056
7.460	0.041	-0.049	0.056
7.480	0.042	-0.118	0.056
7.500	0.042	-0.093	0.056
7.520	0.041	-0.017	0.056
7.540	0.040	0.070	0.056
7.560	0.040	0.092	0.056
7.580	0.040	0.051	0.056
7.600	0.041	-0.014	0.056
7.620	0.041	-0.047	0.056
7.640	0.041	-0.024	0.056
7.660	0.041	0.021	0.056
7.680	0.040	0.049	0.056
7.700	0.040	0.058	0.056
7.720	0.040	0.022	0.056
7.740	0.041	-0.012	0.056
7.760	0.041	-0.028	0.056
7.780	0.040	0.029	0.056
7.800	0.040	0.126	0.056
7.820	0.039	0.171	0.056
7.840	0.039	0.115	0.056
7.860	0.041	-0.049	0.056
7.880	0.043	-0.218	0.056
7.900	0.044	-0.284	0.056
7.920	0.043	-0.203	0.056
7.940	0.041	0.010	0.056
7.960	0.038	0.222	0.056
7.980	0.037	0.350	0.056
8.000	0.038	0.309	0.056
8.020	0.040	0.130	0.056
8.040	0.042	-0.097	0.056
8.060	0.044	-0.238	0.056
8.080	0.044	-0.226	0.056
8.100	0.042	-0.098	0.056
8.120	0.041	0.056	0.056
8.140	0.039	0.142	0.056
8.160	0.039	0.148	0.056
8.180	0.040	0.128	0.056
8.200	0.041	0.089	0.056
8.220	0.042	0.072	0.056
8.240	0.041	0.076	0.056
8.260	0.041	0.070	0.056
8.280	0.042	0.012	0.056
8.300	0.043	-0.132	0.056
8.320	0.045	-0.271	0.056
8.340	0.045	-0.308	0.056
8.360	0.044	-0.174	0.056
8.380	0.043	0.061	0.056
8.400	0.040	0.276	0.056
8.420	0.038	0.391	0.056
8.440	0.039	0.351	0.056
8.460	0.041	0.181	0.056
8.480	0.044	-0.060	0.056
8.500	0.046	-0.266	0.056
8.520	0.047	-0.343	0.056
8.540	0.046	-0.255	0.056
8.560	0.044	-0.094	0.056
8.580	0.042	0.049	0.056
8.600	0.041	0.159	0.056
8.620	0.041	0.219	0.056
8.640	0.041	0.241	0.056
8.660	0.042	0.190	0.056
8.680	0.043	0.080	0.056
8.700	0.045	-0.048	0.056
8.720	0.045	-0.148	0.056
8.740	0.046	-0.197	0.056
8.760	0.045	-0.195	0.056
8.780	0.045	-0.122	0.056
8.800	0.044	0.014	0.056
8.820	0.043	0.151	0.056
8.840	0.042	0.221	0.056
8.860	0.042	0.198	0.056
8.880	0.043	0.116	0.056
8.900	0.044	0.019	0.056
8.920	0.045	-0.059	0.056
8.940	0.047	-0.116	0.056
8.960	0.046	-0.118	0.056
8.980	0.046	-0.079	0.056
9.000	0.045	-0.013	0.056
9.020	0.044	0.049	0.056
9.040	0.044	0.099	0.056
9.060	0.044	0.145	0.056
9.080	0.043	0.190	0.056
9.100	0.044	0.183	0.056
9.120	0.045	0.096	0.056
9.140	0.045	-0.052	0.056
9.160	0.047	-0.193	0.056
9.180	0.047	-0.246	0.056
9.200	0.047	-0.186	0.056
9.220	0.046	-0.037	0.056
9.240	0.044	0.148	0.056
9.260	0.043	0.286	0.056
9.280	0.043	0.312	0.056
9.300	0.044	0.197	0.056
9.320	0.045	0.031	0.056
9.340	0.048	-0.140	0.056
9.360	0.049	-0.191	0.056
9.380	0.049	-0.161	0.056
9.400	0.048	-0.075	0.056
9.420	0.047	0.025	0.056
9.440	0.046	0.085	0.056
9.460	0.045	0.095	0.056
9.480	0.046	0.071	0.056
9.500	0.047	0.043	0.056
9.520	0.047	0.038	0.056
9.540	0.047	0.048	0.056
9.560	0.047	0.040	0.056
9.580	0.047	-0.014	0.056
9.600	0.048	-0.098	0.056
9.620	0.049	-0.161	0.056
9.640	0.049	-0.139	0.056
9.660	0.049	-0.032	0.056
9.680	0.047	0.111	0.056
9.700	0.046	0.230	0.056
9.720	0.045	0.272	0.056
9.740	0.046	0.222	0.056
9.760	0.047	0.098	0.056
9.780	0.048	-0.034	0.056
9.800	0.050	-0.132	0.056
9.820	0.050	-0.147	0.056
9.840	0.050	-0.096	0.056
9.860	0.049	-0.045	0.056
9.880	0.049	-0.011	0.056
9.900	0.048	0.027	0.056
9.920	0.048	0.067	0.056
9.940	0.048	0.092	0.056
9.960	0.048	0.112	0.056
9.980	0.049	0.132	0.056
10.000	0.048	0.120	0.056
10.020	0.049	0.071	0.056
10.040	0.049	-0.024	0.056
10.060	0.050	-0.124	0.056
10.080	0.052	-0.190	0.056
10.100	0.052	-0.182	0.056
10.120	0.051	-0.082	0.056
10.140	0.048	0.076	0.056
10.160	0.047	0.226	0.056
10.180	0.045	0.309	0.056
10.200	0.046	0.297	0.056
10.220	0.048	0.143	0.056
10.240	0.051	-0.063	0.056
10.260	0.052	-0.217	0.056
10.280	0.053	-0.261	0.056
10.300	0.051	-0.182	0.056
10.320	0.049	-0.034	0.056
10.340	0.048	0.113	0.056
10.360	0.047	0.198	0.056
10.380	0.048	0.175	0.056
10.400	0.049	0.090	0.056
10.420	0.050	0.001	0.056
10.440	0.050	-0.052	0.056
10.460	0.050	-0.040	0.056
10.480	0.050	-0.016	0.056
10.500	0.049	0.005	0.056
10.520	0.050	-0.043	0.056
10.540	0.050	-0.079	0.056
10.560	0.050	-0.040	0.056
10.580	0.049	0.064	0.056
10.600	0.048	0.200	0.056
10.620	0.047	0.297	0.056
10.640	0.047	0.294	0.056
10.660	0.050	0.139	0.056
10.680	0.052	-0.132	0.056
10.700	0.055	-0.348	0.056
10.720	0.055	-0.408	0.056
10.740	0.053	-0.273	0.056
10.760	0.050	-0.020	0.056
10.780	0.048	0.254	0.056
10.800	0.046	0.419	0.056
10.820	0.046	0.394	0.056
10.840	0.049	0.218	0.056
10.860	0.050	0.018	0.056
10.880	0.052	-0.142	0.056
10.900	0.053	-0.198	0.056
10.920	0.053	-0.172	0.056
10.940	0.052	-0.104	0.056
10.960	0.052	-0.051	0.056
10.980	0.051	-0.012	0.056
11.000	0.050	0.059	0.056
11.020	0.049	0.153	0.056
11.040	0.048	0.263	0.056
11.060	0.047	0.317	0.056
11.080	0.048	0.270	0.056
11.100	0.050	0.083	0.056
11.120	0.053	-0.183	0.056
11.140	0.055	-0.362	0.056
11.160	0.055	-0.372	0.056
11.180	0.053	-0.211	0.056
11.200	0.050	0.059	0.056
11.220	0.048	0.267	0.056
11.240	0.047	0.319	0.056
11.260	0.049	0.213	0.056
11.280	0.051	0.010	0.056
11.300	0.052	-0.145	0.056
11.320	0.051	-0.181	0.056
11.340	0.051	-0.088	0.056
11.360	0.049	0.067	0.056
11.380	0.049	0.169	0.056
11.400	0.049	0.170	0.056
11.420	0.050	0.087	0.056
11.440	0.050	0.001	0.056
11.460	0.051	-0.034	0.056
11.480	0.050	-0.026	0.056
11.500	0.050	0.001	0.056
11.520	0.050	-0.002	0.056
11.540	0.050	-0.037	0.056
11.560	0.050	-0.070	0.056
11.580	0.050	-0.049	0.056
11.600	0.049	0.067	0.056
11.620	0.047	0.214	0.056
11.640	0.047	0.311	0.056
11.660	0.047	0.245	0.056
11.680	0.049	0.048	0.056
11.700	0.052	-0.226	0.056
11.720	0.054	-0.385	0.056
11.740	0.053	-0.345	0.056
11.760	0.051	-0.138	0.056
11.780	0.048	0.169	0.056
11.800	0.044	0.422	0.056
11.820	0.044	0.468	0.056
11.840	0.046	0.303	0.056
11.860	0.049	0.025	0.056
11.880	0.051	-0.197	0.056
11.900	0.052	-0.271	0.056
11.920	0.051	-0.205	0.056
11.940	0.050	-0.086	0.056
11.960	0.049	0.000	0.056
11.980	0.049	0.026	0.056
12.000	0.048	0.053	0.056
12.020	0.049	0.101	0.056
12.040	0.047	0.198	0.056
12.060	0.046	0.291	0.056
12.080	0.046	0.321	0.056
12.100	0.048	0.183	0.056
12.120	0.050	-0.111	0.056
12.140	0.054	-0.411	0.056
12.160	0.054	-0.546	0.056
12.180	0.053	-0.427	0.056
12.200	0.051	-0.094	0.056
12.220	0.046	0.302	0.056
12.240	0.044	0.567	0.056
12.260	0.043	0.572	0.056
12.280	0.046	0.337	0.056
12.300	0.049	0.010	0.056
12.320	0.052	-0.260	0.056
12.340	0.053	-0.354	0.056
12.360	0.052	-0.255	0.056
12.380	0.051	-0.091	0.056
12.400	0.049	0.016	0.056
12.420	0.049	0.040	0.056
12.440	0.049	0.058	0.056
12.460	0.048	0.117	0.056
12.480	0.047	0.214	0.056
12.500	0.046	0.315	0.056
12.520	0.046	0.327	0.056
12.540	0.048	0.186	0.056
12.560	0.051	-0.089	0.056
12.580	0.053	-0.361	0.056
12.600	0.054	-0.451	0.056
12.620	0.053	-0.325	0.056
12.640	0.051	-0.021	0.056
12.660	0.047	0.283	0.056
12.680	0.046	0.434	0.056
12.700	0.047	0.362	0.056
12.720	0.049	0.143	0.056
12.740	0.051	-0.067	0.056
12.760	0.052	-0.170	0.056
12.780	0.051	-0.143	0.056
12.800	0.050	-0.026	0.056
12.820	0.050	0.068	0.056
12.840	0.050	0.051	0.056
12.860	0.051	-0.045	0.056
12.880	0.052	-0.107	0.056
12.900	0.052	-0.060	0.056
12.920	0.050	0.077	0.056
12.940	0.049	0.247	0.056
12.960	0.048	0.335	0.056
12.980	0.049	0.252	0.056
13.000	0.052	0.019	0.056
13.020	0.055	-0.246	0.056
13.040	0.056	-0.378	0.056
13.060	0.057	-0.323	0.056
13.080	0.054	-0.095	0.056
13.100	0.051	0.203	0.056
13.120	0.049	0.386	0.056
13.140	0.048	0.391	0.056
13.160	0.050	0.236	0.056
13.180	0.053	0.027	0.056
13.200	0.055	-0.132	0.056
13.220	0.055	-0.168	0.056
13.240	0.055	-0.108	0.056
13.260	0.054	-0.015	0.056
13.280	0.053	0.009	0.056
13.300	0.053	-0.003	0.056
13.320	0.054	-0.021	0.056
13.340	0.054	0.005	0.056
13.360	0.054	0.091	0.056
13.380	0.053	0.214	0.056
13.400	0.052	0.306	0.056
13.420	0.052	0.264	0.056
13.440	0.055	0.088	0.056
13.460	0.056	-0.127	0.056
13.480	0.059	-0.300	0.056
13.500	0.060	-0.326	0.056
13.520	0.059	-0.190	0.056
13.540	0.056	0.034	0.056
13.560	0.054	0.240	0.056
13.580	0.053	0.352	0.056
13.600	0.053	0.341	0.056
13.620	0.056	0.219	0.056
13.640	0.057	0.045	0.056
13.660	0.060	-0.098	0.056
13.680	0.061	-0.173	0.056
13.700	0.061	-0.181	0.056
13.720	0.061	-0.158	0.056
13.740	0.061	-0.116	0.056
13.760	0.060	-0.051	0.056
13.780	0.060	0.042	0.056
13.800	0.059	0.172	0.056
13.820	0.058	0.308	0.056
13.840	0.057	0.375	0.056
13.860	0.058	0.322	0.056
13.880	0.060	0.134	0.056
13.900	0.063	-0.137	0.056
13.920	0.066	-0.387	0.056
13.940	0.068	-0.492	0.056
13.960	0.067	-0.376	0.056
13.980	0.064	-0.064	0.056
14.000	0.060	0.296	0.056
14.020	0.057	0.554	0.056
14.040	0.056	0.597	0.056
14.060	0.059	0.401	0.056
14.080	0.063	0.076	0.056
14.100	0.067	-0.232	0.056
14.120	0.069	-0.395	0.056
14.140	0.069	-0.372	0.056
14.160	0.067	-0.183	0.056
14.180	0.064	0.081	0.056
14.200	0.063	0.251	0.056
14.220	0.062	0.290	0.056
14.240	0.064	0.220	0.056
14.260	0.065	0.125	0.056
14.280	0.066	0.065	0.056
14.300	0.066	0.036	0.056
14.320	0.067	0.023	0.056
14.340	0.067	-0.014	0.056
14.360	0.068	-0.087	0.056
14.380	0.069	-0.156	0.056
14.400	0.070	-0.174	0.056
14.420	0.070	-0.099	0.056
14.440	0.068	0.072	0.056
14.460	0.065	0.294	0.056
14.480	0.064	0.438	0.056
14.500	0.064	0.404	0.056
14.520	0.066	0.233	0.056
14.540	0.070	-0.010	0.056
14.560	0.073	-0.222	0.056
14.580	0.074	-0.304	0.056
14.600	0.073	-0.232	0.056
14.620	0.071	-0.047	0.056
14.640	0.069	0.123	0.056
14.660	0.068	0.206	0.056
14.680	0.069	0.183	0.056
14.700	0.070	0.083	0.056
14.720	0.071	-0.003	0.056
14.740	0.072	-0.015	0.056
14.760	0.071	0.054	0.056
14.780	0.071	0.118	0.056
14.800	0.071	0.118	0.056
14.820	0.072	0.057	0.056
14.840	0.073	-0.046	0.056
14.860	0.074	-0.116	0.056
14.880	0.074	-0.083	0.056
14.900	0.073	0.035	0.056
14.920	0.072	0.162	0.056
14.940	0.072	0.220	0.056
14.960	0.073	0.193	0.056
14.980	0.074	0.089	0.056
15.000	0.076	-0.030	0.056
15.020	0.076	-0.080	0.056
15.040	0.075	-0.026	0.056
15.060	0.074	0.067	0.056
15.080	0.074	0.121	0.056
15.100	0.075	0.114	0.056
15.120	0.075	0.053	0.056
15.140	0.077	-0.057	0.056
15.160	0.078	-0.112	0.056
15.180	0.077	-0.061	0.056
15.200	0.076	0.079	0.056
15.220	0.075	0.217	0.056
