HBM_CATMAN_DATAFILE_40

3/8/2011
11:39
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1910               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
0.100	0.081	-0.521	0.203
0.120	0.081	-0.507	0.203
0.140	0.079	-0.386	0.203
0.160	0.077	-0.167	0.203
0.180	0.075	0.091	0.203
0.200	0.073	0.315	0.203
0.220	0.072	0.413	0.203
0.240	0.073	0.344	0.203
0.260	0.075	0.133	0.203
0.280	0.078	-0.158	0.203
0.300	0.081	-0.421	0.203
0.320	0.083	-0.563	0.203
0.340	0.082	-0.507	0.203
0.360	0.080	-0.279	0.203
0.380	0.077	0.046	0.203
0.400	0.074	0.359	0.203
0.420	0.073	0.531	0.203
0.440	0.073	0.484	0.203
0.460	0.076	0.232	0.203
0.480	0.079	-0.127	0.203
0.500	0.083	-0.490	0.203
0.520	0.086	-0.731	0.203
0.540	0.086	-0.731	0.203
0.560	0.084	-0.513	0.203
0.580	0.080	-0.129	0.203
0.600	0.075	0.285	0.203
0.620	0.073	0.609	0.203
0.640	0.072	0.738	0.203
0.660	0.073	0.622	0.203
0.680	0.076	0.326	0.203
0.700	0.081	-0.104	0.203
0.720	0.086	-0.573	0.203
0.740	0.089	-0.950	0.203
0.760	0.091	-1.122	0.203
0.780	0.089	-0.947	0.203
0.800	0.084	-0.476	0.203
0.820	0.078	0.153	0.203
0.840	0.071	0.773	0.203
0.860	0.067	1.145	0.203
0.880	0.067	1.172	0.203
0.900	0.070	0.793	0.203
0.920	0.077	0.120	0.203
0.940	0.085	-0.606	0.203
0.960	0.091	-1.218	0.203
0.980	0.094	-1.454	0.203
1.000	0.092	-1.265	0.203
1.020	0.085	-0.714	0.203
1.040	0.077	0.053	0.203
1.060	0.068	0.770	0.203
1.080	0.063	1.259	0.203
1.100	0.061	1.362	0.203
1.120	0.065	1.044	0.203
1.140	0.071	0.452	0.203
1.160	0.078	-0.303	0.203
1.180	0.085	-0.994	0.203
1.200	0.089	-1.469	0.203
1.220	0.090	-1.615	0.203
1.240	0.086	-1.313	0.203
1.260	0.079	-0.695	0.203
1.280	0.069	0.129	0.203
1.300	0.059	0.931	0.203
1.320	0.052	1.476	0.203
1.340	0.049	1.632	0.203
1.360	0.052	1.248	0.203
1.380	0.060	0.467	0.203
1.400	0.069	-0.500	0.203
1.420	0.078	-1.361	0.203
1.440	0.083	-1.829	0.203
1.460	0.082	-1.777	0.203
1.480	0.075	-1.171	0.203
1.500	0.064	-0.254	0.203
1.520	0.052	0.669	0.203
1.540	0.043	1.324	0.203
1.560	0.039	1.537	0.203
1.580	0.040	1.318	0.203
1.600	0.046	0.701	0.203
1.620	0.054	-0.108	0.203
1.640	0.062	-0.896	0.203
1.660	0.068	-1.466	0.203
1.680	0.069	-1.644	0.203
1.700	0.066	-1.414	0.203
1.720	0.058	-0.779	0.203
1.740	0.048	0.047	0.203
1.760	0.039	0.817	0.203
1.780	0.032	1.329	0.203
1.800	0.030	1.396	0.203
1.820	0.033	1.028	0.203
1.840	0.040	0.308	0.203
1.860	0.049	-0.538	0.203
1.880	0.055	-1.197	0.203
1.900	0.057	-1.498	0.203
1.920	0.055	-1.294	0.203
1.940	0.048	-0.722	0.203
1.960	0.039	0.003	0.203
1.980	0.032	0.645	0.203
2.000	0.028	0.959	0.203
2.020	0.028	0.926	0.203
2.040	0.031	0.562	0.203
2.060	0.036	0.020	0.203
2.080	0.040	-0.479	0.203
2.100	0.043	-0.821	0.203
2.120	0.042	-0.868	0.203
2.140	0.040	-0.700	0.203
2.160	0.036	-0.398	0.203
2.180	0.033	-0.043	0.203
2.200	0.029	0.281	0.203
2.220	0.026	0.501	0.203
2.240	0.025	0.535	0.203
2.260	0.026	0.325	0.203
2.280	0.028	-0.018	0.203
2.300	0.031	-0.454	0.203
2.320	0.034	-0.798	0.203
2.340	0.035	-0.888	0.203
2.360	0.031	-0.631	0.203
2.380	0.025	-0.084	0.203
2.400	0.018	0.497	0.203
2.420	0.012	0.908	0.203
2.440	0.011	0.991	0.203
2.460	0.013	0.674	0.203
2.480	0.019	0.001	0.203
2.500	0.028	-0.857	0.203
2.520	0.034	-1.478	0.203
2.540	0.035	-1.536	0.203
2.560	0.028	-1.006	0.203
2.580	0.018	-0.169	0.203
2.600	0.008	0.583	0.203
2.620	0.002	1.009	0.203
2.640	0.003	0.974	0.203
2.660	0.007	0.510	0.203
2.680	0.013	-0.167	0.203
2.700	0.019	-0.764	0.203
2.720	0.021	-1.062	0.203
2.740	0.020	-1.008	0.203
2.760	0.016	-0.678	0.203
2.780	0.010	-0.225	0.203
2.800	0.006	0.205	0.203
2.820	0.001	0.519	0.203
2.840	-0.001	0.641	0.203
2.860	-0.001	0.611	0.203
2.880	0.001	0.366	0.203
2.900	0.004	0.015	0.203
2.920	0.007	-0.374	0.203
2.940	0.010	-0.763	0.203
2.960	0.012	-1.041	0.203
2.980	0.013	-1.125	0.203
3.000	0.011	-0.893	0.203
3.020	0.005	-0.365	0.203
3.040	-0.002	0.260	0.203
3.060	-0.009	0.820	0.203
3.080	-0.013	1.059	0.203
3.100	-0.012	0.898	0.203
3.120	-0.007	0.400	0.203
3.140	0.001	-0.312	0.203
3.160	0.008	-0.924	0.203
3.180	0.011	-1.254	0.203
3.200	0.010	-1.161	0.203
3.220	0.005	-0.709	0.203
3.240	-0.002	-0.137	0.203
3.260	-0.008	0.414	0.203
3.280	-0.011	0.699	0.203
3.300	-0.012	0.692	0.203
3.320	-0.010	0.452	0.203
3.340	-0.005	0.042	0.203
3.360	-0.001	-0.343	0.203
3.380	0.003	-0.681	0.203
3.400	0.006	-0.841	0.203
3.420	0.005	-0.808	0.203
3.440	0.003	-0.612	0.203
3.460	-0.001	-0.225	0.203
3.480	-0.006	0.169	0.203
3.500	-0.009	0.495	0.203
3.520	-0.011	0.634	0.203
3.540	-0.010	0.497	0.203
3.560	-0.006	0.174	0.203
3.580	0.000	-0.298	0.203
3.600	0.004	-0.682	0.203
3.620	0.006	-0.853	0.203
3.640	0.006	-0.803	0.203
3.660	0.003	-0.500	0.203
3.680	-0.001	-0.163	0.203
3.700	-0.004	0.183	0.203
3.720	-0.008	0.438	0.203
3.740	-0.008	0.511	0.203
3.760	-0.007	0.432	0.203
3.780	-0.003	0.150	0.203
3.800	0.001	-0.206	0.203
3.820	0.006	-0.541	0.203
3.840	0.008	-0.790	0.203
3.860	0.008	-0.799	0.203
3.880	0.007	-0.658	0.203
3.900	0.004	-0.385	0.203
3.920	0.001	-0.057	0.203
3.940	-0.002	0.211	0.203
3.960	-0.003	0.397	0.203
3.980	-0.004	0.390	0.203
4.000	-0.001	0.226	0.203
4.020	0.002	-0.002	0.203
4.040	0.005	-0.270	0.203
4.060	0.007	-0.406	0.203
4.080	0.008	-0.450	0.203
4.100	0.007	-0.404	0.203
4.120	0.006	-0.287	0.203
4.140	0.005	-0.186	0.203
4.160	0.004	-0.083	0.203
4.180	0.004	-0.054	0.203
4.200	0.004	-0.045	0.203
4.220	0.003	-0.013	0.203
4.240	0.003	0.011	0.203
4.260	0.003	0.054	0.203
4.280	0.004	0.054	0.203
4.300	0.005	-0.015	0.203
4.320	0.007	-0.146	0.203
4.340	0.010	-0.328	0.203
4.360	0.011	-0.442	0.203
4.380	0.012	-0.478	0.203
4.400	0.011	-0.396	0.203
4.420	0.009	-0.223	0.203
4.440	0.007	-0.031	0.203
4.460	0.005	0.138	0.203
4.480	0.004	0.202	0.203
4.500	0.005	0.185	0.203
4.520	0.007	0.067	0.203
4.540	0.009	-0.110	0.203
4.560	0.011	-0.262	0.203
4.580	0.012	-0.394	0.203
4.600	0.013	-0.471	0.203
4.620	0.013	-0.461	0.203
4.640	0.012	-0.358	0.203
4.660	0.010	-0.105	0.203
4.680	0.008	0.166	0.203
4.700	0.005	0.424	0.203
4.720	0.005	0.489	0.203
4.740	0.007	0.315	0.203
4.760	0.011	-0.050	0.203
4.780	0.016	-0.529	0.203
4.800	0.020	-0.884	0.203
4.820	0.020	-0.985	0.203
4.840	0.018	-0.762	0.203
4.860	0.013	-0.291	0.203
4.880	0.008	0.177	0.203
4.900	0.004	0.552	0.203
4.920	0.004	0.654	0.203
4.940	0.005	0.501	0.203
4.960	0.009	0.181	0.203
4.980	0.014	-0.239	0.203
5.000	0.017	-0.572	0.203
5.020	0.018	-0.733	0.203
5.040	0.017	-0.703	0.203
5.060	0.015	-0.490	0.203
5.080	0.012	-0.230	0.203
5.100	0.008	0.082	0.203
5.120	0.006	0.302	0.203
5.140	0.005	0.358	0.203
5.160	0.005	0.250	0.203
5.180	0.007	0.000	0.203
5.200	0.009	-0.270	0.203
5.220	0.012	-0.479	0.203
5.240	0.012	-0.587	0.203
5.260	0.011	-0.494	0.203
5.280	0.008	-0.254	0.203
5.300	0.005	0.051	0.203
5.320	0.002	0.262	0.203
5.340	0.001	0.315	0.203
5.360	0.002	0.201	0.203
5.380	0.004	-0.056	0.203
5.400	0.006	-0.358	0.203
5.420	0.008	-0.631	0.203
5.440	0.008	-0.731	0.203
5.460	0.006	-0.612	0.203
5.480	0.002	-0.313	0.203
5.500	-0.003	0.071	0.203
5.520	-0.006	0.403	0.203
5.540	-0.009	0.608	0.203
5.560	-0.009	0.554	0.203
5.580	-0.007	0.274	0.203
5.600	-0.003	-0.143	0.203
5.620	0.001	-0.597	0.203
5.640	0.003	-0.890	0.203
5.660	0.004	-0.977	0.203
5.680	0.001	-0.793	0.203
5.700	-0.004	-0.398	0.203
5.720	-0.010	0.073	0.203
5.740	-0.015	0.521	0.203
5.760	-0.018	0.729	0.203
5.780	-0.017	0.636	0.203
5.800	-0.014	0.271	0.203
5.820	-0.009	-0.275	0.203
5.840	-0.004	-0.763	0.203
5.860	-0.002	-1.044	0.203
5.880	-0.003	-1.001	0.203
5.900	-0.008	-0.624	0.203
5.920	-0.014	-0.101	0.203
5.940	-0.020	0.449	0.203
5.960	-0.023	0.758	0.203
5.980	-0.023	0.714	0.203
6.000	-0.020	0.378	0.203
6.020	-0.014	-0.171	0.203
6.040	-0.010	-0.663	0.203
6.060	-0.008	-0.995	0.203
6.080	-0.008	-1.015	0.203
6.100	-0.012	-0.731	0.203
6.120	-0.017	-0.304	0.203
6.140	-0.022	0.200	0.203
6.160	-0.026	0.549	0.203
6.180	-0.028	0.674	0.203
6.200	-0.027	0.572	0.203
6.220	-0.023	0.222	0.203
6.240	-0.019	-0.244	0.203
6.260	-0.014	-0.732	0.203
6.280	-0.011	-1.070	0.203
6.300	-0.011	-1.091	0.203
6.320	-0.015	-0.810	0.203
6.340	-0.021	-0.272	0.203
6.360	-0.027	0.297	0.203
6.380	-0.031	0.693	0.203
6.400	-0.033	0.794	0.203
6.420	-0.030	0.529	0.203
6.440	-0.026	0.047	0.203
6.460	-0.021	-0.479	0.203
6.480	-0.018	-0.832	0.203
6.500	-0.017	-0.900	0.203
6.520	-0.019	-0.724	0.203
6.540	-0.023	-0.339	0.203
6.560	-0.028	0.054	0.203
6.580	-0.031	0.347	0.203
6.600	-0.033	0.416	0.203
6.620	-0.032	0.247	0.203
6.640	-0.029	-0.066	0.203
6.660	-0.026	-0.430	0.203
6.680	-0.025	-0.647	0.203
6.700	-0.026	-0.704	0.203
6.720	-0.028	-0.564	0.203
6.740	-0.031	-0.257	0.203
6.760	-0.035	0.069	0.203
6.780	-0.038	0.348	0.203
6.800	-0.039	0.410	0.203
6.820	-0.038	0.275	0.203
6.840	-0.036	0.018	0.203
6.860	-0.033	-0.322	0.203
6.880	-0.031	-0.581	0.203
6.900	-0.030	-0.719	0.203
6.920	-0.031	-0.657	0.203
6.940	-0.034	-0.410	0.203
6.960	-0.037	-0.119	0.203
6.980	-0.040	0.181	0.203
7.000	-0.043	0.340	0.203
7.020	-0.043	0.333	0.203
7.040	-0.042	0.191	0.203
7.060	-0.040	-0.123	0.203
7.080	-0.037	-0.447	0.203
7.100	-0.034	-0.729	0.203
7.120	-0.033	-0.861	0.203
7.140	-0.034	-0.788	0.203
7.160	-0.037	-0.561	0.203
7.180	-0.041	-0.157	0.203
7.200	-0.046	0.256	0.203
7.220	-0.049	0.522	0.203
7.240	-0.050	0.606	0.203
7.260	-0.048	0.413	0.203
7.280	-0.046	0.067	0.203
7.300	-0.042	-0.388	0.203
7.320	-0.038	-0.833	0.203
7.340	-0.036	-1.044	0.203
7.360	-0.037	-1.007	0.203
7.380	-0.041	-0.610	0.203
7.400	-0.047	-0.082	0.203
7.420	-0.053	0.415	0.203
7.440	-0.056	0.753	0.203
7.460	-0.057	0.761	0.203
7.480	-0.054	0.497	0.203
7.500	-0.050	-0.021	0.203
7.520	-0.044	-0.579	0.203
7.540	-0.039	-1.002	0.203
7.560	-0.038	-1.183	0.203
7.580	-0.040	-1.025	0.203
7.600	-0.044	-0.655	0.203
7.620	-0.049	-0.184	0.203
7.640	-0.054	0.255	0.203
7.660	-0.058	0.524	0.203
7.680	-0.059	0.607	0.203
7.700	-0.058	0.485	0.203
7.720	-0.056	0.205	0.203
7.740	-0.052	-0.166	0.203
7.760	-0.048	-0.584	0.203
7.780	-0.045	-0.879	0.203
7.800	-0.044	-1.003	0.203
7.820	-0.047	-0.847	0.203
7.840	-0.051	-0.461	0.203
7.860	-0.056	0.006	0.203
7.880	-0.061	0.438	0.203
7.900	-0.064	0.616	0.203
7.920	-0.064	0.519	0.203
7.940	-0.061	0.197	0.203
7.960	-0.056	-0.260	0.203
7.980	-0.053	-0.642	0.203
8.000	-0.051	-0.864	0.203
8.020	-0.052	-0.853	0.203
8.040	-0.055	-0.631	0.203
8.060	-0.059	-0.321	0.203
8.080	-0.063	0.036	0.203
8.100	-0.066	0.270	0.203
8.120	-0.068	0.374	0.203
8.140	-0.068	0.337	0.203
8.160	-0.066	0.145	0.203
8.180	-0.063	-0.119	0.203
8.200	-0.061	-0.427	0.203
8.220	-0.058	-0.691	0.203
8.240	-0.057	-0.819	0.203
8.260	-0.058	-0.786	0.203
8.280	-0.061	-0.534	0.203
8.300	-0.066	-0.158	0.203
8.320	-0.070	0.251	0.203
8.340	-0.073	0.543	0.203
8.360	-0.074	0.579	0.203
8.380	-0.073	0.364	0.203
8.400	-0.068	-0.065	0.203
8.420	-0.064	-0.537	0.203
8.440	-0.060	-0.901	0.203
8.460	-0.060	-1.021	0.203
8.480	-0.062	-0.850	0.203
8.500	-0.066	-0.482	0.203
8.520	-0.071	-0.043	0.203
8.540	-0.075	0.340	0.203
8.560	-0.077	0.536	0.203
8.580	-0.077	0.488	0.203
8.600	-0.074	0.207	0.203
8.620	-0.070	-0.222	0.203
8.640	-0.066	-0.626	0.203
8.660	-0.064	-0.842	0.203
8.680	-0.064	-0.847	0.203
8.700	-0.067	-0.614	0.203
8.720	-0.071	-0.225	0.203
8.740	-0.075	0.189	0.203
8.760	-0.078	0.494	0.203
8.780	-0.077	0.523	0.203
8.800	-0.075	0.298	0.203
8.820	-0.071	-0.108	0.203
8.840	-0.066	-0.587	0.203
8.860	-0.063	-0.928	0.203
8.880	-0.061	-1.056	0.203
8.900	-0.063	-0.880	0.203
8.920	-0.067	-0.461	0.203
8.940	-0.071	0.023	0.203
8.960	-0.075	0.453	0.203
8.980	-0.076	0.641	0.203
9.000	-0.074	0.539	0.203
9.020	-0.070	0.205	0.203
9.040	-0.065	-0.266	0.203
9.060	-0.061	-0.659	0.203
9.080	-0.059	-0.913	0.203
9.100	-0.059	-0.942	0.203
9.120	-0.060	-0.758	0.203
9.140	-0.064	-0.435	0.203
9.160	-0.067	-0.007	0.203
9.180	-0.071	0.380	0.203
9.200	-0.072	0.595	0.203
9.220	-0.072	0.562	0.203
9.240	-0.068	0.251	0.203
9.260	-0.064	-0.190	0.203
9.280	-0.059	-0.652	0.203
9.300	-0.056	-0.965	0.203
9.320	-0.055	-1.004	0.203
9.340	-0.057	-0.775	0.203
9.360	-0.062	-0.340	0.203
9.380	-0.066	0.129	0.203
9.400	-0.070	0.464	0.203
9.420	-0.070	0.549	0.203
9.440	-0.068	0.332	0.203
9.460	-0.065	-0.055	0.203
9.480	-0.060	-0.474	0.203
9.500	-0.058	-0.753	0.203
9.520	-0.057	-0.811	0.203
9.540	-0.059	-0.659	0.203
9.560	-0.062	-0.352	0.203
9.580	-0.065	-0.029	0.203
9.600	-0.067	0.227	0.203
9.620	-0.068	0.337	0.203
9.640	-0.067	0.293	0.203
9.660	-0.065	0.123	0.203
9.680	-0.063	-0.138	0.203
9.700	-0.060	-0.411	0.203
9.720	-0.057	-0.625	0.203
9.740	-0.056	-0.713	0.203
9.760	-0.057	-0.620	0.203
9.780	-0.059	-0.406	0.203
9.800	-0.062	-0.134	0.203
9.820	-0.065	0.116	0.203
9.840	-0.066	0.237	0.203
9.860	-0.065	0.190	0.203
9.880	-0.063	-0.008	0.203
9.900	-0.061	-0.244	0.203
9.920	-0.059	-0.393	0.203
9.940	-0.058	-0.436	0.203
9.960	-0.059	-0.355	0.203
9.980	-0.060	-0.222	0.203
10.000	-0.061	-0.104	0.203
10.020	-0.061	-0.026	0.203
10.040	-0.060	-0.055	0.203
10.060	-0.059	-0.137	0.203
10.080	-0.059	-0.256	0.203
10.100	-0.058	-0.355	0.203
10.120	-0.058	-0.387	0.203
10.140	-0.057	-0.363	0.203
10.160	-0.058	-0.244	0.203
10.180	-0.059	-0.066	0.203
10.200	-0.060	0.094	0.203
10.220	-0.061	0.204	0.203
10.240	-0.060	0.150	0.203
10.260	-0.058	-0.011	0.203
10.280	-0.055	-0.268	0.203
10.300	-0.052	-0.539	0.203
10.320	-0.050	-0.702	0.203
10.340	-0.050	-0.732	0.203
10.360	-0.051	-0.527	0.203
10.380	-0.055	-0.174	0.203
10.400	-0.058	0.172	0.203
10.420	-0.060	0.393	0.203
10.440	-0.059	0.382	0.203
10.460	-0.057	0.197	0.203
10.480	-0.053	-0.099	0.203
10.500	-0.050	-0.415	0.203
10.520	-0.047	-0.610	0.203
10.540	-0.047	-0.653	0.203
10.560	-0.047	-0.512	0.203
10.580	-0.049	-0.281	0.203
10.600	-0.051	-0.065	0.203
10.620	-0.052	0.082	0.203
10.640	-0.052	0.120	0.203
10.660	-0.051	0.096	0.203
10.680	-0.050	-0.036	0.203
10.700	-0.048	-0.204	0.203
10.720	-0.047	-0.384	0.203
10.740	-0.044	-0.527	0.203
10.760	-0.044	-0.559	0.203
10.780	-0.044	-0.499	0.203
10.800	-0.047	-0.314	0.203
10.820	-0.049	-0.089	0.203
10.840	-0.051	0.136	0.203
10.860	-0.052	0.282	0.203
10.880	-0.053	0.259	0.203
10.900	-0.051	0.118	0.203
10.920	-0.049	-0.131	0.203
10.940	-0.046	-0.401	0.203
10.960	-0.044	-0.594	0.203
10.980	-0.044	-0.676	0.203
11.000	-0.045	-0.564	0.203
11.020	-0.048	-0.338	0.203
11.040	-0.051	-0.091	0.203
11.060	-0.053	0.110	0.203
11.080	-0.055	0.173	0.203
11.100	-0.055	0.158	0.203
11.120	-0.054	0.047	0.203
11.140	-0.052	-0.122	0.203
11.160	-0.050	-0.287	0.203
11.180	-0.049	-0.415	0.203
11.200	-0.049	-0.453	0.203
11.220	-0.048	-0.459	0.203
11.240	-0.049	-0.426	0.203
11.260	-0.051	-0.325	0.203
11.280	-0.053	-0.180	0.203
11.300	-0.055	0.014	0.203
11.320	-0.056	0.130	0.203
11.340	-0.057	0.155	0.203
11.360	-0.056	0.059	0.203
11.380	-0.054	-0.142	0.203
11.400	-0.052	-0.356	0.203
11.420	-0.050	-0.536	0.203
11.440	-0.050	-0.548	0.203
11.460	-0.052	-0.395	0.203
11.480	-0.054	-0.144	0.203
11.500	-0.057	0.117	0.203
11.520	-0.059	0.223	0.203
11.540	-0.058	0.190	0.203
11.560	-0.056	0.011	0.203
11.580	-0.054	-0.263	0.203
11.600	-0.051	-0.500	0.203
11.620	-0.050	-0.677	0.203
11.640	-0.050	-0.654	0.203
11.660	-0.052	-0.471	0.203
11.680	-0.055	-0.190	0.203
11.700	-0.058	0.117	0.203
11.720	-0.060	0.299	0.203
11.740	-0.059	0.327	0.203
11.760	-0.058	0.182	0.203
11.780	-0.055	-0.099	0.203
11.800	-0.052	-0.359	0.203
11.820	-0.051	-0.559	0.203
11.840	-0.050	-0.617	0.203
11.860	-0.051	-0.533	0.203
11.880	-0.053	-0.359	0.203
11.900	-0.056	-0.120	0.203
11.920	-0.057	0.047	0.203
11.940	-0.058	0.160	0.203
11.960	-0.058	0.199	0.203
11.980	-0.058	0.136	0.203
12.000	-0.056	0.005	0.203
12.020	-0.054	-0.243	0.203
12.040	-0.051	-0.509	0.203
12.060	-0.049	-0.728	0.203
12.080	-0.048	-0.804	0.203
12.100	-0.050	-0.616	0.203
12.120	-0.054	-0.211	0.203
12.140	-0.059	0.261	0.203
12.160	-0.063	0.591	0.203
12.180	-0.062	0.567	0.203
12.200	-0.058	0.225	0.203
12.220	-0.052	-0.336	0.203
12.240	-0.047	-0.869	0.203
12.260	-0.045	-1.102	0.203
12.280	-0.047	-0.974	0.203
12.300	-0.052	-0.522	0.203
12.320	-0.058	0.060	0.203
12.340	-0.063	0.518	0.203
12.360	-0.065	0.715	0.203
12.380	-0.064	0.571	0.203
12.400	-0.060	0.213	0.203
12.420	-0.055	-0.224	0.203
12.440	-0.052	-0.611	0.203
12.460	-0.049	-0.829	0.203
12.480	-0.049	-0.868	0.203
12.500	-0.050	-0.742	0.203
12.520	-0.052	-0.513	0.203
12.540	-0.056	-0.221	0.203
12.560	-0.059	0.083	0.203
12.580	-0.061	0.307	0.203
12.600	-0.062	0.370	0.203
12.620	-0.060	0.219	0.203
12.640	-0.057	-0.065	0.203
12.660	-0.054	-0.395	0.203
12.680	-0.052	-0.608	0.203
12.700	-0.052	-0.641	0.203
12.720	-0.053	-0.495	0.203
12.740	-0.055	-0.203	0.203
12.760	-0.058	0.081	0.203
12.780	-0.060	0.280	0.203
12.800	-0.060	0.287	0.203
12.820	-0.058	0.100	0.203
12.840	-0.054	-0.192	0.203
12.860	-0.051	-0.531	0.203
12.880	-0.049	-0.733	0.203
12.900	-0.050	-0.708	0.203
12.920	-0.051	-0.464	0.203
12.940	-0.055	-0.083	0.203
12.960	-0.058	0.235	0.203
12.980	-0.059	0.392	0.203
13.000	-0.058	0.292	0.203
13.020	-0.054	-0.030	0.203
13.040	-0.050	-0.399	0.203
13.060	-0.048	-0.691	0.203
13.080	-0.047	-0.757	0.203
13.100	-0.048	-0.614	0.203
13.120	-0.051	-0.330	0.203
13.140	-0.054	0.012	0.203
13.160	-0.056	0.257	0.203
13.180	-0.056	0.342	0.203
13.200	-0.055	0.234	0.203
13.220	-0.052	-0.036	0.203
13.240	-0.049	-0.362	0.203
13.260	-0.046	-0.646	0.203
13.280	-0.046	-0.753	0.203
13.300	-0.046	-0.669	0.203
13.320	-0.048	-0.407	0.203
13.340	-0.052	-0.027	0.203
13.360	-0.055	0.344	0.203
13.380	-0.057	0.562	0.203
13.400	-0.056	0.514	0.203
13.420	-0.053	0.201	0.203
13.440	-0.048	-0.298	0.203
13.460	-0.043	-0.793	0.203
13.480	-0.040	-1.101	0.203
13.500	-0.041	-1.100	0.203
13.520	-0.044	-0.743	0.203
13.540	-0.050	-0.186	0.203
13.560	-0.056	0.386	0.203
13.580	-0.060	0.746	0.203
13.600	-0.060	0.750	0.203
13.620	-0.056	0.449	0.203
13.640	-0.051	-0.072	0.203
13.660	-0.046	-0.600	0.203
13.680	-0.042	-0.948	0.203
13.700	-0.042	-1.009	0.203
13.720	-0.044	-0.755	0.203
13.740	-0.048	-0.343	0.203
13.760	-0.053	0.092	0.203
13.780	-0.056	0.429	0.203
13.800	-0.057	0.501	0.203
13.820	-0.055	0.332	0.203
13.840	-0.051	-0.048	0.203
13.860	-0.047	-0.470	0.203
13.880	-0.045	-0.763	0.203
13.900	-0.044	-0.863	0.203
13.920	-0.045	-0.694	0.203
13.940	-0.049	-0.333	0.203
13.960	-0.053	0.097	0.203
13.980	-0.056	0.459	0.203
14.000	-0.058	0.581	0.203
14.020	-0.056	0.450	0.203
14.040	-0.053	0.076	0.203
14.060	-0.048	-0.415	0.203
14.080	-0.044	-0.836	0.203
14.100	-0.042	-1.067	0.203
14.120	-0.043	-0.950	0.203
14.140	-0.047	-0.522	0.203
14.160	-0.053	0.026	0.203
14.180	-0.058	0.532	0.203
14.200	-0.060	0.772	0.203
14.220	-0.059	0.700	0.203
14.240	-0.055	0.326	0.203
14.260	-0.049	-0.235	0.203
14.280	-0.044	-0.735	0.203
14.300	-0.041	-1.040	0.203
14.320	-0.042	-1.039	0.203
14.340	-0.045	-0.779	0.203
14.360	-0.049	-0.369	0.203
14.380	-0.053	0.084	0.203
14.400	-0.056	0.409	0.203
14.420	-0.057	0.543	0.203
14.440	-0.056	0.459	0.203
14.460	-0.053	0.180	0.203
14.480	-0.050	-0.205	0.203
14.500	-0.046	-0.609	0.203
14.520	-0.042	-0.897	0.203
