HBM_CATMAN_DATAFILE_40

3/8/2011
13:14
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1550               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
0.020	0.017	0.175	-0.042
0.040	0.015	0.335	-0.042
0.060	0.014	0.393	-0.042
0.080	0.015	0.315	-0.042
0.100	0.016	0.163	-0.042
0.120	0.018	-0.019	-0.042
0.140	0.020	-0.190	-0.042
0.160	0.022	-0.325	-0.042
0.180	0.022	-0.347	-0.042
0.200	0.020	-0.224	-0.042
0.220	0.018	-0.031	-0.042
0.240	0.016	0.160	-0.042
0.260	0.014	0.309	-0.042
0.280	0.014	0.366	-0.042
0.300	0.014	0.306	-0.042
0.320	0.015	0.192	-0.042
0.340	0.016	0.054	-0.042
0.360	0.018	-0.086	-0.042
0.380	0.019	-0.222	-0.042
0.400	0.020	-0.279	-0.042
0.420	0.019	-0.229	-0.042
0.440	0.018	-0.126	-0.042
0.460	0.016	0.019	-0.042
0.480	0.014	0.183	-0.042
0.500	0.013	0.299	-0.042
0.520	0.013	0.311	-0.042
0.540	0.013	0.236	-0.042
0.560	0.015	0.092	-0.042
0.580	0.017	-0.086	-0.042
0.600	0.019	-0.234	-0.042
0.620	0.018	-0.257	-0.042
0.640	0.017	-0.150	-0.042
0.660	0.015	-0.007	-0.042
0.680	0.014	0.130	-0.042
0.700	0.013	0.213	-0.042
0.720	0.013	0.204	-0.042
0.740	0.014	0.123	-0.042
0.760	0.015	0.032	-0.042
0.780	0.016	-0.029	-0.042
0.800	0.015	-0.075	-0.042
0.820	0.015	-0.094	-0.042
0.840	0.014	-0.060	-0.042
0.860	0.013	0.012	-0.042
0.880	0.013	0.056	-0.042
0.900	0.013	0.089	-0.042
0.920	0.013	0.099	-0.042
0.940	0.013	0.069	-0.042
0.960	0.013	0.021	-0.042
0.980	0.013	-0.001	-0.042
1.000	0.013	0.003	-0.042
1.020	0.014	-0.014	-0.042
1.040	0.014	-0.029	-0.042
1.060	0.014	-0.013	-0.042
1.080	0.013	0.022	-0.042
1.100	0.012	0.037	-0.042
1.120	0.011	0.065	-0.042
1.140	0.011	0.100	-0.042
1.160	0.011	0.106	-0.042
1.180	0.011	0.087	-0.042
1.200	0.011	0.045	-0.042
1.220	0.012	-0.021	-0.042
1.240	0.013	-0.118	-0.042
1.260	0.013	-0.154	-0.042
1.280	0.012	-0.084	-0.042
1.300	0.010	0.039	-0.042
1.320	0.010	0.132	-0.042
1.340	0.009	0.188	-0.042
1.360	0.009	0.183	-0.042
1.380	0.009	0.117	-0.042
1.400	0.010	0.048	-0.042
1.420	0.011	0.002	-0.042
1.440	0.011	-0.043	-0.042
1.460	0.012	-0.121	-0.042
1.480	0.012	-0.168	-0.042
1.500	0.012	-0.143	-0.042
1.520	0.011	-0.064	-0.042
1.540	0.010	0.040	-0.042
1.560	0.008	0.157	-0.042
1.580	0.007	0.241	-0.042
1.600	0.007	0.245	-0.042
1.620	0.007	0.192	-0.042
1.640	0.008	0.087	-0.042
1.660	0.009	-0.063	-0.042
1.680	0.011	-0.219	-0.042
1.700	0.012	-0.294	-0.042
1.720	0.012	-0.246	-0.042
1.740	0.010	-0.127	-0.042
1.760	0.008	0.036	-0.042
1.780	0.006	0.208	-0.042
1.800	0.005	0.316	-0.042
1.820	0.005	0.306	-0.042
1.840	0.006	0.221	-0.042
1.860	0.007	0.079	-0.042
1.880	0.009	-0.095	-0.042
1.900	0.011	-0.244	-0.042
1.920	0.011	-0.274	-0.042
1.940	0.010	-0.176	-0.042
1.960	0.008	-0.047	-0.042
1.980	0.007	0.075	-0.042
2.000	0.006	0.175	-0.042
2.020	0.005	0.225	-0.042
2.040	0.005	0.215	-0.042
2.060	0.005	0.180	-0.042
2.080	0.006	0.105	-0.042
2.100	0.007	-0.041	-0.042
2.120	0.009	-0.204	-0.042
2.140	0.009	-0.288	-0.042
2.160	0.009	-0.235	-0.042
2.180	0.008	-0.094	-0.042
2.200	0.006	0.105	-0.042
2.220	0.004	0.277	-0.042
2.240	0.003	0.323	-0.042
2.260	0.004	0.233	-0.042
2.280	0.005	0.074	-0.042
2.300	0.007	-0.085	-0.042
2.320	0.009	-0.213	-0.042
2.340	0.009	-0.246	-0.042
2.360	0.007	-0.146	-0.042
2.380	0.005	0.030	-0.042
2.400	0.004	0.159	-0.042
2.420	0.003	0.216	-0.042
2.440	0.003	0.203	-0.042
2.460	0.003	0.121	-0.042
2.480	0.004	0.022	-0.042
2.500	0.005	-0.065	-0.042
2.520	0.006	-0.129	-0.042
2.540	0.006	-0.191	-0.042
2.560	0.006	-0.197	-0.042
2.580	0.005	-0.106	-0.042
2.600	0.003	0.044	-0.042
2.620	0.002	0.184	-0.042
2.640	0.001	0.282	-0.042
2.660	0.001	0.291	-0.042
2.680	0.002	0.175	-0.042
2.700	0.003	0.018	-0.042
2.720	0.005	-0.119	-0.042
2.740	0.006	-0.207	-0.042
2.760	0.006	-0.264	-0.042
2.780	0.005	-0.234	-0.042
2.800	0.004	-0.093	-0.042
2.820	0.002	0.082	-0.042
2.840	0.000	0.224	-0.042
2.860	-0.001	0.303	-0.042
2.880	0.000	0.280	-0.042
2.900	0.001	0.138	-0.042
2.920	0.002	-0.018	-0.042
2.940	0.004	-0.137	-0.042
2.960	0.004	-0.191	-0.042
2.980	0.004	-0.198	-0.042
3.000	0.003	-0.142	-0.042
3.020	0.003	-0.041	-0.042
3.040	0.002	0.029	-0.042
3.060	0.001	0.080	-0.042
3.080	0.000	0.126	-0.042
3.100	0.000	0.156	-0.042
3.120	0.000	0.142	-0.042
3.140	0.000	0.123	-0.042
3.160	0.001	0.079	-0.042
3.180	0.001	-0.013	-0.042
3.200	0.003	-0.136	-0.042
3.220	0.003	-0.211	-0.042
3.240	0.003	-0.197	-0.042
3.260	0.002	-0.138	-0.042
3.280	0.001	-0.036	-0.042
3.300	-0.001	0.084	-0.042
3.320	-0.002	0.177	-0.042
3.340	-0.003	0.218	-0.042
3.360	-0.003	0.226	-0.042
3.380	-0.002	0.195	-0.042
3.400	-0.001	0.095	-0.042
3.420	0.000	-0.060	-0.042
3.440	0.001	-0.193	-0.042
3.460	0.002	-0.257	-0.042
3.480	0.001	-0.267	-0.042
3.500	0.000	-0.187	-0.042
3.520	-0.001	-0.025	-0.042
3.540	-0.003	0.153	-0.042
3.560	-0.005	0.278	-0.042
3.580	-0.005	0.309	-0.042
3.600	-0.004	0.232	-0.042
3.620	-0.002	0.053	-0.042
3.640	-0.001	-0.123	-0.042
3.660	0.000	-0.194	-0.042
3.680	-0.001	-0.156	-0.042
3.700	-0.002	-0.091	-0.042
3.720	-0.002	-0.012	-0.042
3.740	-0.003	0.049	-0.042
3.760	-0.003	0.073	-0.042
3.780	-0.003	0.087	-0.042
3.800	-0.004	0.112	-0.042
3.820	-0.004	0.105	-0.042
3.840	-0.003	0.017	-0.042
3.860	-0.002	-0.092	-0.042
3.880	-0.002	-0.149	-0.042
3.900	-0.002	-0.144	-0.042
3.920	-0.002	-0.092	-0.042
3.940	-0.004	0.027	-0.042
3.960	-0.005	0.167	-0.042
3.980	-0.006	0.251	-0.042
4.000	-0.006	0.271	-0.042
4.020	-0.005	0.196	-0.042
4.040	-0.003	0.027	-0.042
4.060	-0.001	-0.209	-0.042
4.080	0.000	-0.380	-0.042
4.100	0.001	-0.388	-0.042
4.120	-0.002	-0.254	-0.042
4.140	-0.004	-0.029	-0.042
4.160	-0.007	0.219	-0.042
4.180	-0.008	0.401	-0.042
4.200	-0.008	0.425	-0.042
4.220	-0.007	0.324	-0.042
4.240	-0.006	0.124	-0.042
4.260	-0.003	-0.125	-0.042
4.280	-0.001	-0.369	-0.042
4.300	0.000	-0.480	-0.042
4.320	-0.001	-0.396	-0.042
4.340	-0.003	-0.186	-0.042
4.360	-0.005	0.073	-0.042
4.380	-0.008	0.312	-0.042
4.400	-0.009	0.456	-0.042
4.420	-0.009	0.442	-0.042
4.440	-0.008	0.315	-0.042
4.460	-0.006	0.106	-0.042
4.480	-0.004	-0.159	-0.042
4.500	-0.001	-0.419	-0.042
4.520	0.000	-0.536	-0.042
4.540	-0.001	-0.441	-0.042
4.560	-0.004	-0.192	-0.042
4.580	-0.007	0.129	-0.042
4.600	-0.010	0.411	-0.042
4.620	-0.012	0.529	-0.042
4.640	-0.010	0.438	-0.042
4.660	-0.009	0.207	-0.042
4.680	-0.006	-0.075	-0.042
4.700	-0.003	-0.321	-0.042
4.720	-0.002	-0.444	-0.042
4.740	-0.003	-0.377	-0.042
4.760	-0.005	-0.164	-0.042
4.780	-0.007	0.061	-0.042
4.800	-0.009	0.238	-0.042
4.820	-0.010	0.331	-0.042
4.840	-0.010	0.296	-0.042
4.860	-0.009	0.162	-0.042
4.880	-0.008	-0.002	-0.042
4.900	-0.006	-0.148	-0.042
4.920	-0.005	-0.270	-0.042
4.940	-0.005	-0.315	-0.042
4.960	-0.006	-0.232	-0.042
4.980	-0.008	-0.050	-0.042
5.000	-0.010	0.129	-0.042
5.020	-0.011	0.274	-0.042
5.040	-0.012	0.334	-0.042
5.060	-0.012	0.264	-0.042
5.080	-0.010	0.107	-0.042
5.100	-0.009	-0.073	-0.042
5.120	-0.007	-0.230	-0.042
5.140	-0.006	-0.347	-0.042
5.160	-0.006	-0.342	-0.042
5.180	-0.008	-0.189	-0.042
5.200	-0.010	0.042	-0.042
5.220	-0.012	0.243	-0.042
5.240	-0.014	0.380	-0.042
5.260	-0.014	0.395	-0.042
5.280	-0.013	0.252	-0.042
5.300	-0.011	0.025	-0.042
5.320	-0.008	-0.202	-0.042
5.340	-0.007	-0.362	-0.042
5.360	-0.006	-0.421	-0.042
5.380	-0.008	-0.325	-0.042
5.400	-0.010	-0.090	-0.042
5.420	-0.013	0.161	-0.042
5.440	-0.014	0.312	-0.042
5.460	-0.015	0.343	-0.042
5.480	-0.014	0.271	-0.042
5.500	-0.013	0.128	-0.042
5.520	-0.012	-0.006	-0.042
5.540	-0.011	-0.122	-0.042
5.560	-0.010	-0.235	-0.042
5.580	-0.008	-0.337	-0.042
5.600	-0.009	-0.332	-0.042
5.620	-0.011	-0.176	-0.042
5.640	-0.013	0.050	-0.042
5.660	-0.015	0.267	-0.042
5.680	-0.017	0.395	-0.042
5.700	-0.016	0.365	-0.042
5.720	-0.015	0.163	-0.042
5.740	-0.013	-0.086	-0.042
5.760	-0.011	-0.266	-0.042
5.780	-0.010	-0.334	-0.042
5.800	-0.010	-0.308	-0.042
5.820	-0.012	-0.188	-0.042
5.840	-0.014	0.010	-0.042
5.860	-0.016	0.179	-0.042
5.880	-0.017	0.274	-0.042
5.900	-0.017	0.275	-0.042
5.920	-0.017	0.191	-0.042
5.940	-0.015	0.051	-0.042
5.960	-0.014	-0.076	-0.042
5.980	-0.013	-0.180	-0.042
6.000	-0.012	-0.262	-0.042
6.020	-0.012	-0.274	-0.042
6.040	-0.013	-0.166	-0.042
6.060	-0.015	0.021	-0.042
6.080	-0.017	0.153	-0.042
6.100	-0.018	0.226	-0.042
6.120	-0.018	0.234	-0.042
6.140	-0.018	0.162	-0.042
6.160	-0.016	0.027	-0.042
6.180	-0.016	-0.099	-0.042
6.200	-0.014	-0.178	-0.042
6.220	-0.014	-0.214	-0.042
6.240	-0.014	-0.200	-0.042
6.260	-0.016	-0.113	-0.042
6.280	-0.017	0.029	-0.042
6.300	-0.018	0.155	-0.042
6.320	-0.019	0.242	-0.042
6.340	-0.019	0.230	-0.042
6.360	-0.019	0.103	-0.042
6.380	-0.017	-0.056	-0.042
6.400	-0.016	-0.167	-0.042
6.420	-0.016	-0.213	-0.042
6.440	-0.016	-0.221	-0.042
6.460	-0.016	-0.165	-0.042
6.480	-0.018	-0.035	-0.042
6.500	-0.019	0.104	-0.042
6.520	-0.020	0.169	-0.042
6.540	-0.020	0.186	-0.042
6.560	-0.020	0.177	-0.042
6.580	-0.020	0.123	-0.042
6.600	-0.019	0.032	-0.042
6.620	-0.018	-0.092	-0.042
6.640	-0.017	-0.212	-0.042
6.660	-0.016	-0.308	-0.042
6.680	-0.017	-0.293	-0.042
6.700	-0.018	-0.148	-0.042
6.720	-0.021	0.064	-0.042
6.740	-0.023	0.226	-0.042
6.760	-0.024	0.305	-0.042
6.780	-0.023	0.272	-0.042
6.800	-0.022	0.112	-0.042
6.820	-0.020	-0.059	-0.042
6.840	-0.019	-0.171	-0.042
6.860	-0.019	-0.207	-0.042
6.880	-0.018	-0.223	-0.042
6.900	-0.019	-0.172	-0.042
6.920	-0.021	-0.048	-0.042
6.940	-0.023	0.077	-0.042
6.960	-0.023	0.157	-0.042
6.980	-0.024	0.194	-0.042
7.000	-0.024	0.176	-0.042
7.020	-0.023	0.083	-0.042
7.040	-0.022	-0.032	-0.042
7.060	-0.021	-0.142	-0.042
7.080	-0.020	-0.211	-0.042
7.100	-0.020	-0.225	-0.042
7.120	-0.021	-0.145	-0.042
7.140	-0.022	-0.006	-0.042
7.160	-0.024	0.094	-0.042
7.180	-0.024	0.138	-0.042
7.200	-0.025	0.145	-0.042
7.220	-0.024	0.109	-0.042
7.240	-0.024	0.023	-0.042
7.260	-0.023	-0.046	-0.042
7.280	-0.023	-0.090	-0.042
7.300	-0.023	-0.129	-0.042
7.320	-0.022	-0.168	-0.042
7.340	-0.023	-0.140	-0.042
7.360	-0.023	-0.026	-0.042
7.380	-0.025	0.093	-0.042
7.400	-0.026	0.166	-0.042
7.420	-0.026	0.152	-0.042
7.440	-0.025	0.053	-0.042
7.460	-0.024	-0.076	-0.042
7.480	-0.023	-0.143	-0.042
7.500	-0.023	-0.137	-0.042
7.520	-0.024	-0.092	-0.042
7.540	-0.024	-0.027	-0.042
7.560	-0.026	0.053	-0.042
7.580	-0.027	0.115	-0.042
7.600	-0.026	0.095	-0.042
7.620	-0.026	0.038	-0.042
7.640	-0.025	-0.013	-0.042
7.660	-0.025	-0.061	-0.042
7.680	-0.025	-0.105	-0.042
7.700	-0.025	-0.120	-0.042
7.720	-0.025	-0.106	-0.042
7.740	-0.025	-0.089	-0.042
7.760	-0.026	-0.052	-0.042
7.780	-0.027	0.038	-0.042
7.800	-0.028	0.132	-0.042
7.820	-0.028	0.152	-0.042
7.840	-0.028	0.115	-0.042
7.860	-0.027	0.044	-0.042
7.880	-0.026	-0.056	-0.042
7.900	-0.025	-0.137	-0.042
7.920	-0.025	-0.164	-0.042
7.940	-0.026	-0.156	-0.042
7.960	-0.026	-0.153	-0.042
7.980	-0.027	-0.115	-0.042
8.000	-0.028	-0.014	-0.042
8.020	-0.029	0.111	-0.042
8.040	-0.030	0.197	-0.042
8.060	-0.031	0.235	-0.042
8.080	-0.031	0.185	-0.042
8.100	-0.029	0.024	-0.042
8.120	-0.027	-0.151	-0.042
8.140	-0.027	-0.257	-0.042
8.160	-0.026	-0.275	-0.042
8.180	-0.027	-0.235	-0.042
8.200	-0.028	-0.132	-0.042
8.220	-0.030	0.016	-0.042
8.240	-0.031	0.128	-0.042
8.260	-0.031	0.166	-0.042
8.280	-0.032	0.155	-0.042
8.300	-0.031	0.119	-0.042
8.320	-0.030	0.055	-0.042
8.340	-0.030	-0.006	-0.042
8.360	-0.029	-0.078	-0.042
8.380	-0.028	-0.165	-0.042
8.400	-0.027	-0.239	-0.042
8.420	-0.028	-0.236	-0.042
8.440	-0.029	-0.128	-0.042
8.460	-0.031	0.014	-0.042
8.480	-0.032	0.149	-0.042
8.500	-0.033	0.232	-0.042
8.520	-0.033	0.216	-0.042
8.540	-0.032	0.098	-0.042
8.560	-0.032	-0.021	-0.042
8.580	-0.031	-0.099	-0.042
8.600	-0.030	-0.159	-0.042
8.620	-0.029	-0.222	-0.042
8.640	-0.029	-0.229	-0.042
8.660	-0.030	-0.142	-0.042
8.680	-0.031	-0.035	-0.042
8.700	-0.032	0.067	-0.042
8.720	-0.033	0.157	-0.042
8.740	-0.034	0.197	-0.042
8.760	-0.034	0.155	-0.042
8.780	-0.033	0.045	-0.042
8.800	-0.031	-0.103	-0.042
8.820	-0.030	-0.233	-0.042
8.840	-0.029	-0.266	-0.042
8.860	-0.031	-0.172	-0.042
8.880	-0.033	-0.005	-0.042
8.900	-0.034	0.113	-0.042
8.920	-0.034	0.173	-0.042
8.940	-0.034	0.167	-0.042
8.960	-0.034	0.074	-0.042
8.980	-0.033	-0.060	-0.042
9.000	-0.032	-0.157	-0.042
9.020	-0.032	-0.187	-0.042
9.040	-0.032	-0.193	-0.042
9.060	-0.032	-0.155	-0.042
9.080	-0.033	-0.060	-0.042
9.100	-0.035	0.084	-0.042
9.120	-0.036	0.193	-0.042
9.140	-0.037	0.243	-0.042
9.160	-0.036	0.195	-0.042
9.180	-0.035	0.050	-0.042
9.200	-0.033	-0.120	-0.042
9.220	-0.032	-0.254	-0.042
9.240	-0.031	-0.313	-0.042
9.260	-0.032	-0.317	-0.042
9.280	-0.033	-0.229	-0.042
9.300	-0.035	-0.045	-0.042
9.320	-0.037	0.160	-0.042
9.340	-0.038	0.287	-0.042
9.360	-0.039	0.346	-0.042
9.380	-0.039	0.303	-0.042
9.400	-0.037	0.131	-0.042
9.420	-0.035	-0.092	-0.042
9.440	-0.033	-0.279	-0.042
9.460	-0.032	-0.375	-0.042
9.480	-0.032	-0.395	-0.042
9.500	-0.033	-0.311	-0.042
9.520	-0.035	-0.131	-0.042
9.540	-0.037	0.069	-0.042
9.560	-0.039	0.219	-0.042
9.580	-0.040	0.304	-0.042
9.600	-0.040	0.296	-0.042
9.620	-0.040	0.187	-0.042
9.640	-0.038	0.044	-0.042
9.660	-0.036	-0.121	-0.042
9.680	-0.034	-0.287	-0.042
9.700	-0.033	-0.412	-0.042
9.720	-0.033	-0.403	-0.042
9.740	-0.035	-0.239	-0.042
9.760	-0.038	-0.010	-0.042
9.780	-0.040	0.202	-0.042
9.800	-0.041	0.343	-0.042
9.820	-0.041	0.347	-0.042
9.840	-0.040	0.206	-0.042
9.860	-0.038	0.008	-0.042
9.880	-0.036	-0.160	-0.042
9.900	-0.036	-0.250	-0.042
9.920	-0.035	-0.286	-0.042
9.940	-0.036	-0.245	-0.042
9.960	-0.037	-0.141	-0.042
9.980	-0.038	-0.037	-0.042
10.000	-0.039	0.051	-0.042
10.020	-0.040	0.123	-0.042
10.040	-0.041	0.155	-0.042
10.060	-0.041	0.140	-0.042
10.080	-0.041	0.091	-0.042
10.100	-0.039	0.000	-0.042
10.120	-0.038	-0.130	-0.042
10.140	-0.037	-0.242	-0.042
10.160	-0.038	-0.235	-0.042
10.180	-0.039	-0.119	-0.042
10.200	-0.040	0.003	-0.042
10.220	-0.041	0.087	-0.042
10.240	-0.041	0.120	-0.042
10.260	-0.041	0.076	-0.042
10.280	-0.040	-0.018	-0.042
10.300	-0.040	-0.104	-0.042
10.320	-0.039	-0.148	-0.042
10.340	-0.039	-0.168	-0.042
10.360	-0.039	-0.156	-0.042
10.380	-0.040	-0.079	-0.042
10.400	-0.041	0.027	-0.042
10.420	-0.042	0.109	-0.042
10.440	-0.043	0.163	-0.042
10.460	-0.043	0.164	-0.042
10.480	-0.042	0.093	-0.042
10.500	-0.041	-0.006	-0.042
10.520	-0.040	-0.105	-0.042
10.540	-0.039	-0.201	-0.042
10.560	-0.038	-0.301	-0.042
10.580	-0.038	-0.334	-0.042
10.600	-0.039	-0.236	-0.042
10.620	-0.041	-0.060	-0.042
10.640	-0.043	0.124	-0.042
10.660	-0.045	0.275	-0.042
10.680	-0.046	0.351	-0.042
10.700	-0.046	0.305	-0.042
10.720	-0.044	0.151	-0.042
10.740	-0.042	-0.071	-0.042
10.760	-0.039	-0.299	-0.042
10.780	-0.037	-0.485	-0.042
10.800	-0.037	-0.519	-0.042
10.820	-0.039	-0.360	-0.042
10.840	-0.042	-0.081	-0.042
10.860	-0.045	0.205	-0.042
10.880	-0.047	0.407	-0.042
10.900	-0.047	0.457	-0.042
10.920	-0.046	0.325	-0.042
10.940	-0.044	0.115	-0.042
10.960	-0.042	-0.095	-0.042
10.980	-0.040	-0.274	-0.042
11.000	-0.039	-0.426	-0.042
11.020	-0.038	-0.484	-0.042
11.040	-0.039	-0.388	-0.042
11.060	-0.041	-0.192	-0.042
11.080	-0.043	0.042	-0.042
11.100	-0.046	0.261	-0.042
11.120	-0.048	0.397	-0.042
11.140	-0.048	0.383	-0.042
11.160	-0.046	0.240	-0.042
11.180	-0.044	0.001	-0.042
11.200	-0.042	-0.259	-0.042
11.220	-0.040	-0.437	-0.042
11.240	-0.040	-0.457	-0.042
11.260	-0.041	-0.302	-0.042
11.280	-0.044	-0.082	-0.042
11.300	-0.046	0.143	-0.042
11.320	-0.048	0.294	-0.042
11.340	-0.047	0.304	-0.042
11.360	-0.047	0.178	-0.042
11.380	-0.045	0.005	-0.042
11.400	-0.043	-0.157	-0.042
11.420	-0.042	-0.285	-0.042
11.440	-0.042	-0.350	-0.042
11.460	-0.043	-0.296	-0.042
11.480	-0.044	-0.108	-0.042
11.500	-0.046	0.098	-0.042
11.520	-0.048	0.255	-0.042
11.540	-0.049	0.312	-0.042
11.560	-0.048	0.249	-0.042
11.580	-0.047	0.097	-0.042
11.600	-0.045	-0.089	-0.042
11.620	-0.043	-0.261	-0.042
11.640	-0.042	-0.388	-0.042
11.660	-0.042	-0.413	-0.042
11.680	-0.043	-0.297	-0.042
11.700	-0.046	-0.083	-0.042
11.720	-0.048	0.128	-0.042
11.740	-0.050	0.323	-0.042
11.760	-0.051	0.428	-0.042
11.780	-0.051	0.376	-0.042
11.800	-0.049	0.176	-0.042
11.820	-0.046	-0.095	-0.042
11.840	-0.043	-0.368	-0.042
11.860	-0.041	-0.580	-0.042
11.880	-0.041	-0.619	-0.042
11.900	-0.043	-0.417	-0.042
11.920	-0.046	-0.061	-0.042
11.940	-0.050	0.285	-0.042
11.960	-0.052	0.512	-0.042
11.980	-0.052	0.549	-0.042
12.000	-0.051	0.395	-0.042
12.020	-0.049	0.139	-0.042
12.040	-0.046	-0.147	-0.042
12.060	-0.043	-0.405	-0.042
12.080	-0.041	-0.586	-0.042
12.100	-0.041	-0.599	-0.042
12.120	-0.044	-0.413	-0.042
12.140	-0.047	-0.112	-0.042
12.160	-0.050	0.199	-0.042
12.180	-0.053	0.435	-0.042
12.200	-0.054	0.518	-0.042
12.220	-0.052	0.406	-0.042
12.240	-0.050	0.167	-0.042
12.260	-0.047	-0.114	-0.042
12.280	-0.045	-0.357	-0.042
12.300	-0.043	-0.526	-0.042
12.320	-0.043	-0.547	-0.042
12.340	-0.044	-0.383	-0.042
12.360	-0.047	-0.105	-0.042
12.380	-0.050	0.185	-0.042
12.400	-0.053	0.385	-0.042
12.420	-0.053	0.428	-0.042
12.440	-0.052	0.296	-0.042
12.460	-0.050	0.078	-0.042
12.480	-0.047	-0.162	-0.042
12.500	-0.046	-0.361	-0.042
12.520	-0.044	-0.457	-0.042
12.540	-0.046	-0.370	-0.042
12.560	-0.048	-0.129	-0.042
12.580	-0.051	0.114	-0.042
12.600	-0.052	0.269	-0.042
12.620	-0.052	0.302	-0.042
12.640	-0.051	0.198	-0.042
12.660	-0.049	-0.004	-0.042
12.680	-0.048	-0.179	-0.042
12.700	-0.047	-0.269	-0.042
12.720	-0.047	-0.278	-0.042
12.740	-0.047	-0.242	-0.042
12.760	-0.049	-0.152	-0.042
12.780	-0.050	-0.017	-0.042
12.800	-0.051	0.112	-0.042
12.820	-0.052	0.219	-0.042
12.840	-0.052	0.248	-0.042
12.860	-0.051	0.154	-0.042
12.880	-0.050	-0.016	-0.042
12.900	-0.049	-0.178	-0.042
12.920	-0.047	-0.301	-0.042
12.940	-0.047	-0.377	-0.042
12.960	-0.047	-0.347	-0.042
12.980	-0.049	-0.173	-0.042
13.000	-0.052	0.083	-0.042
13.020	-0.054	0.278	-0.042
13.040	-0.054	0.356	-0.042
13.060	-0.054	0.303	-0.042
13.080	-0.052	0.128	-0.042
13.100	-0.050	-0.104	-0.042
13.120	-0.048	-0.316	-0.042
13.140	-0.047	-0.433	-0.042
13.160	-0.047	-0.434	-0.042
13.180	-0.048	-0.303	-0.042
13.200	-0.050	-0.070	-0.042
13.220	-0.053	0.181	-0.042
13.240	-0.054	0.332	-0.042
13.260	-0.055	0.360	-0.042
13.280	-0.054	0.251	-0.042
13.300	-0.052	0.041	-0.042
13.320	-0.050	-0.157	-0.042
13.340	-0.049	-0.273	-0.042
13.360	-0.049	-0.304	-0.042
13.380	-0.049	-0.311	-0.042
13.400	-0.049	-0.271	-0.042
13.420	-0.050	-0.152	-0.042
13.440	-0.052	0.010	-0.042
13.460	-0.053	0.144	-0.042
13.480	-0.055	0.241	-0.042
13.500	-0.055	0.269	-0.042
13.520	-0.055	0.195	-0.042
13.540	-0.054	0.051	-0.042
13.560	-0.052	-0.137	-0.042
13.580	-0.050	-0.303	-0.042
13.600	-0.049	-0.388	-0.042
13.620	-0.050	-0.335	-0.042
13.640	-0.051	-0.161	-0.042
13.660	-0.053	0.016	-0.042
13.680	-0.055	0.144	-0.042
13.700	-0.056	0.205	-0.042
13.720	-0.056	0.183	-0.042
