HBM_CATMAN_DATAFILE_40

3/8/2011
11:29
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 2050               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
Software scaling: None	Software scaling: None	Software scaling: None	Software scaling: None
Sensor: None	Sensor: None	Sensor: None	Sensor: None
Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None	Sensor T-ID: None
Cable length correction Not available	Cable length correction Not available	Cable length correction Not available	Cable length correction Not available

0.000	-0.044	-0.539	0.114
0.020	-0.047	-0.290	0.113
0.040	-0.049	-0.016	0.112
0.060	-0.053	0.260	0.112
0.080	-0.054	0.428	0.112
0.100	-0.054	0.434	0.112
0.120	-0.052	0.251	0.112
0.140	-0.047	-0.090	0.113
0.160	-0.045	-0.388	0.113
0.180	-0.043	-0.585	0.112
0.200	-0.042	-0.662	0.111
0.220	-0.043	-0.619	0.112
0.240	-0.045	-0.432	0.113
0.260	-0.049	-0.086	0.113
0.280	-0.051	0.212	0.112
0.300	-0.054	0.416	0.112
0.320	-0.055	0.450	0.112
0.340	-0.054	0.335	0.112
0.360	-0.051	0.092	0.111
0.380	-0.046	-0.280	0.112
0.400	-0.044	-0.570	0.112
0.420	-0.042	-0.698	0.112
0.440	-0.044	-0.574	0.112
0.460	-0.047	-0.338	0.112
0.480	-0.050	-0.091	0.112
0.500	-0.054	0.153	0.113
0.520	-0.055	0.285	0.113
0.540	-0.055	0.289	0.113
0.560	-0.053	0.151	0.113
0.580	-0.053	-0.031	0.112
0.600	-0.052	-0.158	0.111
0.620	-0.050	-0.280	0.111
0.640	-0.050	-0.329	0.112
0.660	-0.050	-0.387	0.113
0.680	-0.051	-0.338	0.112
0.700	-0.052	-0.225	0.112
0.720	-0.054	-0.091	0.112
0.740	-0.057	0.067	0.112
0.760	-0.058	0.163	0.112
0.780	-0.059	0.216	0.112
0.800	-0.058	0.124	0.112
0.820	-0.056	-0.066	0.112
0.840	-0.055	-0.270	0.112
0.860	-0.052	-0.436	0.112
0.880	-0.053	-0.467	0.112
0.900	-0.053	-0.423	0.112
0.920	-0.056	-0.303	0.112
0.940	-0.058	-0.170	0.112
0.960	-0.060	-0.042	0.113
0.980	-0.062	0.093	0.113
1.000	-0.063	0.169	0.114
1.020	-0.064	0.212	0.113
1.040	-0.063	0.178	0.112
1.060	-0.062	0.054	0.112
1.080	-0.061	-0.136	0.112
1.100	-0.058	-0.380	0.113
1.120	-0.057	-0.518	0.112
1.140	-0.057	-0.547	0.112
1.160	-0.059	-0.409	0.112
1.180	-0.063	-0.169	0.112
1.200	-0.066	0.079	0.112
1.220	-0.069	0.295	0.113
1.240	-0.069	0.323	0.113
1.260	-0.068	0.214	0.112
1.280	-0.065	-0.032	0.112
1.300	-0.062	-0.271	0.112
1.320	-0.061	-0.454	0.111
1.340	-0.060	-0.578	0.111
1.360	-0.061	-0.589	0.112
1.380	-0.063	-0.475	0.113
1.400	-0.067	-0.233	0.114
1.420	-0.070	0.063	0.114
1.440	-0.072	0.285	0.113
1.460	-0.074	0.455	0.112
1.480	-0.074	0.454	0.111
1.500	-0.073	0.302	0.110
1.520	-0.070	-0.046	0.110
1.540	-0.066	-0.426	0.111
1.560	-0.064	-0.661	0.112
1.580	-0.064	-0.743	0.112
1.600	-0.066	-0.626	0.112
1.620	-0.069	-0.388	0.112
1.640	-0.074	0.003	0.112
1.660	-0.078	0.373	0.111
1.680	-0.080	0.547	0.111
1.700	-0.080	0.485	0.111
1.720	-0.077	0.214	0.111
1.740	-0.073	-0.155	0.111
1.760	-0.070	-0.566	0.111
1.780	-0.067	-0.880	0.112
1.800	-0.068	-0.900	0.113
1.820	-0.070	-0.638	0.113
1.840	-0.076	-0.187	0.113
1.860	-0.080	0.241	0.113
1.880	-0.084	0.537	0.113
1.900	-0.086	0.649	0.113
1.920	-0.083	0.460	0.113
1.940	-0.080	0.075	0.112
1.960	-0.074	-0.426	0.113
1.980	-0.072	-0.770	0.113
2.000	-0.070	-0.891	0.112
2.020	-0.072	-0.787	0.112
2.040	-0.076	-0.468	0.112
2.060	-0.081	-0.051	0.112
2.080	-0.086	0.380	0.112
2.100	-0.088	0.599	0.112
2.120	-0.089	0.576	0.112
2.140	-0.087	0.357	0.112
2.160	-0.083	0.007	0.111
2.180	-0.080	-0.369	0.110
2.200	-0.076	-0.711	0.111
2.220	-0.076	-0.844	0.112
2.240	-0.078	-0.736	0.112
2.260	-0.080	-0.480	0.112
2.280	-0.084	-0.145	0.113
2.300	-0.087	0.137	0.113
2.320	-0.091	0.395	0.113
2.340	-0.092	0.478	0.111
2.360	-0.091	0.359	0.111
2.380	-0.088	0.089	0.111
2.400	-0.085	-0.260	0.112
2.420	-0.082	-0.521	0.112
2.440	-0.079	-0.727	0.112
2.460	-0.080	-0.748	0.112
2.480	-0.083	-0.540	0.113
2.500	-0.087	-0.187	0.112
2.520	-0.092	0.183	0.111
2.540	-0.093	0.399	0.112
2.560	-0.095	0.448	0.112
2.580	-0.093	0.294	0.111
2.600	-0.090	-0.010	0.111
2.620	-0.087	-0.337	0.112
2.640	-0.084	-0.595	0.112
2.660	-0.084	-0.647	0.111
2.680	-0.084	-0.591	0.111
2.700	-0.087	-0.399	0.112
2.720	-0.090	-0.164	0.113
2.740	-0.093	0.052	0.112
2.760	-0.094	0.182	0.112
2.780	-0.094	0.171	0.112
2.800	-0.095	0.128	0.113
2.820	-0.094	0.039	0.113
2.840	-0.092	-0.098	0.112
2.860	-0.091	-0.256	0.112
2.880	-0.089	-0.403	0.112
2.900	-0.090	-0.441	0.112
2.920	-0.089	-0.442	0.112
2.940	-0.091	-0.375	0.113
2.960	-0.093	-0.274	0.113
2.980	-0.094	-0.128	0.114
3.000	-0.097	0.049	0.113
3.020	-0.097	0.156	0.113
3.040	-0.098	0.212	0.113
3.060	-0.098	0.161	0.113
3.080	-0.096	0.029	0.112
3.100	-0.094	-0.181	0.111
3.120	-0.091	-0.433	0.112
3.140	-0.091	-0.551	0.113
3.160	-0.090	-0.551	0.113
3.180	-0.093	-0.381	0.113
3.200	-0.096	-0.173	0.113
3.220	-0.098	0.027	0.113
3.240	-0.101	0.177	0.113
3.260	-0.100	0.190	0.112
3.280	-0.100	0.134	0.112
3.300	-0.098	-0.006	0.112
3.320	-0.097	-0.155	0.111
3.340	-0.095	-0.288	0.110
3.360	-0.093	-0.431	0.111
3.380	-0.093	-0.523	0.111
3.400	-0.093	-0.575	0.112
3.420	-0.095	-0.492	0.113
3.440	-0.098	-0.276	0.113
3.460	-0.101	-0.001	0.113
3.480	-0.105	0.285	0.112
3.500	-0.106	0.445	0.112
3.520	-0.106	0.449	0.111
3.540	-0.103	0.197	0.111
3.560	-0.099	-0.201	0.111
3.580	-0.095	-0.589	0.111
3.600	-0.092	-0.820	0.112
3.620	-0.094	-0.782	0.111
3.640	-0.096	-0.558	0.111
3.660	-0.101	-0.206	0.112
3.680	-0.105	0.126	0.112
3.700	-0.107	0.337	0.112
3.720	-0.108	0.403	0.112
3.740	-0.106	0.294	0.111
3.760	-0.104	0.122	0.110
3.780	-0.102	-0.115	0.110
3.800	-0.099	-0.383	0.110
3.820	-0.097	-0.623	0.110
3.840	-0.095	-0.791	0.112
3.860	-0.097	-0.744	0.112
3.880	-0.099	-0.545	0.113
3.900	-0.103	-0.209	0.113
3.920	-0.107	0.164	0.113
3.940	-0.110	0.457	0.112
3.960	-0.113	0.610	0.112
3.980	-0.111	0.494	0.111
4.000	-0.108	0.165	0.111
4.020	-0.103	-0.290	0.111
4.040	-0.099	-0.729	0.112
4.060	-0.097	-0.979	0.112
4.080	-0.096	-1.008	0.113
4.100	-0.101	-0.706	0.114
4.120	-0.106	-0.243	0.113
4.140	-0.111	0.232	0.112
4.160	-0.115	0.528	0.112
4.180	-0.115	0.549	0.112
4.200	-0.114	0.343	0.112
4.220	-0.109	-0.063	0.113
4.240	-0.105	-0.475	0.113
4.260	-0.102	-0.762	0.113
4.280	-0.101	-0.814	0.112
4.300	-0.104	-0.593	0.112
4.320	-0.107	-0.263	0.112
4.340	-0.112	0.082	0.112
4.360	-0.115	0.312	0.112
4.380	-0.116	0.402	0.113
4.400	-0.116	0.314	0.112
4.420	-0.113	0.030	0.112
4.440	-0.110	-0.273	0.112
4.460	-0.107	-0.515	0.112
4.480	-0.106	-0.629	0.112
4.500	-0.106	-0.654	0.112
4.520	-0.107	-0.543	0.114
4.540	-0.111	-0.272	0.114
4.560	-0.113	-0.004	0.113
4.580	-0.116	0.217	0.113
4.600	-0.117	0.293	0.113
4.620	-0.117	0.271	0.113
4.640	-0.115	0.130	0.111
4.660	-0.112	-0.145	0.111
4.680	-0.111	-0.381	0.111
4.700	-0.108	-0.553	0.111
4.720	-0.109	-0.547	0.110
4.740	-0.109	-0.479	0.111
4.760	-0.111	-0.325	0.112
4.780	-0.114	-0.141	0.113
4.800	-0.116	0.005	0.112
4.820	-0.117	0.091	0.112
4.840	-0.116	0.059	0.113
4.860	-0.117	-0.017	0.113
4.880	-0.116	-0.114	0.112
4.900	-0.113	-0.246	0.111
4.920	-0.113	-0.351	0.112
4.940	-0.112	-0.437	0.112
4.960	-0.114	-0.412	0.112
4.980	-0.114	-0.337	0.112
5.000	-0.116	-0.257	0.112
5.020	-0.117	-0.157	0.112
5.040	-0.118	-0.073	0.111
5.060	-0.120	0.027	0.111
5.080	-0.120	0.062	0.111
5.100	-0.120	0.049	0.112
5.120	-0.121	-0.007	0.112
5.140	-0.118	-0.151	0.112
5.160	-0.117	-0.298	0.113
5.180	-0.115	-0.464	0.113
5.200	-0.117	-0.491	0.113
5.220	-0.117	-0.431	0.112
5.240	-0.119	-0.276	0.112
5.260	-0.122	-0.054	0.112
5.280	-0.123	0.112	0.112
5.300	-0.125	0.193	0.112
5.320	-0.123	0.109	0.112
5.340	-0.122	-0.032	0.113
5.360	-0.120	-0.222	0.112
5.380	-0.118	-0.433	0.112
5.400	-0.117	-0.562	0.113
5.420	-0.117	-0.564	0.113
5.440	-0.120	-0.429	0.112
5.460	-0.121	-0.264	0.112
5.480	-0.123	-0.115	0.113
5.500	-0.126	0.067	0.113
5.520	-0.127	0.194	0.112
5.540	-0.129	0.238	0.112
5.560	-0.127	0.109	0.112
5.580	-0.124	-0.090	0.112
5.600	-0.123	-0.302	0.112
5.620	-0.120	-0.511	0.112
5.640	-0.119	-0.641	0.112
5.660	-0.120	-0.664	0.113
5.680	-0.124	-0.463	0.113
5.700	-0.126	-0.168	0.113
5.720	-0.129	0.080	0.113
5.740	-0.132	0.245	0.113
5.760	-0.132	0.290	0.113
5.780	-0.131	0.238	0.113
5.800	-0.128	-0.023	0.112
5.820	-0.125	-0.358	0.113
5.840	-0.122	-0.583	0.112
5.860	-0.122	-0.670	0.112
5.880	-0.123	-0.589	0.112
5.900	-0.125	-0.452	0.113
5.920	-0.129	-0.183	0.113
5.940	-0.132	0.091	0.113
5.960	-0.133	0.249	0.113
5.980	-0.134	0.247	0.113
6.000	-0.131	0.092	0.113
6.020	-0.130	-0.076	0.112
6.040	-0.127	-0.284	0.112
6.060	-0.125	-0.496	0.112
6.080	-0.124	-0.626	0.112
6.100	-0.124	-0.617	0.113
6.120	-0.127	-0.434	0.113
6.140	-0.129	-0.205	0.114
6.160	-0.132	0.026	0.114
6.180	-0.135	0.225	0.114
6.200	-0.135	0.289	0.113
6.220	-0.135	0.228	0.113
6.240	-0.132	-0.043	0.113
6.260	-0.130	-0.325	0.112
6.280	-0.127	-0.552	0.111
6.300	-0.126	-0.642	0.111
6.320	-0.127	-0.584	0.112
6.340	-0.129	-0.427	0.113
6.360	-0.133	-0.151	0.113
6.380	-0.135	0.065	0.113
6.400	-0.136	0.182	0.113
6.420	-0.136	0.152	0.113
6.440	-0.135	0.025	0.113
6.460	-0.133	-0.117	0.112
6.480	-0.130	-0.307	0.112
6.500	-0.130	-0.458	0.112
6.520	-0.129	-0.525	0.112
6.540	-0.130	-0.470	0.113
6.560	-0.132	-0.325	0.113
6.580	-0.133	-0.170	0.113
6.600	-0.136	-0.003	0.113
6.620	-0.136	0.117	0.113
6.640	-0.136	0.115	0.112
6.660	-0.134	-0.034	0.113
6.680	-0.132	-0.247	0.114
6.700	-0.131	-0.377	0.113
6.720	-0.130	-0.434	0.113
6.740	-0.131	-0.378	0.112
6.760	-0.132	-0.289	0.112
6.780	-0.134	-0.122	0.112
6.800	-0.135	0.051	0.112
6.820	-0.135	0.067	0.112
6.840	-0.135	-0.014	0.113
6.860	-0.132	-0.194	0.113
6.880	-0.131	-0.299	0.113
6.900	-0.130	-0.390	0.113
6.920	-0.129	-0.428	0.113
6.940	-0.131	-0.367	0.113
6.960	-0.131	-0.247	0.112
6.980	-0.133	-0.112	0.113
7.000	-0.133	-0.047	0.113
7.020	-0.134	-0.042	0.114
7.040	-0.134	-0.025	0.113
7.060	-0.132	-0.090	0.112
7.080	-0.131	-0.200	0.112
7.100	-0.130	-0.356	0.113
7.120	-0.129	-0.400	0.113
7.140	-0.129	-0.342	0.112
7.160	-0.130	-0.287	0.112
7.180	-0.131	-0.197	0.112
7.200	-0.131	-0.132	0.113
7.220	-0.132	-0.044	0.113
7.240	-0.131	-0.041	0.113
7.260	-0.130	-0.074	0.113
7.280	-0.131	-0.087	0.112
7.300	-0.129	-0.132	0.112
7.320	-0.129	-0.198	0.112
7.340	-0.127	-0.321	0.113
7.360	-0.126	-0.375	0.114
7.380	-0.127	-0.333	0.114
7.400	-0.127	-0.245	0.113
7.420	-0.129	-0.126	0.112
7.440	-0.129	-0.043	0.112
7.460	-0.129	0.017	0.112
7.480	-0.128	-0.040	0.113
7.500	-0.126	-0.210	0.113
7.520	-0.124	-0.355	0.113
7.540	-0.123	-0.455	0.113
7.560	-0.123	-0.411	0.112
7.580	-0.124	-0.296	0.111
7.600	-0.126	-0.094	0.111
7.620	-0.128	0.104	0.111
7.640	-0.128	0.150	0.112
7.660	-0.127	0.086	0.113
7.680	-0.125	-0.111	0.114
7.700	-0.122	-0.280	0.114
7.720	-0.121	-0.423	0.113
7.740	-0.121	-0.475	0.112
7.760	-0.121	-0.409	0.111
7.780	-0.122	-0.284	0.111
7.800	-0.124	-0.130	0.112
7.820	-0.125	-0.032	0.114
7.840	-0.126	0.026	0.114
7.860	-0.126	0.036	0.114
7.880	-0.124	-0.056	0.113
7.900	-0.123	-0.187	0.112
7.920	-0.121	-0.341	0.112
7.940	-0.120	-0.426	0.112
7.960	-0.120	-0.434	0.113
7.980	-0.121	-0.391	0.113
8.000	-0.123	-0.236	0.113
8.020	-0.123	-0.083	0.114
8.040	-0.125	0.087	0.114
8.060	-0.125	0.131	0.113
8.080	-0.125	0.082	0.112
8.100	-0.123	-0.026	0.111
8.120	-0.121	-0.225	0.112
8.140	-0.119	-0.398	0.112
8.160	-0.118	-0.567	0.113
8.180	-0.118	-0.571	0.114
8.200	-0.120	-0.461	0.114
8.220	-0.122	-0.254	0.115
8.240	-0.125	0.004	0.114
8.260	-0.127	0.215	0.113
8.280	-0.128	0.347	0.112
8.300	-0.127	0.276	0.112
8.320	-0.124	0.016	0.112
8.340	-0.121	-0.297	0.112
8.360	-0.117	-0.574	0.112
8.380	-0.116	-0.673	0.112
8.400	-0.117	-0.631	0.112
8.420	-0.119	-0.399	0.113
8.440	-0.123	-0.096	0.113
8.460	-0.124	0.118	0.113
8.480	-0.125	0.212	0.114
8.500	-0.124	0.129	0.114
8.520	-0.123	0.011	0.114
8.540	-0.121	-0.148	0.113
8.560	-0.119	-0.306	0.113
8.580	-0.118	-0.402	0.112
8.600	-0.117	-0.447	0.112
8.620	-0.118	-0.379	0.112
8.640	-0.118	-0.317	0.113
8.660	-0.120	-0.235	0.114
8.680	-0.121	-0.140	0.114
8.700	-0.122	-0.057	0.114
8.720	-0.122	0.030	0.114
8.740	-0.122	0.007	0.113
8.760	-0.121	-0.030	0.112
8.780	-0.120	-0.116	0.112
8.800	-0.118	-0.228	0.112
8.820	-0.117	-0.316	0.112
8.840	-0.116	-0.366	0.112
8.860	-0.117	-0.269	0.112
8.880	-0.118	-0.179	0.113
8.900	-0.119	-0.094	0.113
8.920	-0.119	-0.109	0.113
8.940	-0.119	-0.169	0.113
8.960	-0.119	-0.197	0.113
8.980	-0.117	-0.228	0.114
9.000	-0.118	-0.193	0.114
9.020	-0.118	-0.153	0.113
9.040	-0.118	-0.099	0.113
9.060	-0.118	-0.093	0.113
9.080	-0.117	-0.187	0.113
9.100	-0.116	-0.292	0.113
9.120	-0.115	-0.385	0.113
9.140	-0.115	-0.395	0.113
9.160	-0.116	-0.320	0.113
9.180	-0.117	-0.196	0.113
9.200	-0.120	0.000	0.113
9.220	-0.121	0.131	0.112
9.240	-0.122	0.202	0.111
9.260	-0.120	0.122	0.111
9.280	-0.118	-0.053	0.112
9.300	-0.116	-0.231	0.112
9.320	-0.114	-0.415	0.112
9.340	-0.113	-0.509	0.113
9.360	-0.112	-0.572	0.113
9.380	-0.114	-0.483	0.114
9.400	-0.116	-0.289	0.114
9.420	-0.118	-0.057	0.113
9.440	-0.120	0.159	0.113
9.460	-0.121	0.264	0.113
9.480	-0.121	0.272	0.112
9.500	-0.119	0.094	0.112
9.520	-0.115	-0.226	0.113
9.540	-0.112	-0.543	0.113
9.560	-0.109	-0.737	0.112
9.580	-0.110	-0.707	0.112
9.600	-0.112	-0.531	0.112
9.620	-0.115	-0.224	0.113
9.640	-0.119	0.138	0.114
9.660	-0.121	0.391	0.113
9.680	-0.122	0.465	0.113
9.700	-0.119	0.258	0.113
9.720	-0.116	-0.048	0.112
9.740	-0.112	-0.371	0.112
9.760	-0.109	-0.608	0.112
9.780	-0.108	-0.697	0.112
9.800	-0.109	-0.628	0.113
9.820	-0.112	-0.347	0.113
9.840	-0.115	-0.054	0.113
9.860	-0.117	0.185	0.113
9.880	-0.118	0.291	0.113
9.900	-0.118	0.264	0.112
9.920	-0.117	0.143	0.112
9.940	-0.113	-0.129	0.112
9.960	-0.110	-0.425	0.113
9.980	-0.108	-0.660	0.113
10.000	-0.106	-0.714	0.113
10.020	-0.108	-0.563	0.113
10.040	-0.110	-0.327	0.113
10.060	-0.114	-0.034	0.113
10.080	-0.117	0.225	0.113
10.100	-0.117	0.341	0.113
10.120	-0.117	0.284	0.114
10.140	-0.114	0.037	0.114
10.160	-0.112	-0.234	0.113
10.180	-0.109	-0.494	0.113
10.200	-0.107	-0.646	0.113
10.220	-0.107	-0.687	0.113
10.240	-0.109	-0.552	0.114
10.260	-0.113	-0.232	0.114
10.280	-0.116	0.069	0.115
10.300	-0.118	0.279	0.114
10.320	-0.118	0.290	0.113
10.340	-0.117	0.220	0.112
10.360	-0.116	0.057	0.110
10.380	-0.113	-0.195	0.110
10.400	-0.112	-0.425	0.111
10.420	-0.110	-0.565	0.112
10.440	-0.111	-0.559	0.113
10.460	-0.112	-0.481	0.113
10.480	-0.114	-0.353	0.113
10.500	-0.117	-0.134	0.113
10.520	-0.118	0.067	0.112
10.540	-0.121	0.203	0.112
10.560	-0.120	0.161	0.111
10.580	-0.119	0.043	0.111
10.600	-0.117	-0.113	0.111
10.620	-0.115	-0.303	0.111
10.640	-0.114	-0.485	0.111
10.660	-0.113	-0.607	0.112
10.680	-0.114	-0.517	0.112
10.700	-0.117	-0.270	0.112
10.720	-0.121	-0.023	0.112
10.740	-0.123	0.160	0.112
10.760	-0.124	0.192	0.112
10.780	-0.124	0.148	0.112
10.800	-0.122	-0.063	0.111
10.820	-0.119	-0.305	0.111
10.840	-0.118	-0.462	0.112
10.860	-0.117	-0.483	0.112
10.880	-0.119	-0.366	0.112
10.900	-0.119	-0.286	0.112
10.920	-0.121	-0.173	0.113
10.940	-0.122	-0.089	0.112
10.960	-0.123	-0.032	0.112
10.980	-0.124	-0.044	0.111
11.000	-0.122	-0.118	0.112
11.020	-0.123	-0.131	0.112
11.040	-0.123	-0.128	0.112
11.060	-0.123	-0.130	0.112
11.080	-0.122	-0.189	0.112
11.100	-0.122	-0.274	0.113
11.120	-0.122	-0.306	0.112
11.140	-0.122	-0.327	0.112
11.160	-0.123	-0.288	0.112
11.180	-0.124	-0.233	0.112
11.200	-0.124	-0.155	0.112
11.220	-0.126	-0.063	0.112
11.240	-0.125	-0.042	0.113
11.260	-0.125	-0.048	0.113
11.280	-0.124	-0.109	0.113
11.300	-0.124	-0.146	0.112
11.320	-0.123	-0.168	0.111
11.340	-0.123	-0.219	0.111
11.360	-0.124	-0.225	0.111
11.380	-0.124	-0.244	0.112
11.400	-0.124	-0.208	0.112
11.420	-0.124	-0.198	0.112
11.440	-0.124	-0.202	0.113
11.460	-0.125	-0.191	0.113
11.480	-0.124	-0.179	0.113
11.500	-0.124	-0.124	0.113
11.520	-0.124	-0.129	0.113
11.540	-0.124	-0.163	0.112
11.560	-0.124	-0.198	0.112
11.580	-0.124	-0.215	0.112
11.600	-0.125	-0.231	0.112
11.620	-0.125	-0.288	0.112
11.640	-0.125	-0.279	0.112
11.660	-0.126	-0.189	0.112
11.680	-0.127	-0.105	0.112
11.700	-0.127	-0.064	0.111
11.720	-0.126	-0.099	0.112
11.740	-0.126	-0.102	0.112
11.760	-0.125	-0.166	0.112
11.780	-0.125	-0.262	0.112
11.800	-0.124	-0.360	0.112
11.820	-0.124	-0.360	0.112
11.840	-0.126	-0.221	0.111
11.860	-0.127	-0.097	0.111
11.880	-0.129	-0.030	0.110
11.900	-0.129	-0.037	0.111
11.920	-0.129	-0.043	0.112
11.940	-0.128	-0.078	0.111
11.960	-0.127	-0.197	0.111
11.980	-0.126	-0.272	0.111
12.000	-0.126	-0.279	0.111
12.020	-0.127	-0.235	0.111
12.040	-0.127	-0.263	0.111
12.060	-0.127	-0.338	0.112
12.080	-0.127	-0.323	0.112
12.100	-0.128	-0.258	0.113
12.120	-0.129	-0.168	0.112
12.140	-0.129	-0.118	0.112
12.160	-0.130	-0.044	0.112
12.180	-0.132	0.083	0.111
12.200	-0.131	0.116	0.111
12.220	-0.131	0.028	0.111
12.240	-0.130	-0.151	0.111
12.260	-0.128	-0.312	0.112
12.280	-0.126	-0.449	0.112
12.300	-0.124	-0.600	0.113
12.320	-0.125	-0.597	0.114
12.340	-0.127	-0.420	0.113
12.360	-0.130	-0.109	0.112
12.380	-0.133	0.132	0.112
12.400	-0.134	0.229	0.112
12.420	-0.134	0.245	0.112
12.440	-0.132	0.131	0.112
12.460	-0.130	-0.044	0.112
12.480	-0.128	-0.296	0.112
12.500	-0.126	-0.478	0.111
12.520	-0.126	-0.554	0.111
12.540	-0.124	-0.589	0.111
12.560	-0.125	-0.573	0.112
12.580	-0.126	-0.489	0.113
12.600	-0.129	-0.230	0.113
12.620	-0.132	0.081	0.112
12.640	-0.134	0.304	0.112
12.660	-0.135	0.406	0.112
12.680	-0.134	0.327	0.111
12.700	-0.131	0.081	0.111
12.720	-0.126	-0.335	0.111
12.740	-0.123	-0.723	0.112
12.760	-0.121	-0.888	0.113
12.780	-0.122	-0.802	0.112
12.800	-0.126	-0.492	0.111
12.820	-0.130	-0.118	0.112
12.840	-0.134	0.263	0.112
12.860	-0.136	0.494	0.112
12.880	-0.134	0.458	0.111
12.900	-0.132	0.221	0.112
12.920	-0.127	-0.124	0.112
12.940	-0.125	-0.399	0.112
12.960	-0.122	-0.637	0.111
12.980	-0.120	-0.771	0.111
13.000	-0.121	-0.728	0.112
13.020	-0.123	-0.530	0.112
13.040	-0.127	-0.229	0.112
13.060	-0.129	0.010	0.113
13.080	-0.132	0.225	0.114
13.100	-0.133	0.366	0.114
13.120	-0.131	0.334	0.112
13.140	-0.129	0.104	0.111
13.160	-0.125	-0.263	0.112
13.180	-0.122	-0.549	0.112
13.200	-0.120	-0.737	0.111
13.220	-0.119	-0.787	0.112
13.240	-0.121	-0.666	0.112
13.260	-0.124	-0.384	0.113
13.280	-0.128	-0.016	0.113
13.300	-0.131	0.243	0.112
13.320	-0.133	0.372	0.112
13.340	-0.133	0.384	0.112
13.360	-0.131	0.254	0.111
13.380	-0.128	0.009	0.110
13.400	-0.123	-0.359	0.110
13.420	-0.121	-0.628	0.111
13.440	-0.119	-0.778	0.111
13.460	-0.119	-0.746	0.111
13.480	-0.121	-0.568	0.112
13.500	-0.125	-0.270	0.113
13.520	-0.130	0.121	0.113
13.540	-0.132	0.420	0.112
13.560	-0.134	0.549	0.112
13.580	-0.133	0.423	0.111
13.600	-0.128	0.096	0.110
13.620	-0.123	-0.323	0.110
13.640	-0.118	-0.753	0.109
13.660	-0.115	-1.019	0.110
13.680	-0.115	-1.038	0.111
13.700	-0.118	-0.754	0.112
13.720	-0.124	-0.250	0.113
13.740	-0.129	0.238	0.113
13.760	-0.134	0.631	0.113
13.780	-0.134	0.734	0.113
13.800	-0.132	0.579	0.112
13.820	-0.127	0.134	0.111
13.840	-0.120	-0.418	0.111
13.860	-0.115	-0.870	0.111
13.880	-0.112	-1.091	0.111
13.900	-0.114	-0.994	0.112
13.920	-0.117	-0.696	0.112
13.940	-0.121	-0.268	0.113
13.960	-0.127	0.202	0.113
13.980	-0.130	0.571	0.112
14.000	-0.131	0.735	0.111
14.020	-0.129	0.587	0.111
14.040	-0.125	0.239	0.111
14.060	-0.119	-0.235	0.111
14.080	-0.113	-0.763	0.111
14.100	-0.109	-1.132	0.112
14.120	-0.107	-1.224	0.113
14.140	-0.111	-0.910	0.113
14.160	-0.117	-0.375	0.112
