HBM_CATMAN_DATAFILE_40

3/8/2011
13:11
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1530               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
0.680	0.000	-0.497	-0.018
0.700	-0.001	-0.454	-0.018
0.720	-0.003	-0.229	-0.018
0.740	-0.006	0.095	-0.018
0.760	-0.009	0.382	-0.018
0.780	-0.010	0.526	-0.018
0.800	-0.010	0.483	-0.018
0.820	-0.008	0.278	-0.018
0.840	-0.005	-0.013	-0.018
0.860	-0.002	-0.292	-0.018
0.880	-0.001	-0.459	-0.018
0.900	-0.001	-0.474	-0.018
0.920	-0.003	-0.338	-0.018
0.940	-0.005	-0.098	-0.018
0.960	-0.008	0.176	-0.018
0.980	-0.010	0.401	-0.018
1.000	-0.011	0.507	-0.018
1.020	-0.010	0.466	-0.018
1.040	-0.008	0.281	-0.018
1.060	-0.005	0.001	-0.018
1.080	-0.002	-0.284	-0.018
1.100	-0.001	-0.477	-0.018
1.120	-0.001	-0.507	-0.018
1.140	-0.002	-0.355	-0.018
1.160	-0.005	-0.071	-0.018
1.180	-0.008	0.234	-0.018
1.200	-0.010	0.433	-0.018
1.220	-0.011	0.461	-0.018
1.240	-0.009	0.322	-0.018
1.260	-0.007	0.077	-0.018
1.280	-0.005	-0.179	-0.018
1.300	-0.003	-0.354	-0.018
1.320	-0.002	-0.398	-0.018
1.340	-0.003	-0.308	-0.018
1.360	-0.005	-0.117	-0.018
1.380	-0.007	0.114	-0.018
1.400	-0.009	0.310	-0.018
1.420	-0.010	0.404	-0.018
1.440	-0.010	0.368	-0.018
1.460	-0.008	0.215	-0.018
1.480	-0.006	-0.016	-0.018
1.500	-0.004	-0.252	-0.018
1.520	-0.002	-0.408	-0.018
1.540	-0.003	-0.424	-0.018
1.560	-0.004	-0.289	-0.018
1.580	-0.007	-0.044	-0.018
1.600	-0.009	0.233	-0.018
1.620	-0.011	0.436	-0.018
1.640	-0.011	0.486	-0.018
1.660	-0.010	0.367	-0.018
1.680	-0.007	0.123	-0.018
1.700	-0.005	-0.163	-0.018
1.720	-0.002	-0.394	-0.018
1.740	-0.001	-0.490	-0.018
1.760	-0.002	-0.425	-0.018
1.780	-0.004	-0.221	-0.018
1.800	-0.007	0.058	-0.018
1.820	-0.010	0.324	-0.018
1.840	-0.011	0.488	-0.018
1.860	-0.011	0.493	-0.018
1.880	-0.010	0.344	-0.018
1.900	-0.007	0.089	-0.018
1.920	-0.004	-0.188	-0.018
1.940	-0.002	-0.387	-0.018
1.960	-0.002	-0.437	-0.018
1.980	-0.003	-0.333	-0.018
2.000	-0.005	-0.129	-0.018
2.020	-0.007	0.095	-0.018
2.040	-0.009	0.259	-0.018
2.060	-0.009	0.313	-0.018
2.080	-0.009	0.260	-0.018
2.100	-0.008	0.141	-0.018
2.120	-0.007	-0.005	-0.018
2.140	-0.005	-0.141	-0.018
2.160	-0.004	-0.223	-0.018
2.180	-0.004	-0.227	-0.018
2.200	-0.004	-0.162	-0.018
2.220	-0.005	-0.050	-0.018
2.240	-0.007	0.080	-0.018
2.260	-0.008	0.188	-0.018
2.280	-0.008	0.236	-0.018
2.300	-0.008	0.209	-0.018
2.320	-0.007	0.127	-0.018
2.340	-0.006	0.011	-0.018
2.360	-0.005	-0.108	-0.018
2.380	-0.004	-0.188	-0.018
2.400	-0.004	-0.198	-0.018
2.420	-0.005	-0.141	-0.018
2.440	-0.006	-0.041	-0.018
2.460	-0.007	0.065	-0.018
2.480	-0.008	0.137	-0.018
2.500	-0.008	0.162	-0.018
2.520	-0.007	0.142	-0.018
2.540	-0.007	0.088	-0.018
2.560	-0.006	0.007	-0.018
2.580	-0.005	-0.075	-0.018
2.600	-0.004	-0.130	-0.018
2.620	-0.004	-0.154	-0.018
2.640	-0.004	-0.150	-0.018
2.660	-0.004	-0.107	-0.018
2.680	-0.006	-0.012	-0.018
2.700	-0.007	0.114	-0.018
2.720	-0.008	0.221	-0.018
2.740	-0.008	0.272	-0.018
2.760	-0.008	0.242	-0.018
2.780	-0.007	0.125	-0.018
2.800	-0.005	-0.042	-0.018
2.820	-0.004	-0.192	-0.018
2.840	-0.003	-0.270	-0.018
2.860	-0.003	-0.264	-0.018
2.880	-0.004	-0.184	-0.018
2.900	-0.005	-0.055	-0.018
2.920	-0.007	0.088	-0.018
2.940	-0.008	0.209	-0.018
2.960	-0.008	0.276	-0.018
2.980	-0.008	0.266	-0.018
3.000	-0.007	0.173	-0.018
3.020	-0.006	0.018	-0.018
3.040	-0.004	-0.157	-0.018
3.060	-0.002	-0.303	-0.018
3.080	-0.001	-0.361	-0.018
3.100	-0.002	-0.282	-0.018
3.120	-0.005	-0.073	-0.018
3.140	-0.007	0.188	-0.018
3.160	-0.009	0.400	-0.018
3.180	-0.010	0.478	-0.018
3.200	-0.009	0.376	-0.018
3.220	-0.007	0.120	-0.018
3.240	-0.004	-0.189	-0.018
3.260	-0.001	-0.423	-0.018
3.280	-0.001	-0.490	-0.018
3.300	-0.002	-0.368	-0.018
3.320	-0.005	-0.110	-0.018
3.340	-0.007	0.175	-0.018
3.360	-0.009	0.380	-0.018
3.380	-0.010	0.448	-0.018
3.400	-0.009	0.375	-0.018
3.420	-0.007	0.195	-0.018
3.440	-0.005	-0.037	-0.018
3.460	-0.003	-0.249	-0.018
3.480	-0.001	-0.391	-0.018
3.500	-0.001	-0.430	-0.018
3.520	-0.002	-0.344	-0.018
3.540	-0.004	-0.135	-0.018
3.560	-0.007	0.152	-0.018
3.580	-0.010	0.421	-0.018
3.600	-0.011	0.568	-0.018
3.620	-0.011	0.526	-0.018
3.640	-0.008	0.289	-0.018
3.660	-0.004	-0.063	-0.018
3.680	-0.001	-0.392	-0.018
3.700	0.001	-0.565	-0.018
3.720	0.000	-0.516	-0.018
3.740	-0.002	-0.275	-0.018
3.760	-0.006	0.054	-0.018
3.780	-0.008	0.329	-0.018
3.800	-0.010	0.451	-0.018
3.820	-0.009	0.394	-0.018
3.840	-0.007	0.206	-0.018
3.860	-0.005	-0.031	-0.018
3.880	-0.003	-0.224	-0.018
3.900	-0.002	-0.312	-0.018
3.920	-0.002	-0.289	-0.018
3.940	-0.003	-0.189	-0.018
3.960	-0.005	-0.041	-0.018
3.980	-0.007	0.128	-0.018
4.000	-0.008	0.268	-0.018
4.020	-0.008	0.331	-0.018
4.040	-0.008	0.291	-0.018
4.060	-0.006	0.159	-0.018
4.080	-0.005	-0.038	-0.018
4.100	-0.003	-0.235	-0.018
4.120	-0.002	-0.352	-0.018
4.140	-0.002	-0.333	-0.018
4.160	-0.003	-0.180	-0.018
4.180	-0.006	0.044	-0.018
4.200	-0.007	0.249	-0.018
4.220	-0.008	0.350	-0.018
4.240	-0.008	0.309	-0.018
4.260	-0.006	0.151	-0.018
4.280	-0.004	-0.050	-0.018
4.300	-0.003	-0.211	-0.018
4.320	-0.002	-0.272	-0.018
4.340	-0.002	-0.223	-0.018
4.360	-0.003	-0.107	-0.018
4.380	-0.004	0.019	-0.018
4.400	-0.006	0.118	-0.018
4.420	-0.006	0.178	-0.018
4.440	-0.007	0.195	-0.018
4.460	-0.007	0.174	-0.018
4.480	-0.006	0.122	-0.018
4.500	-0.005	0.049	-0.018
4.520	-0.004	-0.040	-0.018
4.540	-0.003	-0.125	-0.018
4.560	-0.003	-0.175	-0.018
4.580	-0.003	-0.167	-0.018
4.600	-0.003	-0.100	-0.018
4.620	-0.004	0.000	-0.018
4.640	-0.006	0.093	-0.018
4.660	-0.006	0.133	-0.018
4.680	-0.006	0.109	-0.018
4.700	-0.005	0.050	-0.018
4.720	-0.005	-0.005	-0.018
4.740	-0.005	-0.030	-0.018
4.760	-0.005	-0.017	-0.018
4.780	-0.005	0.014	-0.018
4.800	-0.005	0.034	-0.018
4.820	-0.005	0.024	-0.018
4.840	-0.005	-0.001	-0.018
4.860	-0.005	-0.024	-0.018
4.880	-0.004	-0.037	-0.018
4.900	-0.004	-0.033	-0.018
4.920	-0.004	-0.014	-0.018
4.940	-0.005	0.009	-0.018
4.960	-0.005	0.028	-0.018
4.980	-0.005	0.036	-0.018
5.000	-0.005	0.034	-0.018
5.020	-0.005	0.024	-0.018
5.040	-0.005	0.008	-0.018
5.060	-0.005	-0.014	-0.018
5.080	-0.005	-0.040	-0.018
5.100	-0.004	-0.053	-0.018
5.120	-0.005	-0.031	-0.018
5.140	-0.005	0.022	-0.018
5.160	-0.006	0.084	-0.018
5.180	-0.006	0.118	-0.018
5.200	-0.006	0.100	-0.018
5.220	-0.005	0.026	-0.018
5.240	-0.004	-0.081	-0.018
5.260	-0.004	-0.167	-0.018
5.280	-0.004	-0.178	-0.018
5.300	-0.004	-0.101	-0.018
5.320	-0.006	0.032	-0.018
5.340	-0.007	0.164	-0.018
5.360	-0.007	0.241	-0.018
5.380	-0.007	0.230	-0.018
5.400	-0.006	0.140	-0.018
5.420	-0.005	0.010	-0.018
5.440	-0.003	-0.112	-0.018
5.460	-0.003	-0.191	-0.018
5.480	-0.003	-0.205	-0.018
5.500	-0.003	-0.158	-0.018
5.520	-0.004	-0.083	-0.018
5.540	-0.005	0.010	-0.018
5.560	-0.006	0.114	-0.018
5.580	-0.007	0.201	-0.018
5.600	-0.007	0.237	-0.018
5.620	-0.007	0.200	-0.018
5.640	-0.006	0.092	-0.018
5.660	-0.004	-0.063	-0.018
5.680	-0.003	-0.206	-0.018
5.700	-0.002	-0.269	-0.018
5.720	-0.003	-0.216	-0.018
5.740	-0.005	-0.062	-0.018
5.760	-0.007	0.125	-0.018
5.780	-0.008	0.263	-0.018
5.800	-0.008	0.288	-0.018
5.820	-0.007	0.191	-0.018
5.840	-0.006	0.022	-0.018
5.860	-0.005	-0.138	-0.018
5.880	-0.004	-0.227	-0.018
5.900	-0.004	-0.223	-0.018
5.920	-0.004	-0.143	-0.018
5.940	-0.005	-0.029	-0.018
5.960	-0.006	0.077	-0.018
5.980	-0.007	0.159	-0.018
6.000	-0.008	0.209	-0.018
6.020	-0.008	0.215	-0.018
6.040	-0.007	0.153	-0.018
6.060	-0.006	0.025	-0.018
6.080	-0.005	-0.141	-0.018
6.100	-0.003	-0.290	-0.018
6.120	-0.002	-0.355	-0.018
6.140	-0.003	-0.285	-0.018
6.160	-0.005	-0.080	-0.018
6.180	-0.008	0.187	-0.018
6.200	-0.009	0.408	-0.018
6.220	-0.010	0.484	-0.018
6.240	-0.009	0.373	-0.018
6.260	-0.006	0.120	-0.018
6.280	-0.003	-0.167	-0.018
6.300	-0.001	-0.374	-0.018
6.320	-0.001	-0.428	-0.018
6.340	-0.002	-0.324	-0.018
6.360	-0.004	-0.114	-0.018
6.380	-0.006	0.107	-0.018
6.400	-0.008	0.261	-0.018
6.420	-0.008	0.312	-0.018
6.440	-0.008	0.272	-0.018
6.460	-0.007	0.168	-0.018
6.480	-0.006	0.033	-0.018
6.500	-0.004	-0.100	-0.018
6.520	-0.004	-0.203	-0.018
6.540	-0.003	-0.258	-0.018
6.560	-0.004	-0.243	-0.018
6.580	-0.005	-0.140	-0.018
6.600	-0.006	0.037	-0.018
6.620	-0.008	0.228	-0.018
6.640	-0.009	0.357	-0.018
6.660	-0.009	0.360	-0.018
6.680	-0.008	0.217	-0.018
6.700	-0.006	-0.021	-0.018
6.720	-0.004	-0.250	-0.018
6.740	-0.002	-0.374	-0.018
6.760	-0.003	-0.348	-0.018
6.780	-0.004	-0.185	-0.018
6.800	-0.006	0.043	-0.018
6.820	-0.008	0.237	-0.018
6.840	-0.009	0.332	-0.018
6.860	-0.009	0.314	-0.018
6.880	-0.008	0.205	-0.018
6.900	-0.007	0.043	-0.018
6.920	-0.005	-0.118	-0.018
6.940	-0.003	-0.238	-0.018
6.960	-0.003	-0.297	-0.018
6.980	-0.003	-0.286	-0.018
7.000	-0.004	-0.198	-0.018
7.020	-0.005	-0.039	-0.018
7.040	-0.007	0.157	-0.018
7.060	-0.009	0.329	-0.018
7.080	-0.010	0.405	-0.018
7.100	-0.009	0.336	-0.018
7.120	-0.007	0.136	-0.018
7.140	-0.005	-0.115	-0.018
7.160	-0.003	-0.317	-0.018
7.180	-0.002	-0.394	-0.018
7.200	-0.003	-0.320	-0.018
7.220	-0.005	-0.133	-0.018
7.240	-0.007	0.082	-0.018
7.260	-0.009	0.240	-0.018
7.280	-0.009	0.300	-0.018
7.300	-0.009	0.263	-0.018
7.320	-0.008	0.156	-0.018
7.340	-0.007	0.018	-0.018
7.360	-0.005	-0.107	-0.018
7.380	-0.004	-0.190	-0.018
7.400	-0.004	-0.221	-0.018
7.420	-0.004	-0.193	-0.018
7.440	-0.005	-0.101	-0.018
7.460	-0.007	0.042	-0.018
7.480	-0.008	0.194	-0.018
7.500	-0.009	0.299	-0.018
7.520	-0.009	0.308	-0.018
7.540	-0.008	0.198	-0.018
7.560	-0.006	0.001	-0.018
7.580	-0.004	-0.205	-0.018
7.600	-0.003	-0.334	-0.018
7.620	-0.003	-0.335	-0.018
7.640	-0.005	-0.200	-0.018
7.660	-0.007	0.018	-0.018
7.680	-0.009	0.224	-0.018
7.700	-0.010	0.337	-0.018
7.720	-0.010	0.325	-0.018
7.740	-0.009	0.210	-0.018
7.760	-0.007	0.035	-0.018
7.780	-0.005	-0.138	-0.018
7.800	-0.004	-0.258	-0.018
7.820	-0.004	-0.300	-0.018
7.840	-0.004	-0.263	-0.018
7.860	-0.005	-0.155	-0.018
7.880	-0.007	0.009	-0.018
7.900	-0.009	0.191	-0.018
7.920	-0.010	0.337	-0.018
7.940	-0.010	0.393	-0.018
7.960	-0.009	0.333	-0.018
7.980	-0.008	0.166	-0.018
8.000	-0.005	-0.061	-0.018
8.020	-0.003	-0.269	-0.018
8.040	-0.002	-0.389	-0.018
8.060	-0.002	-0.380	-0.018
8.080	-0.003	-0.246	-0.018
8.100	-0.005	-0.041	-0.018
8.120	-0.007	0.155	-0.018
8.140	-0.009	0.281	-0.018
8.160	-0.009	0.310	-0.018
8.180	-0.008	0.241	-0.018
8.200	-0.007	0.099	-0.018
8.220	-0.005	-0.063	-0.018
8.240	-0.004	-0.188	-0.018
8.260	-0.004	-0.245	-0.018
8.280	-0.004	-0.217	-0.018
8.300	-0.005	-0.111	-0.018
8.320	-0.006	0.045	-0.018
8.340	-0.007	0.188	-0.018
8.360	-0.008	0.263	-0.018
8.380	-0.008	0.244	-0.018
8.400	-0.007	0.142	-0.018
8.420	-0.006	0.000	-0.018
8.440	-0.004	-0.126	-0.018
8.460	-0.004	-0.195	-0.018
8.480	-0.004	-0.192	-0.018
8.500	-0.005	-0.125	-0.018
8.520	-0.005	-0.028	-0.018
8.540	-0.006	0.056	-0.018
8.560	-0.007	0.110	-0.018
8.580	-0.007	0.140	-0.018
8.600	-0.007	0.148	-0.018
8.620	-0.007	0.117	-0.018
8.640	-0.006	0.041	-0.018
8.660	-0.006	-0.054	-0.018
8.680	-0.005	-0.136	-0.018
8.700	-0.005	-0.182	-0.018
8.720	-0.005	-0.169	-0.018
8.740	-0.006	-0.079	-0.018
8.760	-0.007	0.066	-0.018
8.780	-0.009	0.202	-0.018
8.800	-0.010	0.270	-0.018
8.820	-0.009	0.243	-0.018
8.840	-0.008	0.132	-0.018
8.860	-0.006	-0.017	-0.018
8.880	-0.005	-0.148	-0.018
8.900	-0.004	-0.218	-0.018
8.920	-0.004	-0.209	-0.018
8.940	-0.005	-0.134	-0.018
8.960	-0.006	-0.038	-0.018
8.980	-0.007	0.040	-0.018
9.000	-0.007	0.095	-0.018
9.020	-0.008	0.139	-0.018
9.040	-0.008	0.165	-0.018
9.060	-0.008	0.149	-0.018
9.080	-0.007	0.080	-0.018
9.100	-0.006	-0.025	-0.018
9.120	-0.005	-0.145	-0.018
9.140	-0.004	-0.247	-0.018
9.160	-0.004	-0.272	-0.018
9.180	-0.005	-0.170	-0.018
9.200	-0.006	0.034	-0.018
9.220	-0.008	0.247	-0.018
9.240	-0.009	0.374	-0.018
9.260	-0.009	0.357	-0.018
9.280	-0.008	0.198	-0.018
9.300	-0.005	-0.035	-0.018
9.320	-0.003	-0.241	-0.018
9.340	-0.002	-0.342	-0.018
9.360	-0.003	-0.300	-0.018
9.380	-0.005	-0.147	-0.018
9.400	-0.006	0.037	-0.018
9.420	-0.008	0.179	-0.018
9.440	-0.009	0.254	-0.018
9.460	-0.008	0.263	-0.018
9.480	-0.008	0.210	-0.018
9.500	-0.007	0.102	-0.018
9.520	-0.005	-0.033	-0.018
9.540	-0.004	-0.171	-0.018
9.560	-0.003	-0.293	-0.018
9.580	-0.002	-0.355	-0.018
9.600	-0.003	-0.300	-0.018
9.620	-0.005	-0.107	-0.018
9.640	-0.008	0.163	-0.018
9.660	-0.010	0.401	-0.018
9.680	-0.011	0.512	-0.018
9.700	-0.010	0.447	-0.018
9.720	-0.007	0.222	-0.018
9.740	-0.004	-0.084	-0.018
9.760	-0.002	-0.355	-0.018
9.780	-0.001	-0.489	-0.018
9.800	-0.001	-0.441	-0.018
9.820	-0.003	-0.243	-0.018
9.840	-0.006	0.014	-0.018
9.860	-0.008	0.234	-0.018
9.880	-0.010	0.362	-0.018
9.900	-0.010	0.378	-0.018
9.920	-0.009	0.282	-0.018
9.940	-0.007	0.103	-0.018
9.960	-0.004	-0.096	-0.018
9.980	-0.003	-0.260	-0.018
10.000	-0.002	-0.349	-0.018
10.020	-0.003	-0.322	-0.018
10.040	-0.004	-0.164	-0.018
10.060	-0.007	0.076	-0.018
10.080	-0.009	0.300	-0.018
10.100	-0.010	0.416	-0.018
10.120	-0.009	0.379	-0.018
10.140	-0.007	0.193	-0.018
10.160	-0.005	-0.071	-0.018
10.180	-0.002	-0.315	-0.018
10.200	-0.001	-0.447	-0.018
10.220	-0.002	-0.410	-0.018
10.240	-0.003	-0.214	-0.018
10.260	-0.006	0.060	-0.018
10.280	-0.009	0.300	-0.018
10.300	-0.010	0.429	-0.018
10.320	-0.010	0.414	-0.018
10.340	-0.008	0.265	-0.018
10.360	-0.006	0.031	-0.018
10.380	-0.004	-0.205	-0.018
10.400	-0.002	-0.362	-0.018
10.420	-0.002	-0.398	-0.018
10.440	-0.003	-0.312	-0.018
10.460	-0.005	-0.130	-0.018
10.480	-0.007	0.107	-0.018
10.500	-0.009	0.326	-0.018
10.520	-0.010	0.454	-0.018
10.540	-0.010	0.440	-0.018
10.560	-0.008	0.282	-0.018
10.580	-0.005	0.020	-0.018
10.600	-0.003	-0.256	-0.018
10.620	-0.001	-0.447	-0.018
10.640	-0.001	-0.474	-0.018
10.660	-0.002	-0.313	-0.018
10.680	-0.005	-0.028	-0.018
10.700	-0.008	0.249	-0.018
10.720	-0.009	0.399	-0.018
10.740	-0.009	0.386	-0.018
10.760	-0.008	0.241	-0.018
10.780	-0.006	0.024	-0.018
10.800	-0.004	-0.183	-0.018
10.820	-0.002	-0.303	-0.018
10.840	-0.003	-0.299	-0.018
10.860	-0.004	-0.202	-0.018
10.880	-0.005	-0.057	-0.018
10.900	-0.007	0.101	-0.018
10.920	-0.008	0.243	-0.018
10.940	-0.009	0.329	-0.018
10.960	-0.009	0.324	-0.018
10.980	-0.008	0.213	-0.018
11.000	-0.006	-0.003	-0.018
11.020	-0.004	-0.259	-0.018
11.040	-0.002	-0.449	-0.018
11.060	-0.002	-0.476	-0.018
11.080	-0.004	-0.299	-0.018
11.100	-0.007	0.032	-0.018
11.120	-0.011	0.378	-0.018
11.140	-0.013	0.582	-0.018
11.160	-0.013	0.552	-0.018
11.180	-0.010	0.302	-0.018
11.200	-0.006	-0.055	-0.018
11.220	-0.003	-0.374	-0.018
11.240	-0.001	-0.538	-0.018
11.260	-0.002	-0.494	-0.018
11.280	-0.004	-0.283	-0.018
11.300	-0.007	-0.006	-0.018
11.320	-0.010	0.231	-0.018
11.340	-0.011	0.371	-0.018
11.360	-0.012	0.401	-0.018
11.380	-0.011	0.333	-0.018
11.400	-0.009	0.195	-0.018
11.420	-0.008	0.022	-0.018
11.440	-0.006	-0.156	-0.018
11.460	-0.004	-0.296	-0.018
11.480	-0.003	-0.362	-0.018
11.500	-0.004	-0.320	-0.018
11.520	-0.005	-0.171	-0.018
11.540	-0.007	0.052	-0.018
11.560	-0.009	0.267	-0.018
11.580	-0.011	0.386	-0.018
11.600	-0.011	0.357	-0.018
11.620	-0.009	0.202	-0.018
11.640	-0.007	-0.016	-0.018
11.660	-0.005	-0.215	-0.018
11.680	-0.004	-0.319	-0.018
11.700	-0.004	-0.297	-0.018
11.720	-0.005	-0.175	-0.018
11.740	-0.006	-0.015	-0.018
11.760	-0.008	0.135	-0.018
11.780	-0.008	0.243	-0.018
11.800	-0.009	0.279	-0.018
11.820	-0.008	0.240	-0.018
11.840	-0.007	0.139	-0.018
11.860	-0.006	0.003	-0.018
11.880	-0.004	-0.138	-0.018
11.900	-0.004	-0.244	-0.018
11.920	-0.003	-0.284	-0.018
11.940	-0.004	-0.237	-0.018
11.960	-0.005	-0.108	-0.018
11.980	-0.007	0.072	-0.018
12.000	-0.009	0.240	-0.018
12.020	-0.010	0.331	-0.018
12.040	-0.010	0.311	-0.018
12.060	-0.008	0.182	-0.018
12.080	-0.006	-0.013	-0.018
12.100	-0.004	-0.206	-0.018
12.120	-0.003	-0.325	-0.018
12.140	-0.003	-0.321	-0.018
12.160	-0.004	-0.205	-0.018
12.180	-0.006	-0.030	-0.018
12.200	-0.008	0.147	-0.018
12.220	-0.009	0.278	-0.018
12.240	-0.009	0.324	-0.018
12.260	-0.009	0.282	-0.018
12.280	-0.007	0.165	-0.018
12.300	-0.006	-0.002	-0.018
12.320	-0.004	-0.183	-0.018
12.340	-0.002	-0.313	-0.018
12.360	-0.002	-0.344	-0.018
12.380	-0.003	-0.265	-0.018
12.400	-0.005	-0.095	-0.018
12.420	-0.007	0.111	-0.018
12.440	-0.009	0.274	-0.018
12.460	-0.009	0.339	-0.018
12.480	-0.009	0.295	-0.018
12.500	-0.008	0.161	-0.018
12.520	-0.006	-0.025	-0.018
12.540	-0.004	-0.207	-0.018
12.560	-0.003	-0.316	-0.018
12.580	-0.003	-0.321	-0.018
12.600	-0.004	-0.223	-0.018
12.620	-0.006	-0.044	-0.018
12.640	-0.008	0.167	-0.018
12.660	-0.010	0.339	-0.018
12.680	-0.010	0.404	-0.018
12.700	-0.009	0.334	-0.018
12.720	-0.007	0.149	-0.018
12.740	-0.005	-0.089	-0.018
12.760	-0.003	-0.299	-0.018
12.780	-0.002	-0.399	-0.018
12.800	-0.002	-0.353	-0.018
12.820	-0.004	-0.184	-0.018
12.840	-0.007	0.038	-0.018
12.860	-0.009	0.239	-0.018
12.880	-0.010	0.350	-0.018
12.900	-0.010	0.342	-0.018
12.920	-0.009	0.232	-0.018
12.940	-0.007	0.063	-0.018
12.960	-0.005	-0.115	-0.018
12.980	-0.004	-0.254	-0.018
13.000	-0.003	-0.310	-0.018
13.020	-0.004	-0.274	-0.018
13.040	-0.005	-0.163	-0.018
13.060	-0.007	-0.005	-0.018
13.080	-0.008	0.161	-0.018
13.100	-0.009	0.278	-0.018
13.120	-0.010	0.307	-0.018
13.140	-0.009	0.240	-0.018
13.160	-0.008	0.100	-0.018
13.180	-0.006	-0.072	-0.018
13.200	-0.005	-0.214	-0.018
13.220	-0.004	-0.267	-0.018
13.240	-0.004	-0.210	-0.018
13.260	-0.006	-0.076	-0.018
13.280	-0.007	0.075	-0.018
13.300	-0.009	0.183	-0.018
13.320	-0.009	0.200	-0.018
13.340	-0.008	0.128	-0.018
13.360	-0.006	0.010	-0.018
13.380	-0.005	-0.099	-0.018
13.400	-0.005	-0.154	-0.018
13.420	-0.005	-0.138	-0.018
13.440	-0.006	-0.069	-0.018
13.460	-0.007	0.003	-0.018
13.480	-0.007	0.055	-0.018
13.500	-0.007	0.086	-0.018
13.520	-0.007	0.104	-0.018
13.540	-0.007	0.108	-0.018
