HBM_CATMAN_DATAFILE_40

3/8/2011
12:01
CHANNELS: 4
SEPARATOR: 9
MAXLINES: 1620               

Time DEVICE_1 (Sample rate 1)	Fx8113	Fx8111	Speed_X
0.120	0.167	-0.174	0.497
0.140	0.167	-0.144	0.497
0.160	0.170	-0.355	0.497
0.180	0.174	-0.607	0.497
0.200	0.179	-0.853	0.497
0.220	0.180	-0.996	0.497
0.240	0.181	-0.936	0.497
0.260	0.178	-0.693	0.497
0.280	0.176	-0.412	0.497
0.300	0.173	-0.299	0.497
0.320	0.173	-0.440	0.497
0.340	0.175	-0.761	0.497
0.360	0.178	-1.081	0.497
0.380	0.179	-1.258	0.497
0.400	0.176	-1.207	0.497
0.420	0.171	-0.924	0.497
0.440	0.164	-0.498	0.497
0.460	0.159	-0.119	0.497
0.480	0.156	0.066	0.497
0.500	0.156	-0.028	0.497
0.520	0.159	-0.347	0.497
0.540	0.163	-0.756	0.497
0.560	0.167	-1.158	0.497
0.580	0.169	-1.459	0.497
0.600	0.168	-1.544	0.497
0.620	0.165	-1.337	0.497
0.640	0.160	-0.881	0.497
0.660	0.155	-0.348	0.497
0.680	0.151	0.088	0.497
0.700	0.148	0.286	0.497
0.720	0.149	0.222	0.497
0.740	0.153	-0.066	0.497
0.760	0.159	-0.570	0.497
0.780	0.165	-1.158	0.497
0.800	0.169	-1.591	0.497
0.820	0.170	-1.720	0.497
0.840	0.167	-1.452	0.497
0.860	0.161	-0.918	0.497
0.880	0.153	-0.275	0.497
0.900	0.147	0.276	0.497
0.920	0.144	0.535	0.497
0.940	0.146	0.383	0.497
0.960	0.151	-0.065	0.497
0.980	0.158	-0.682	0.497
1.000	0.164	-1.270	0.497
1.020	0.168	-1.668	0.497
1.040	0.168	-1.752	0.497
1.060	0.167	-1.525	0.497
1.080	0.162	-1.036	0.497
1.100	0.157	-0.408	0.497
1.120	0.150	0.160	0.497
1.140	0.148	0.451	0.497
1.160	0.150	0.327	0.497
1.180	0.156	-0.108	0.497
1.200	0.162	-0.636	0.497
1.220	0.167	-1.090	0.497
1.240	0.171	-1.362	0.497
1.260	0.173	-1.428	0.497
1.280	0.173	-1.272	0.497
1.300	0.170	-0.963	0.497
1.320	0.167	-0.586	0.497
1.340	0.163	-0.223	0.497
1.360	0.162	0.012	0.497
1.380	0.162	0.072	0.497
1.400	0.164	-0.046	0.497
1.420	0.168	-0.348	0.497
1.440	0.174	-0.778	0.497
1.460	0.180	-1.193	0.497
1.480	0.184	-1.423	0.497
1.500	0.184	-1.350	0.497
1.520	0.181	-0.986	0.497
1.540	0.177	-0.470	0.497
1.560	0.173	0.015	0.497
1.580	0.170	0.325	0.497
1.600	0.170	0.329	0.497
1.620	0.175	-0.043	0.497
1.640	0.183	-0.659	0.497
1.660	0.192	-1.304	0.497
1.680	0.198	-1.669	0.497
1.700	0.199	-1.585	0.497
1.720	0.194	-1.067	0.497
1.740	0.187	-0.381	0.497
1.760	0.182	0.178	0.497
1.780	0.180	0.416	0.497
1.800	0.182	0.260	0.497
1.820	0.188	-0.212	0.497
1.840	0.195	-0.808	0.497
1.860	0.200	-1.272	0.497
1.880	0.201	-1.424	0.497
1.900	0.199	-1.252	0.497
1.920	0.194	-0.847	0.497
1.940	0.190	-0.424	0.497
1.960	0.188	-0.156	0.497
1.980	0.187	-0.117	0.497
2.000	0.188	-0.260	0.497
2.020	0.189	-0.434	0.497
2.040	0.190	-0.571	0.497
2.060	0.190	-0.647	0.497
2.080	0.190	-0.636	0.497
2.100	0.189	-0.644	0.497
2.120	0.189	-0.698	0.497
2.140	0.191	-0.794	0.497
2.160	0.192	-0.853	0.497
2.180	0.192	-0.823	0.497
2.200	0.190	-0.706	0.497
2.220	0.188	-0.467	0.497
2.240	0.187	-0.198	0.497
2.260	0.187	-0.066	0.497
2.280	0.188	-0.157	0.497
2.300	0.189	-0.356	0.497
2.320	0.191	-0.527	0.497
2.340	0.193	-0.650	0.497
2.360	0.196	-0.814	0.497
2.380	0.198	-0.976	0.497
2.400	0.198	-1.036	0.497
2.420	0.197	-0.957	0.497
2.440	0.195	-0.804	0.497
2.460	0.192	-0.611	0.497
2.480	0.187	-0.362	0.497
2.500	0.183	-0.100	0.497
2.520	0.181	0.067	0.497
2.540	0.180	0.020	0.497
2.560	0.183	-0.302	0.497
2.580	0.186	-0.766	0.497
2.600	0.188	-1.210	0.497
2.620	0.190	-1.489	0.497
2.640	0.188	-1.514	0.497
2.660	0.183	-1.230	0.497
2.680	0.175	-0.655	0.497
2.700	0.166	0.010	0.497
2.720	0.159	0.489	0.497
2.740	0.157	0.586	0.497
2.760	0.159	0.232	0.497
2.780	0.164	-0.433	0.497
2.800	0.171	-1.178	0.497
2.820	0.175	-1.731	0.497
2.840	0.174	-1.881	0.497
2.860	0.169	-1.604	0.497
2.880	0.160	-0.952	0.497
2.900	0.149	-0.168	0.497
2.920	0.140	0.462	0.497
2.940	0.137	0.688	0.497
2.960	0.138	0.464	0.497
2.980	0.143	-0.101	0.497
3.000	0.148	-0.795	0.497
3.020	0.151	-1.344	0.497
3.040	0.151	-1.537	0.497
3.060	0.148	-1.373	0.497
3.080	0.142	-0.982	0.497
3.100	0.135	-0.517	0.497
3.120	0.131	-0.165	0.497
3.140	0.129	-0.078	0.497
3.160	0.132	-0.337	0.497
3.180	0.136	-0.768	0.497
3.200	0.137	-1.081	0.497
3.220	0.133	-1.086	0.497
3.240	0.130	-0.854	0.497
3.260	0.126	-0.589	0.497
3.280	0.124	-0.394	0.497
3.300	0.123	-0.288	0.497
3.320	0.123	-0.299	0.497
3.340	0.125	-0.412	0.497
3.360	0.127	-0.590	0.497
3.380	0.128	-0.700	0.497
3.400	0.127	-0.708	0.497
3.420	0.126	-0.741	0.497
3.440	0.127	-0.882	0.497
3.460	0.129	-1.078	0.497
3.480	0.129	-1.101	0.497
3.500	0.129	-0.875	0.497
3.520	0.126	-0.478	0.497
3.540	0.123	-0.052	0.497
3.560	0.120	0.268	0.497
3.580	0.120	0.362	0.497
3.600	0.121	0.047	0.497
3.620	0.129	-0.671	0.497
3.640	0.139	-1.549	0.497
3.660	0.148	-2.179	0.497
3.680	0.150	-2.182	0.497
3.700	0.143	-1.512	0.497
3.720	0.131	-0.479	0.497
3.740	0.120	0.440	0.497
3.760	0.114	0.976	0.497
3.780	0.114	0.990	0.497
3.800	0.121	0.452	0.497
3.820	0.132	-0.447	0.497
3.840	0.143	-1.368	0.497
3.860	0.151	-1.941	0.497
3.880	0.152	-1.992	0.497
3.900	0.149	-1.621	0.497
3.920	0.142	-1.008	0.497
3.940	0.135	-0.308	0.497
3.960	0.129	0.310	0.497
3.980	0.124	0.634	0.497
4.000	0.125	0.523	0.497
4.020	0.130	0.025	0.497
4.040	0.138	-0.668	0.497
4.060	0.145	-1.298	0.497
4.080	0.148	-1.662	0.497
4.100	0.146	-1.687	0.497
4.120	0.141	-1.404	0.497
4.140	0.136	-0.946	0.497
4.160	0.129	-0.391	0.497
4.180	0.122	0.115	0.497
4.200	0.116	0.400	0.497
4.220	0.114	0.371	0.497
4.240	0.117	-0.016	0.497
4.260	0.122	-0.629	0.497
4.280	0.126	-1.243	0.497
4.300	0.127	-1.618	0.497
4.320	0.124	-1.621	0.497
4.340	0.118	-1.275	0.497
4.360	0.112	-0.685	0.497
4.380	0.104	-0.073	0.497
4.400	0.099	0.296	0.497
4.420	0.098	0.278	0.497
4.440	0.101	-0.068	0.497
4.460	0.104	-0.548	0.497
4.480	0.107	-0.988	0.497
4.500	0.108	-1.287	0.497
4.520	0.107	-1.367	0.497
4.540	0.105	-1.174	0.497
4.560	0.101	-0.818	0.497
4.580	0.094	-0.438	0.497
4.600	0.089	-0.179	0.497
4.620	0.087	-0.171	0.497
4.640	0.089	-0.348	0.497
4.660	0.091	-0.599	0.497
4.680	0.091	-0.764	0.497
4.700	0.089	-0.846	0.497
4.720	0.088	-0.899	0.497
4.740	0.088	-0.963	0.497
4.760	0.088	-0.975	0.497
4.780	0.087	-0.858	0.497
4.800	0.083	-0.644	0.497
4.820	0.078	-0.342	0.497
4.840	0.076	-0.124	0.497
4.860	0.074	-0.102	0.497
4.880	0.075	-0.307	0.497
4.900	0.077	-0.698	0.497
4.920	0.081	-1.170	0.497
4.940	0.085	-1.581	0.497
4.960	0.085	-1.648	0.497
4.980	0.080	-1.362	0.497
5.000	0.073	-0.874	0.497
5.020	0.067	-0.352	0.497
5.040	0.062	0.097	0.497
5.060	0.057	0.362	0.497
5.080	0.056	0.278	0.497
5.100	0.060	-0.193	0.497
5.120	0.068	-0.910	0.497
5.140	0.076	-1.599	0.497
5.160	0.080	-1.954	0.497
5.180	0.077	-1.828	0.497
5.200	0.069	-1.271	0.497
5.220	0.059	-0.528	0.497
5.240	0.052	0.117	0.497
5.260	0.047	0.486	0.497
5.280	0.047	0.461	0.497
5.300	0.049	0.046	0.497
5.320	0.055	-0.572	0.497
5.340	0.062	-1.168	0.497
5.360	0.066	-1.559	0.497
5.380	0.066	-1.675	0.497
5.400	0.062	-1.490	0.497
5.420	0.058	-1.082	0.497
5.440	0.052	-0.566	0.497
5.460	0.046	-0.117	0.497
5.480	0.042	0.157	0.497
5.500	0.042	0.163	0.497
5.520	0.045	-0.089	0.497
5.540	0.051	-0.530	0.497
5.560	0.055	-0.993	0.497
5.580	0.058	-1.312	0.497
5.600	0.058	-1.439	0.497
5.620	0.059	-1.390	0.497
5.640	0.058	-1.206	0.497
5.660	0.057	-0.902	0.497
5.680	0.052	-0.454	0.497
5.700	0.048	-0.014	0.497
5.720	0.047	0.175	0.497
5.740	0.050	0.023	0.497
5.760	0.055	-0.373	0.497
5.780	0.060	-0.812	0.497
5.800	0.064	-1.200	0.497
5.820	0.067	-1.439	0.497
5.840	0.068	-1.484	0.497
5.860	0.065	-1.252	0.497
5.880	0.061	-0.842	0.497
5.900	0.057	-0.454	0.497
5.920	0.054	-0.150	0.497
5.940	0.052	0.018	0.497
5.960	0.052	0.020	0.497
5.980	0.054	-0.185	0.497
6.000	0.058	-0.572	0.497
6.020	0.064	-1.047	0.497
6.040	0.070	-1.430	0.497
6.060	0.071	-1.525	0.497
6.080	0.068	-1.313	0.497
6.100	0.064	-0.895	0.497
6.120	0.061	-0.471	0.497
6.140	0.058	-0.133	0.497
6.160	0.057	0.053	0.497
6.180	0.056	0.013	0.497
6.200	0.059	-0.249	0.497
6.220	0.064	-0.688	0.497
6.240	0.070	-1.127	0.497
6.260	0.074	-1.408	0.497
6.280	0.075	-1.403	0.497
6.300	0.072	-1.112	0.497
6.320	0.069	-0.662	0.497
6.340	0.066	-0.257	0.497
6.360	0.064	-0.045	0.497
6.380	0.064	-0.086	0.497
6.400	0.067	-0.388	0.497
6.420	0.071	-0.772	0.497
6.440	0.073	-1.090	0.497
6.460	0.073	-1.234	0.497
6.480	0.070	-1.160	0.497
6.500	0.066	-0.919	0.497
6.520	0.063	-0.652	0.497
6.540	0.060	-0.391	0.497
6.560	0.057	-0.260	0.497
6.580	0.055	-0.287	0.497
6.600	0.056	-0.416	0.497
6.620	0.059	-0.661	0.497
6.640	0.062	-0.917	0.497
6.660	0.062	-1.061	0.497
6.680	0.059	-1.029	0.497
6.700	0.055	-0.841	0.497
6.720	0.053	-0.640	0.497
6.740	0.053	-0.549	0.497
6.760	0.053	-0.528	0.497
6.780	0.052	-0.529	0.497
6.800	0.051	-0.525	0.497
6.820	0.050	-0.521	0.497
6.840	0.051	-0.567	0.497
6.860	0.051	-0.618	0.497
6.880	0.050	-0.656	0.497
6.900	0.051	-0.722	0.497
6.920	0.052	-0.816	0.497
6.940	0.053	-0.851	0.497
6.960	0.052	-0.801	0.497
6.980	0.051	-0.709	0.497
7.000	0.050	-0.669	0.497
7.020	0.050	-0.672	0.497
7.040	0.050	-0.663	0.497
7.060	0.049	-0.620	0.497
7.080	0.046	-0.547	0.497
7.100	0.047	-0.567	0.497
7.120	0.049	-0.724	0.497
7.140	0.054	-0.947	0.497
7.160	0.057	-1.085	0.497
7.180	0.055	-1.016	0.497
7.200	0.052	-0.724	0.497
7.220	0.050	-0.388	0.497
7.240	0.050	-0.183	0.497
7.260	0.051	-0.190	0.497
7.280	0.055	-0.395	0.497
7.300	0.059	-0.715	0.497
7.320	0.064	-1.053	0.497
7.340	0.068	-1.281	0.497
7.360	0.069	-1.305	0.497
7.380	0.067	-1.118	0.497
7.400	0.065	-0.796	0.497
7.420	0.062	-0.425	0.497
7.440	0.060	-0.122	0.497
7.460	0.059	-0.038	0.497
7.480	0.061	-0.229	0.497
7.500	0.066	-0.610	0.497
7.520	0.073	-1.015	0.497
7.540	0.076	-1.249	0.497
7.560	0.076	-1.206	0.497
7.580	0.072	-0.915	0.497
7.600	0.070	-0.612	0.497
7.620	0.070	-0.493	0.497
7.640	0.072	-0.532	0.497
7.660	0.073	-0.577	0.497
7.680	0.071	-0.508	0.497
7.700	0.069	-0.392	0.497
7.720	0.069	-0.389	0.497
7.740	0.072	-0.510	0.497
7.760	0.074	-0.704	0.497
7.780	0.076	-0.869	0.497
7.800	0.075	-0.926	0.497
7.820	0.075	-0.896	0.497
7.840	0.075	-0.792	0.497
7.860	0.074	-0.624	0.497
7.880	0.073	-0.478	0.497
7.900	0.073	-0.433	0.497
7.920	0.074	-0.468	0.497
7.940	0.075	-0.518	0.497
7.960	0.075	-0.582	0.497
7.980	0.075	-0.693	0.497
8.000	0.077	-0.817	0.497
8.020	0.078	-0.904	0.497
8.040	0.080	-0.911	0.497
8.060	0.078	-0.850	0.497
8.080	0.076	-0.742	0.497
8.100	0.074	-0.635	0.497
8.120	0.076	-0.606	0.497
8.140	0.077	-0.609	0.497
8.160	0.077	-0.533	0.497
8.180	0.075	-0.385	0.497
8.200	0.075	-0.291	0.497
8.220	0.077	-0.360	0.497
8.240	0.083	-0.629	0.497
8.260	0.087	-0.984	0.497
8.280	0.090	-1.219	0.497
8.300	0.091	-1.158	0.497
8.320	0.089	-0.854	0.497
8.340	0.086	-0.495	0.497
8.360	0.085	-0.211	0.497
8.380	0.085	-0.080	0.497
8.400	0.087	-0.144	0.497
8.420	0.093	-0.457	0.497
8.440	0.098	-0.898	0.497
8.460	0.103	-1.234	0.497
8.480	0.106	-1.336	0.497
8.500	0.106	-1.156	0.497
8.520	0.103	-0.783	0.497
8.540	0.101	-0.394	0.497
8.560	0.099	-0.159	0.497
8.580	0.101	-0.184	0.497
8.600	0.105	-0.445	0.497
8.620	0.110	-0.737	0.497
8.640	0.114	-0.928	0.497
8.660	0.115	-0.893	0.497
8.680	0.113	-0.682	0.497
8.700	0.110	-0.388	0.497
8.720	0.109	-0.217	0.497
8.740	0.112	-0.308	0.497
8.760	0.118	-0.626	0.497
8.780	0.122	-0.980	0.497
8.800	0.126	-1.202	0.497
8.820	0.125	-1.216	0.497
8.840	0.124	-1.007	0.497
8.860	0.121	-0.664	0.497
8.880	0.118	-0.274	0.497
8.900	0.115	0.011	0.497
8.920	0.118	-0.091	0.497
8.940	0.123	-0.505	0.497
8.960	0.129	-0.971	0.497
8.980	0.133	-1.269	0.497
9.000	0.133	-1.242	0.497
9.020	0.130	-0.884	0.497
9.040	0.125	-0.302	0.497
9.060	0.120	0.194	0.497
9.080	0.119	0.311	0.497
9.100	0.124	-0.111	0.497
9.120	0.134	-0.891	0.497
9.140	0.144	-1.612	0.497
9.160	0.147	-1.925	0.497
9.180	0.145	-1.685	0.497
9.200	0.137	-1.001	0.497
9.220	0.130	-0.253	0.497
9.240	0.125	0.306	0.497
9.260	0.124	0.482	0.497
9.280	0.125	0.270	0.497
9.300	0.131	-0.182	0.497
9.320	0.137	-0.679	0.497
9.340	0.143	-1.051	0.497
9.360	0.146	-1.196	0.497
9.380	0.146	-1.190	0.497
9.400	0.145	-1.124	0.497
9.420	0.144	-0.979	0.497
9.440	0.141	-0.724	0.497
9.460	0.138	-0.397	0.497
9.480	0.135	-0.080	0.497
9.500	0.135	0.121	0.497
9.520	0.137	0.105	0.497
9.540	0.141	-0.139	0.497
9.560	0.146	-0.596	0.497
9.580	0.150	-1.159	0.497
9.600	0.157	-1.642	0.497
9.620	0.160	-1.864	0.497
9.640	0.159	-1.646	0.497
9.660	0.151	-0.998	0.497
9.680	0.141	-0.156	0.497
9.700	0.133	0.506	0.497
9.720	0.132	0.720	0.497
9.740	0.136	0.413	0.497
9.760	0.143	-0.200	0.497
9.780	0.150	-0.863	0.497
9.800	0.154	-1.382	0.497
9.820	0.156	-1.583	0.497
9.840	0.154	-1.436	0.497
9.860	0.149	-1.041	0.497
9.880	0.145	-0.637	0.497
9.900	0.141	-0.320	0.497
9.920	0.138	-0.101	0.497
9.940	0.136	0.051	0.497
9.960	0.135	0.093	0.497
9.980	0.136	-0.075	0.497
10.000	0.140	-0.455	0.497
10.020	0.145	-0.908	0.497
10.040	0.150	-1.274	0.497
10.060	0.151	-1.439	0.497
10.080	0.150	-1.341	0.497
10.100	0.147	-1.022	0.497
10.120	0.144	-0.558	0.497
10.140	0.140	-0.099	0.497
10.160	0.136	0.220	0.497
10.180	0.136	0.258	0.497
10.200	0.139	-0.029	0.497
10.220	0.146	-0.547	0.497
10.240	0.154	-1.103	0.497
10.260	0.159	-1.437	0.497
10.280	0.159	-1.420	0.497
10.300	0.156	-1.056	0.497
10.320	0.151	-0.564	0.497
10.340	0.147	-0.155	0.497
10.360	0.146	0.037	0.497
10.380	0.146	-0.038	0.497
10.400	0.149	-0.331	0.497
10.420	0.153	-0.647	0.497
10.440	0.156	-0.865	0.497
10.460	0.157	-0.910	0.497
10.480	0.157	-0.847	0.497
10.500	0.158	-0.795	0.497
10.520	0.157	-0.711	0.497
10.540	0.157	-0.606	0.497
10.560	0.156	-0.506	0.497
10.580	0.156	-0.483	0.497
10.600	0.158	-0.542	0.497
10.620	0.161	-0.585	0.497
10.640	0.162	-0.558	0.497
10.660	0.161	-0.460	0.497
10.680	0.161	-0.379	0.497
10.700	0.161	-0.373	0.497
10.720	0.163	-0.443	0.497
10.740	0.166	-0.554	0.497
10.760	0.168	-0.665	0.497
10.780	0.169	-0.809	0.497
10.800	0.171	-0.958	0.497
10.820	0.171	-0.949	0.497
10.840	0.170	-0.791	0.497
10.860	0.168	-0.535	0.497
10.880	0.167	-0.327	0.497
10.900	0.164	-0.209	0.497
10.920	0.166	-0.190	0.497
10.940	0.167	-0.235	0.497
10.960	0.170	-0.473	0.497
10.980	0.174	-0.880	0.497
11.000	0.178	-1.165	0.497
11.020	0.179	-1.122	0.497
11.040	0.177	-0.816	0.497
11.060	0.174	-0.469	0.497
11.080	0.169	-0.250	0.497
11.100	0.168	-0.153	0.497
11.120	0.170	-0.140	0.497
11.140	0.174	-0.248	0.497
11.160	0.178	-0.579	0.497
11.180	0.182	-0.949	0.497
11.200	0.183	-1.106	0.497
11.220	0.183	-0.934	0.497
11.240	0.181	-0.630	0.497
11.260	0.180	-0.351	0.497
11.280	0.178	-0.191	0.497
11.300	0.179	-0.154	0.497
11.320	0.181	-0.209	0.497
11.340	0.185	-0.453	0.497
11.360	0.189	-0.812	0.497
11.380	0.192	-1.133	0.497
11.400	0.194	-1.234	0.497
11.420	0.192	-1.039	0.497
11.440	0.187	-0.665	0.497
11.460	0.181	-0.262	0.497
11.480	0.177	0.023	0.497
11.500	0.177	0.077	0.497
11.520	0.179	-0.144	0.497
11.540	0.182	-0.541	0.497
11.560	0.185	-0.904	0.497
11.580	0.187	-1.155	0.497
11.600	0.188	-1.258	0.497
11.620	0.188	-1.152	0.497
11.640	0.185	-0.852	0.497
11.660	0.180	-0.436	0.497
11.680	0.176	-0.122	0.497
11.700	0.173	-0.004	0.497
11.720	0.174	0.004	0.497
11.740	0.177	-0.060	0.497
11.760	0.180	-0.227	0.497
11.780	0.184	-0.554	0.497
11.800	0.187	-0.930	0.497
11.820	0.189	-1.172	0.497
11.840	0.190	-1.206	0.497
11.860	0.190	-1.125	0.497
11.880	0.189	-1.006	0.497
11.900	0.188	-0.728	0.497
11.920	0.185	-0.261	0.497
11.940	0.182	0.222	0.497
11.960	0.180	0.415	0.497
11.980	0.182	0.196	0.497
12.000	0.188	-0.279	0.497
12.020	0.195	-0.836	0.497
12.040	0.200	-1.304	0.497
12.060	0.204	-1.566	0.497
12.080	0.202	-1.494	0.497
12.100	0.198	-1.098	0.497
12.120	0.194	-0.547	0.497
12.140	0.189	-0.008	0.497
12.160	0.184	0.391	0.497
12.180	0.182	0.556	0.497
12.200	0.184	0.420	0.497
12.220	0.190	-0.056	0.497
12.240	0.197	-0.755	0.497
12.260	0.205	-1.416	0.497
12.280	0.207	-1.769	0.497
12.300	0.208	-1.716	0.497
12.320	0.202	-1.289	0.497
12.340	0.195	-0.619	0.497
12.360	0.185	0.097	0.497
12.380	0.180	0.638	0.497
12.400	0.177	0.782	0.497
12.420	0.180	0.477	0.497
12.440	0.186	-0.133	0.497
12.460	0.193	-0.825	0.497
12.480	0.198	-1.444	0.497
12.500	0.201	-1.782	0.497
12.520	0.199	-1.700	0.497
12.540	0.192	-1.206	0.497
12.560	0.183	-0.527	0.497
12.580	0.176	0.036	0.497
12.600	0.173	0.318	0.497
12.620	0.173	0.305	0.497
12.640	0.175	0.077	0.497
12.660	0.177	-0.309	0.497
12.680	0.180	-0.758	0.497
12.700	0.183	-1.160	0.497
12.720	0.184	-1.369	0.497
12.740	0.183	-1.307	0.497
12.760	0.179	-1.010	0.497
12.780	0.173	-0.631	0.497
12.800	0.168	-0.237	0.497
12.820	0.164	0.100	0.497
12.840	0.162	0.247	0.497
12.860	0.161	0.121	0.497
12.880	0.164	-0.308	0.497
12.900	0.171	-1.062	0.497
12.920	0.176	-1.639	0.497
12.940	0.178	-1.862	0.497
12.960	0.174	-1.576	0.497
12.980	0.167	-0.906	0.497
13.000	0.157	-0.010	0.497
13.020	0.148	0.766	0.497
13.040	0.143	1.086	0.497
13.060	0.144	0.793	0.497
13.080	0.153	-0.006	0.497
13.100	0.165	-1.024	0.497
13.120	0.175	-1.831	0.497
13.140	0.179	-2.136	0.497
13.160	0.178	-1.903	0.497
13.180	0.170	-1.295	0.497
13.200	0.161	-0.533	0.497
13.220	0.153	0.124	0.497
13.240	0.149	0.517	0.497
13.260	0.147	0.601	0.497
13.280	0.150	0.371	0.497
13.300	0.154	-0.095	0.497
13.320	0.162	-0.647	0.497
13.340	0.167	-1.133	0.497
13.360	0.171	-1.491	0.497
13.380	0.174	-1.662	0.497
13.400	0.173	-1.556	0.497
13.420	0.169	-1.077	0.497
13.440	0.160	-0.333	0.497
13.460	0.151	0.406	0.497
13.480	0.145	0.825	0.497
13.500	0.147	0.713	0.497
13.520	0.154	0.149	0.497
13.540	0.165	-0.645	0.497
13.560	0.173	-1.368	0.497
13.580	0.178	-1.803	0.497
13.600	0.179	-1.870	0.497
13.620	0.176	-1.516	0.497
13.640	0.167	-0.832	0.497
13.660	0.158	-0.088	0.497
13.680	0.151	0.413	0.497
13.700	0.149	0.464	0.497
13.720	0.152	0.182	0.497
13.740	0.157	-0.253	0.497
13.760	0.161	-0.704	0.497
13.780	0.165	-1.061	0.497
13.800	0.167	-1.229	0.497
13.820	0.166	-1.165	0.497
13.840	0.163	-0.932	0.497
13.860	0.160	-0.733	0.497
13.880	0.158	-0.660	0.497
13.900	0.156	-0.628	0.497
13.920	0.154	-0.451	0.497
13.940	0.150	-0.180	0.497
13.960	0.146	0.049	0.497
13.980	0.145	0.040	0.497
14.000	0.147	-0.240	0.497
14.020	0.152	-0.688	0.497
14.040	0.156	-1.133	0.497
14.060	0.157	-1.430	0.497
14.080	0.156	-1.456	0.497
14.100	0.153	-1.186	0.497
14.120	0.146	-0.695	0.497
14.140	0.139	-0.135	0.497
14.160	0.132	0.280	0.497
14.180	0.129	0.394	0.497
14.200	0.130	0.176	0.497
14.220	0.135	-0.288	0.497
14.240	0.141	-0.837	0.497
14.260	0.145	-1.273	0.497
14.280	0.147	-1.436	0.497
14.300	0.145	-1.326	0.497
14.320	0.141	-1.018	0.497
14.340	0.135	-0.616	0.497
14.360	0.130	-0.231	0.497
14.380	0.126	0.009	0.497
14.400	0.126	0.039	0.497
14.420	0.127	-0.127	0.497
14.440	0.129	-0.403	0.497
14.460	0.131	-0.698	0.497
14.480	0.133	-1.029	0.497
14.500	0.134	-1.293	0.497
14.520	0.134	-1.315	0.497
14.540	0.129	-1.017	0.497
14.560	0.123	-0.574	0.497
14.580	0.119	-0.226	0.497
14.600	0.117	-0.104	0.497
14.620	0.117	-0.188	0.497
14.640	0.119	-0.348	0.497
14.660	0.118	-0.572	0.497
14.680	0.119	-0.780	0.497
14.700	0.119	-0.939	0.497
14.720	0.119	-0.931	0.497
14.740	0.115	-0.736	0.497
14.760	0.111	-0.497	0.497
14.780	0.108	-0.379	0.497
14.800	0.106	-0.392	0.497
14.820	0.108	-0.461	0.497
14.840	0.108	-0.514	0.497
14.860	0.108	-0.611	0.497
